sku,manage_stock,is_in_stock
I0040417,1,1
I0040418,1,1
I0040419,1,0
I0040420,1,0
I0040421,1,1
I0040422,1,1
I0040423,1,1
I0040424,1,1
I0040425,1,1
I0040426,1,1
I0040427,1,0
I0040428,1,1
I0040429,1,1
I0040430,1,1
I0040431,1,1
I0040432,1,1
I0040433,1,0
I0040434,1,0
I0040435,1,0
I0040436,1,1
I0040437,1,0
I0040438,1,1
I0040439,1,0
I0040440,1,1
I0040441,1,0
I0040442,1,0
I0040443,1,1
I0040444,1,0
I0040445,1,1
I0040446,1,1
I0040447,1,1
I0040448,1,0
I0040449,1,0
I0040450,1,0
I0040451,1,1
I0040452,1,1
I0040453,1,1
I0040454,1,0
I0040455,1,1
I0040456,1,1
I0040457,1,1
I0040458,1,1
I0040459,1,1
I0040460,1,1
I0040461,1,1
I0040462,1,1
I0040463,1,1
I0040464,1,0
I0040465,1,1
I0040466,1,0
I0040467,1,0
I0040468,1,0
I0040469,1,0
I0040470,1,0
I0040471,1,1
I0040472,1,1
I0040473,1,1
I0040474,1,1
I0040475,1,0
I0040476,1,0
I0040477,1,0
I0040478,1,0
I0040479,1,1
I0040480,1,1
I0040481,1,1
I0040482,1,1
I0040483,1,0
I0040484,1,1
I0040485,1,1
I0040486,1,1
I0040487,1,1
I0040488,1,1
I0040489,1,0
I0040490,1,1
I0040491,1,0
I0040492,1,0
I0040493,1,0
I0040494,1,0
I0040495,1,0
I0040496,1,0
I0040497,1,0
I0040498,1,0
I0040499,1,0
I0040500,1,1
I0040501,1,0
I0040502,1,1
I0040503,1,0
I0040504,1,1
I0040505,1,1
I0040506,1,0
I0040507,1,0
I0040508,1,1
I0040509,1,1
I0040510,1,1
I0040511,1,0
I0040512,1,0
I0040513,1,0
I0040514,1,1
I0040515,1,1
I0040516,1,1
I0040517,1,1
I0040518,1,1
I0040519,1,1
I0040520,1,1
I0040521,1,1
I0040522,1,0
I0040523,1,0
I0040524,1,0
I0040525,1,1
I0040526,1,1
I0040527,1,0
I0040528,1,1
I0040529,1,1
I0040530,1,1
I0040531,1,0
I0040532,1,1
I0040533,1,1
I0040534,1,1
I0040535,1,1
I0040536,1,0
I0040537,1,1
I0040538,1,1
I0040539,1,0
I0040540,1,1
I0040541,1,1
I0040542,1,1
I0040543,1,1
I0040544,1,1
I0040545,1,0
I0040546,1,1
I0040547,1,1
I0040548,1,1
I0040549,1,1
I0040550,1,1
I0040551,1,1
I0040552,1,0
I0040553,1,0
I0040554,1,0
I0040555,1,1
I0040556,1,0
I0040557,1,1
I0040558,1,0
I0040559,1,0
I0040560,1,0
I0040561,1,0
I0040562,1,1
I0040563,1,0
I0040564,1,0
I0040565,1,0
I0040566,1,1
I0040567,1,1
I0040568,1,0
I0040569,1,1
I0040570,1,0
I0040571,1,1
I0040572,1,1
I0040573,1,1
I0040574,1,0
I0040575,1,0
I0040576,1,1
I0040577,1,0
I0040578,1,1
I0040579,1,1
I0040580,1,1
I0040581,1,0
I0040582,1,0
I0040583,1,0
I0040584,1,0
I0040585,1,1
I0040586,1,1
I0040587,1,1
I0040588,1,1
I0040589,1,1
I0040590,1,0
I0040591,1,1
I0040592,1,1
I0040593,1,1
I0040594,1,1
I0040595,1,1
I0040596,1,1
I0040597,1,1
I0040598,1,0
I0040599,1,1
I0040600,1,0
I0040601,1,0
I0040602,1,0
I0040603,1,0
I0040604,1,0
I0040605,1,0
I0040606,1,0
I0040607,1,1
I0040608,1,1
I0040609,1,0
I0040610,1,1
I0040611,1,0
I0040612,1,0
I0040613,1,0
I0040614,1,0
I0040615,1,1
I0040616,1,1
I0040617,1,0
I0040618,1,1
I0040619,1,0
I0040620,1,1
I0040621,1,0
I0040622,1,0
I0040623,1,0
I0040624,1,1
I0040625,1,1
I0040626,1,1
I0040627,1,1
I0040628,1,0
I0040629,1,1
I0040630,1,1
I0040631,1,1
I0040632,1,0
I0040633,1,1
I0040634,1,0
I0040635,1,1
I0040636,1,1
I0040637,1,1
I0040638,1,0
I0040639,1,0
I0040640,1,0
I0040641,1,1
I0040642,1,1
I0040643,1,1
I0040644,1,1
I0040645,1,0
I0040646,1,1
I0040647,1,1
I0040648,1,0
I0040649,1,0
I0040650,1,1
I0040651,1,0
I0040652,1,0
I0040653,1,0
I0040654,1,0
I0040655,1,0
I0040656,1,0
I0040657,1,0
I0040658,1,0
I0040659,1,1
I0040660,1,0
I0040661,1,1
I0040662,1,0
I0040663,1,1
I0040664,1,1
I0040665,1,1
I0040666,1,0
I0040667,1,0
I0040668,1,1
I0040669,1,1
I0040670,1,0
I0040671,1,0
I0040672,1,0
I0040673,1,1
I0040674,1,0
I0040675,1,1
I0040676,1,0
I0040677,1,0
I0040678,1,0
I0040679,1,0
I0040680,1,1
I0040681,1,1
I0040682,1,1
I0040683,1,1
I0040684,1,0
I0040685,1,1
I0040686,1,1
I0040687,1,1
I0040688,1,1
I0040689,1,1
I0040690,1,1
I0040691,1,1
I0040692,1,1
I0040693,1,0
I0040694,1,1
I0040695,1,1
I0040696,1,1
I0040697,1,0
I0040698,1,1
I0040699,1,1
I0040700,1,1
I0040701,1,0
I0040702,1,1
I0040703,1,1
I0040704,1,0
I0040705,1,1
I0040706,1,0
I0040707,1,1
I0040708,1,1
I0040709,1,0
I0040710,1,0
I0040711,1,0
I0040712,1,1
I0040713,1,0
I0040714,1,1
I0040715,1,1
I0040716,1,1
I0040717,1,1
I0040718,1,1
I0040719,1,0
I0040720,1,1
I0040721,1,1
I0040722,1,1
I0040723,1,0
I0040724,1,0
I0040725,1,0
I0040726,1,0
I0040727,1,0
I0040728,1,0
I0040729,1,1
I0040730,1,1
I0040731,1,1
I0040732,1,0
I0040733,1,1
I0040734,1,0
I0040735,1,0
I0040736,1,1
I0040737,1,1
I0040738,1,1
I0040739,1,1
I0040740,1,1
I0040741,1,0
I0040742,1,1
I0040743,1,1
I0040744,1,1
I0040745,1,0
I0040746,1,0
I0040747,1,0
I0040748,1,0
I0040749,1,1
I0040750,1,1
I0040751,1,0
I0040752,1,0
I0040753,1,0
I0040754,1,0
I0040755,1,0
I0040756,1,1
I0040757,1,0
I0040758,1,1
I0040759,1,0
I0040760,1,0
I0040761,1,0
I0040762,1,0
I0040763,1,0
I0040764,1,0
I0040765,1,0
I0040766,1,0
I0040767,1,0
I0040768,1,0
I0040769,1,0
I0040770,1,0
I0040771,1,1
I0040772,1,1
I0040773,1,0
I0040774,1,0
I0040775,1,1
I0040776,1,0
I0040777,1,0
I0040778,1,1
I0040779,1,0
I0040780,1,1
I0040781,1,1
I0040782,1,1
I0040783,1,0
I0040784,1,0
I0040785,1,1
I0040786,1,0
I0040787,1,1
I0040788,1,0
I0040789,1,1
I0040790,1,0
I0040791,1,0
I0040792,1,1
I0040793,1,1
I0040794,1,0
I0040795,1,0
I0040796,1,0
I0040797,1,0
I0040798,1,0
I0040799,1,1
I0040800,1,0
I0040801,1,0
I0040802,1,0
I0040803,1,1
I0040804,1,1
I0040805,1,1
I0040806,1,1
I0040807,1,1
I0040808,1,1
I0040809,1,1
I0040810,1,0
I0040811,1,0
I0040812,1,1
I0040813,1,1
I0040814,1,1
I0040815,1,1
I0040816,1,0
I0040817,1,0
I0040818,1,0
I0040819,1,1
I0040820,1,0
I0040821,1,1
I0040822,1,0
I0040823,1,0
I0040824,1,0
I0040825,1,1
I0040826,1,1
I0040827,1,1
I0040828,1,0
I0040829,1,1
I0040830,1,0
I0040831,1,1
I0040832,1,0
I0040833,1,0
I0040834,1,0
I0040835,1,1
I0040836,1,0
I0040837,1,1
I0040838,1,1
I0040839,1,1
I0040840,1,1
I0040841,1,0
I0040842,1,0
I0040843,1,1
I0040844,1,1
I0040845,1,1
I0040846,1,0
I0040847,1,1
I0040848,1,0
I0040849,1,1
I0040850,1,1
I0040851,1,0
I0040852,1,1
I0040853,1,0
I0040854,1,0
I0040855,1,0
I0040856,1,1
I0040857,1,1
I0040858,1,0
I0040859,1,0
I0040860,1,1
I0040861,1,0
I0040862,1,0
I0040863,1,1
I0040864,1,0
I0040865,1,0
I0040866,1,1
I0040867,1,1
I0040868,1,0
I0040869,1,0
I0040870,1,1
I0040871,1,1
I0040872,1,0
I0040873,1,0
I0040874,1,1
I0040875,1,1
I0040876,1,0
I0040877,1,0
I0040878,1,0
I0040879,1,1
I0040880,1,0
I0040881,1,1
I0040882,1,1
I0040883,1,1
I0040884,1,0
I0040885,1,0
I0040886,1,0
I0040887,1,0
I0040888,1,0
I0040889,1,0
I0040890,1,0
I0040891,1,0
I0040892,1,0
I0040893,1,1
I0040894,1,0
I0040895,1,1
I0040896,1,1
I0040897,1,0
I0040898,1,0
I0040899,1,0
I0040900,1,0
I0040901,1,0
I0040902,1,0
I0040903,1,0
I0040904,1,0
I0040905,1,0
I0040906,1,0
I0040907,1,0
I0040908,1,0
I0040909,1,1
I0040910,1,1
I0040911,1,1
I0040912,1,0
I0040913,1,0
I0040914,1,0
I0040915,1,1
I0040916,1,1
I0040917,1,1
I0040918,1,1
I0040919,1,0
I0040920,1,1
I0040921,1,1
I0040922,1,0
I0040923,1,0
I0040924,1,0
I0040925,1,1
I0040926,1,0
I0040927,1,0
I0040928,1,0
I0040929,1,0
I0040930,1,1
I0040931,1,1
I0040932,1,1
I0040933,1,0
I0040934,1,1
I0040935,1,1
I0040936,1,1
I0040937,1,1
I0040938,1,1
I0040939,1,1
I0040940,1,1
I0040941,1,1
I0040942,1,0
I0040943,1,1
I0040944,1,1
I0040945,1,0
I0040946,1,1
I0040947,1,0
I0040948,1,1
I0040949,1,1
I0040950,1,0
I0040951,1,1
I0040952,1,1
I0040953,1,1
I0040954,1,0
I0040955,1,1
I0040956,1,0
I0040957,1,0
I0040958,1,0
I0040959,1,0
I0040960,1,1
I0040961,1,1
I0040962,1,1
I0040963,1,1
I0040964,1,0
I0040965,1,1
I0040966,1,0
I0040967,1,0
I0040968,1,1
I0040969,1,1
I0040970,1,0
I0040971,1,1
I0040972,1,1
I0040973,1,1
I0040974,1,1
I0040975,1,1
I0040976,1,1
I0040977,1,0
I0040978,1,0
I0040979,1,1
I0040980,1,1
I0040981,1,1
I0040982,1,0
I0040983,1,0
I0040984,1,0
I0040985,1,0
I0040986,1,0
I0040987,1,1
I0040988,1,1
I0040989,1,1
I0040990,1,0
I0040991,1,0
I0040992,1,0
I0040993,1,0
I0040994,1,1
I0040995,1,1
I0040996,1,1
I0040997,1,0
I0040998,1,1
I0040999,1,1
I0041000,1,1
I0041001,1,1
I0041002,1,0
I0041003,1,0
I0041004,1,0
I0041005,1,1
I0041006,1,1
I0041007,1,0
I0041008,1,0
I0041009,1,1
I0041010,1,1
I0041011,1,0
I0041012,1,1
I0041013,1,0
I0041014,1,0
I0041015,1,0
I0041016,1,0
I0041017,1,1
I0041018,1,1
I0041019,1,1
I0041020,1,0
I0041021,1,0
I0041022,1,0
I0041023,1,0
I0041024,1,0
I0041025,1,1
I0041026,1,1
I0041027,1,1
I0041028,1,1
I0041029,1,0
I0041030,1,0
I0041031,1,0
I0041032,1,1
I0041033,1,0
I0041034,1,1
I0041035,1,1
I0041036,1,1
I0041037,1,1
I0041038,1,1
I0041039,1,1
I0041040,1,1
I0041041,1,1
I0041042,1,1
I0041043,1,1
I0041044,1,1
I0041045,1,1
I0041046,1,0
I0041047,1,0
I0041048,1,1
I0041049,1,0
I0041050,1,1
I0041051,1,0
I0041052,1,0
I0041053,1,1
I0041054,1,0
I0041055,1,0
I0041056,1,0
I0041057,1,1
I0041058,1,1
I0041059,1,1
I0041060,1,1
I0041061,1,0
I0041062,1,0
I0041063,1,1
I0041064,1,1
I0041065,1,1
I0041066,1,0
I0041067,1,0
I0041068,1,1
I0041069,1,0
I0041070,1,1
I0041071,1,0
I0041072,1,1
I0041073,1,1
I0041074,1,1
I0041075,1,1
I0041076,1,1
I0041077,1,1
I0041078,1,1
I0041079,1,0
I0041080,1,1
I0041081,1,0
I0041082,1,0
I0041083,1,1
I0041084,1,0
I0041085,1,0
I0041086,1,1
I0041087,1,1
I0041088,1,0
I0041089,1,1
I0041090,1,1
I0041091,1,1
I0041092,1,1
I0041093,1,1
I0041094,1,0
I0041095,1,1
I0041096,1,1
I0041097,1,1
I0041098,1,0
I0041099,1,0
I0041100,1,1
I0041101,1,1
I0041102,1,0
I0041103,1,0
I0041104,1,0
I0041105,1,1
I0041106,1,1
I0041107,1,1
I0041108,1,1
I0041109,1,1
I0041110,1,0
I0041111,1,1
I0041112,1,1
I0041113,1,1
I0041114,1,0
I0041115,1,1
I0041116,1,1
I0041117,1,1
I0041118,1,1
I0041119,1,1
I0041120,1,0
I0041121,1,1
I0041122,1,1
I0041123,1,0
I0041124,1,0
I0041125,1,1
I0041126,1,1
I0041127,1,1
I0041128,1,0
I0041129,1,1
I0041130,1,0
I0041131,1,1
I0041132,1,0
I0041133,1,1
I0041134,1,1
I0041135,1,0
I0041136,1,0
I0041137,1,1
I0041138,1,1
I0041139,1,1
I0041140,1,1
I0041141,1,1
I0041142,1,1
I0041143,1,0
I0041144,1,0
I0041145,1,1
I0041146,1,1
I0041147,1,0
I0041148,1,0
I0041149,1,0
I0041150,1,0
I0041151,1,0
I0041152,1,1
I0041153,1,0
I0041154,1,1
I0041155,1,0
I0041156,1,1
I0041157,1,1
I0041158,1,1
I0041159,1,1
I0041160,1,1
I0041161,1,1
I0041162,1,0
I0041163,1,1
I0041164,1,0
I0041165,1,1
I0041166,1,1
I0041167,1,1
I0041168,1,1
I0041169,1,1
I0041170,1,1
I0041171,1,0
I0041172,1,0
I0041173,1,0
I0041174,1,1
I0041175,1,0
I0041176,1,0
I0041177,1,1
I0041178,1,0
I0041179,1,1
I0041180,1,1
I0041181,1,1
I0041182,1,1
I0041183,1,1
I0041184,1,1
I0041185,1,1
I0041186,1,0
I0041187,1,0
I0041188,1,1
I0041189,1,0
I0041190,1,1
I0041191,1,1
I0041192,1,1
I0041193,1,0
I0041194,1,1
I0041195,1,1
I0041196,1,1
I0041197,1,0
I0041198,1,0
I0041199,1,1
I0041200,1,1
I0041201,1,1
I0041202,1,1
I0041203,1,1
I0041204,1,1
I0041205,1,1
I0041206,1,1
I0041207,1,1
I0041208,1,1
I0041209,1,1
I0041210,1,1
I0041211,1,1
I0041212,1,1
I0041213,1,1
I0041214,1,1
I0041215,1,0
I0041216,1,1
I0041217,1,0
I0041218,1,1
I0041219,1,0
I0041220,1,0
I0041221,1,0
I0041222,1,0
I0041223,1,1
I0041224,1,1
I0041225,1,0
I0041226,1,0
I0041227,1,1
I0041228,1,1
I0041229,1,1
I0041230,1,0
I0041231,1,0
I0041232,1,0
I0041233,1,0
I0041234,1,1
I0041235,1,1
I0041236,1,1
I0041237,1,0
I0041238,1,0
I0041239,1,1
I0041240,1,0
I0041241,1,1
I0041242,1,1
I0041243,1,1
I0041244,1,1
I0041245,1,1
I0041246,1,1
I0041247,1,1
I0041248,1,0
I0041249,1,1
I0041250,1,0
I0041251,1,0
I0041252,1,1
I0041253,1,0
I0041254,1,1
I0041255,1,1
I0041256,1,1
I0041257,1,1
I0041258,1,1
I0041259,1,1
I0041260,1,1
I0041261,1,1
I0041262,1,0
I0041263,1,0
I0041264,1,0
I0041265,1,0
I0041266,1,0
I0041267,1,0
I0041268,1,0
I0041269,1,0
I0041270,1,0
I0041271,1,1
I0041272,1,1
I0041273,1,0
I0041274,1,1
I0041275,1,1
I0041276,1,1
I0041277,1,1
I0041278,1,0
I0041279,1,1
I0041280,1,0
I0041281,1,1
I0041282,1,1
I0041283,1,0
I0041284,1,1
I0041285,1,0
I0041286,1,1
I0041287,1,1
I0041288,1,1
I0041289,1,1
I0041290,1,1
I0041291,1,1
I0041292,1,0
I0041293,1,1
I0041294,1,1
I0041295,1,1
I0041296,1,1
I0041297,1,1
I0041298,1,1
I0041299,1,0
I0041300,1,1
I0041301,1,1
I0041302,1,0
I0041303,1,0
I0041304,1,1
I0041305,1,1
I0041306,1,1
I0041307,1,1
I0041308,1,1
I0041309,1,1
I0041310,1,1
I0041311,1,1
I0041312,1,1
I0041313,1,0
I0041314,1,1
I0041315,1,1
I0041316,1,1
I0041317,1,0
I0041318,1,0
I0041319,1,0
I0041320,1,0
I0041321,1,0
I0041322,1,1
I0041323,1,1
I0041324,1,1
I0041325,1,1
I0041326,1,1
I0041327,1,0
I0041328,1,0
I0041329,1,0
I0041330,1,0
I0041331,1,0
I0041332,1,0
I0041333,1,1
I0041334,1,1
I0041335,1,0
I0041336,1,0
I0041337,1,1
I0041338,1,0
I0041339,1,0
I0041340,1,0
I0041341,1,0
I0041342,1,1
I0041343,1,0
I0041344,1,0
I0041345,1,1
I0041346,1,1
I0041347,1,1
I0041348,1,0
I0041349,1,1
I0041350,1,1
I0041351,1,1
I0041352,1,1
I0041353,1,1
I0041354,1,1
I0041355,1,1
I0041356,1,1
I0041357,1,0
I0041358,1,0
I0041359,1,0
I0041360,1,0
I0041361,1,1
I0041362,1,0
I0041363,1,0
I0041364,1,0
I0041365,1,0
I0041366,1,0
I0041367,1,0
I0041368,1,0
I0041369,1,1
I0041370,1,0
I0041371,1,1
I0041372,1,0
I0041373,1,0
I0041374,1,0
I0041375,1,1
I0041376,1,0
I0041377,1,1
I0041378,1,1
I0041379,1,0
I0041380,1,1
I0041381,1,0
I0041382,1,1
I0041383,1,1
I0041384,1,1
I0041385,1,1
I0041386,1,1
I0041387,1,0
I0041388,1,1
I0041389,1,1
I0041390,1,1
I0041391,1,1
I0041392,1,1
I0041393,1,0
I0041394,1,0
I0041395,1,1
I0041396,1,1
I0041397,1,1
I0041398,1,1
I0041399,1,1
I0041400,1,0
I0041401,1,0
I0041402,1,1
I0041403,1,1
I0041404,1,1
I0041405,1,0
I0041406,1,1
I0041407,1,0
I0041408,1,1
I0041409,1,1
I0041410,1,1
I0041411,1,1
I0041412,1,1
I0041413,1,1
I0041414,1,0
I0041415,1,1
I0041416,1,0
I0041417,1,0
I0041418,1,1
I0041419,1,1
I0041420,1,1
I0041421,1,1
I0041422,1,0
I0041423,1,0
I0041424,1,0
I0041425,1,1
I0041426,1,1
I0041427,1,0
I0041428,1,1
I0041429,1,0
I0041430,1,1
I0041431,1,1
I0041432,1,1
I0041433,1,1
I0041434,1,1
I0041435,1,1
I0041436,1,0
I0041437,1,0
I0041438,1,0
I0041439,1,0
I0041440,1,0
I0041441,1,0
I0041442,1,1
I0041443,1,1
I0041444,1,1
I0041445,1,1
I0041446,1,0
I0041447,1,0
I0041448,1,1
I0041449,1,0
I0041450,1,1
I0041451,1,1
I0041452,1,1
I0041453,1,0
I0041454,1,0
I0041455,1,1
I0041456,1,1
I0041457,1,1
I0041458,1,0
I0041459,1,1
I0041460,1,1
I0041461,1,0
I0041462,1,1
I0041463,1,1
I0041464,1,0
I0041465,1,1
I0041466,1,1
I0041467,1,1
I0041468,1,1
I0041469,1,0
I0041470,1,0
I0041471,1,1
I0041472,1,1
I0041473,1,0
I0041474,1,1
I0041475,1,1
I0041476,1,1
I0041477,1,1
I0041478,1,1
I0041479,1,0
I0041480,1,1
I0041481,1,0
I0041482,1,0
I0041483,1,1
I0041484,1,1
I0041485,1,1
I0041486,1,1
I0041487,1,0
I0041488,1,1
I0041489,1,0
I0041490,1,0
I0041491,1,0
I0041492,1,0
I0041493,1,1
I0041494,1,0
I0041495,1,0
I0041496,1,0
I0041497,1,1
I0041498,1,0
I0041499,1,0
I0041500,1,1
I0041501,1,0
I0041502,1,0
I0041503,1,0
I0041504,1,0
I0041505,1,0
I0041506,1,0
I0041507,1,0
I0041508,1,1
I0041509,1,0
I0041510,1,0
I0041511,1,0
I0041512,1,0
I0041513,1,0
I0041514,1,0
I0041515,1,0
I0041516,1,0
I0041517,1,0
I0041518,1,0
I0041519,1,0
I0041520,1,0
I0041521,1,0
I0041522,1,0
I0041523,1,0
I0041524,1,0
I0041525,1,1
I0041526,1,0
I0041527,1,0
I0041528,1,0
I0041529,1,1
I0041530,1,1
I0041531,1,0
I0041532,1,1
I0041533,1,0
I0041534,1,0
I0041535,1,0
I0041536,1,1
I0041537,1,0
I0041538,1,0
I0041539,1,0
I0041540,1,0
I0041541,1,1
I0041542,1,0
I0041543,1,0
I0041544,1,0
I0041545,1,0
I0041546,1,1
I0041547,1,0
I0041548,1,1
I0041549,1,0
I0041550,1,0
I0041551,1,1
I0041552,1,1
I0041553,1,1
I0041554,1,1
I0041555,1,1
I0041556,1,1
I0041557,1,0
I0041558,1,0
I0041559,1,1
I0041560,1,0
I0041561,1,1
I0041562,1,0
I0041563,1,1
I0041564,1,1
I0041565,1,1
I0041566,1,0
I0041567,1,1
I0041568,1,0
I0041569,1,0
I0041570,1,1
I0041571,1,1
I0041572,1,1
I0041573,1,0
I0041574,1,0
I0041575,1,1
I0041576,1,1
I0041577,1,0
I0041578,1,0
I0041579,1,1
I0041580,1,1
I0041581,1,1
I0041582,1,0
I0041583,1,0
I0041584,1,0
I0041585,1,1
I0041586,1,0
I0041587,1,0
I0041588,1,1
I0041589,1,0
I0041590,1,1
I0041591,1,0
I0041592,1,0
I0041593,1,1
I0041594,1,1
I0041595,1,1
I0041596,1,1
I0041597,1,0
I0041598,1,1
I0041599,1,1
I0041600,1,0
I0041601,1,1
I0041602,1,1
I0041603,1,0
I0041604,1,0
I0041605,1,1
I0041606,1,1
I0041607,1,1
I0041608,1,1
I0041609,1,1
I0041610,1,1
I0041611,1,1
I0041612,1,1
I0041613,1,1
I0041614,1,0
I0041615,1,0
I0041616,1,1
I0041617,1,1
I0041618,1,1
I0041619,1,1
I0041620,1,0
I0041621,1,1
I0041622,1,1
I0041623,1,1
I0041624,1,1
I0041625,1,1
I0041626,1,0
I0041627,1,0
I0041628,1,0
I0041629,1,1
I0041630,1,0
I0041631,1,0
I0041632,1,0
I0041633,1,0
I0041634,1,1
I0041635,1,1
I0041636,1,0
I0041637,1,0
I0041638,1,1
I0041639,1,1
I0041640,1,0
I0041641,1,0
I0041642,1,0
I0041643,1,0
I0041644,1,1
I0041645,1,1
I0041646,1,0
I0041647,1,0
I0041648,1,1
I0041649,1,1
I0041650,1,1
I0041651,1,1
I0041652,1,1
I0041653,1,1
I0041654,1,1
I0041655,1,1
I0041656,1,1
I0041657,1,1
I0041658,1,1
I0041659,1,1
I0041660,1,1
I0041661,1,1
I0041662,1,1
I0041663,1,0
I0041664,1,1
I0041665,1,1
I0041666,1,0
I0041667,1,1
I0041668,1,1
I0041669,1,0
I0041670,1,0
I0041671,1,1
I0041672,1,1
I0041673,1,1
I0041674,1,0
I0041675,1,1
I0041676,1,1
I0041677,1,1
I0041678,1,1
I0041679,1,1
I0041680,1,1
I0041681,1,1
I0041682,1,1
I0041683,1,1
I0041684,1,0
I0041685,1,1
I0041686,1,1
I0041687,1,1
I0041688,1,1
I0041689,1,0
I0041690,1,0
I0041691,1,0
I0041692,1,1
I0041693,1,0
I0041694,1,1
I0041695,1,1
I0041696,1,1
I0041697,1,1
I0041698,1,0
I0041699,1,1
I0041700,1,1
