sku,manage_stock,is_in_stock
I0013656,1,1
I0013657,1,0
I0013658,1,1
I0013659,1,0
I0013660,1,0
I0013661,1,0
I0013662,1,0
I0013663,1,0
I0013664,1,0
I0013665,1,0
I0013666,1,0
I0013667,1,0
I0013668,1,0
I0013669,1,0
I0013670,1,0
I0013671,1,0
I0013672,1,0
I0013673,1,0
I0013674,1,0
I0013675,1,0
I0013676,1,0
I0013677,1,0
I0013678,1,0
I0013679,1,0
I0013680,1,0
I0013681,1,0
I0013682,1,0
I0013683,1,1
I0013684,1,0
I0013685,1,0
I0013686,1,0
I0013687,1,0
I0013688,1,0
I0013689,1,0
I0013690,1,0
I0013691,1,0
I0013692,1,0
I0013693,1,0
I0013694,1,1
I0013695,1,1
I0013696,1,0
I0013697,1,1
I0013698,1,1
I0013699,1,1
I0013700,1,1
I0013701,1,1
I0013702,1,1
I0013703,1,0
I0013704,1,0
I0013705,1,0
I0013706,1,0
I0013707,1,0
I0013708,1,1
I0013709,1,1
I0013710,1,1
I0013711,1,1
I0013712,1,1
I0013713,1,0
I0013714,1,0
I0013715,1,1
I0013716,1,1
I0013717,1,1
I0013718,1,1
I0013719,1,1
I0013720,1,1
I0013721,1,1
I0013722,1,1
I0013723,1,1
I0013724,1,1
I0013725,1,1
I0013726,1,1
I0013727,1,1
I0013728,1,0
I0013729,1,1
I0013730,1,1
I0013731,1,0
I0013732,1,1
I0013733,1,0
I0013734,1,0
I0013735,1,1
I0013736,1,1
I0013737,1,0
I0013738,1,0
I0013739,1,1
I0013740,1,1
I0013741,1,1
I0013742,1,1
I0013743,1,1
I0013744,1,0
I0013745,1,1
I0013746,1,1
I0013747,1,0
I0013748,1,0
I0013749,1,0
I0013750,1,0
I0013751,1,0
I0013752,1,0
I0013753,1,1
I0013754,1,1
I0013755,1,0
I0013756,1,1
I0013757,1,1
I0013758,1,1
I0013759,1,1
I0013760,1,1
I0013761,1,1
I0013762,1,1
I0013763,1,1
I0013764,1,0
I0013765,1,0
I0013766,1,1
I0013767,1,1
I0013768,1,0
I0013769,1,1
I0013770,1,1
I0013771,1,1
I0013772,1,1
I0013773,1,1
I0013774,1,0
I0013775,1,1
I0013776,1,1
I0013777,1,1
I0013778,1,1
I0013779,1,1
I0013780,1,1
I0013781,1,1
I0013782,1,1
I0013783,1,1
I0013784,1,1
I0013785,1,1
I0013786,1,1
I0013787,1,1
I0013788,1,1
I0013789,1,0
I0013790,1,0
I0013791,1,0
I0013792,1,1
I0013793,1,1
I0013794,1,1
I0013795,1,1
I0013796,1,1
I0013797,1,1
I0013798,1,1
I0013799,1,1
I0013800,1,0
I0013801,1,1
I0013802,1,0
I0013803,1,1
I0013804,1,0
I0013805,1,1
I0013806,1,1
I0013807,1,1
I0013808,1,1
I0013809,1,0
I0013810,1,1
I0013811,1,0
I0013812,1,1
I0013813,1,0
I0013814,1,1
I0013815,1,1
I0013816,1,0
I0013817,1,0
I0013818,1,0
I0013819,1,0
I0013820,1,0
I0013821,1,0
I0013822,1,0
I0013823,1,0
I0013824,1,0
I0013825,1,0
I0013826,1,0
I0013827,1,0
I0013828,1,0
I0013829,1,1
I0013830,1,0
I0013831,1,0
I0013832,1,1
I0013833,1,1
I0013834,1,1
I0013835,1,1
I0013836,1,0
I0013837,1,1
I0013838,1,0
I0013839,1,1
I0013840,1,0
I0013841,1,1
I0013842,1,0
I0013843,1,1
I0013844,1,1
I0013845,1,1
I0013846,1,1
I0013847,1,1
I0013848,1,1
I0013849,1,0
I0013850,1,1
I0013851,1,1
I0013852,1,0
I0013853,1,1
I0013854,1,1
I0013855,1,0
I0013856,1,0
I0013857,1,1
I0013858,1,0
I0013859,1,0
I0013860,1,0
I0013861,1,0
I0013862,1,0
I0013863,1,0
I0013864,1,0
I0013865,1,1
I0013866,1,1
I0013867,1,0
I0013868,1,1
I0013869,1,0
I0013870,1,1
I0013871,1,0
I0013872,1,0
I0013873,1,0
I0013874,1,0
I0013875,1,0
I0013876,1,1
I0013877,1,0
I0013878,1,0
I0013879,1,0
I0013880,1,0
I0013881,1,0
I0013882,1,0
I0013883,1,0
I0013884,1,0
I0013885,1,1
I0013886,1,0
I0013887,1,1
I0013888,1,0
I0013889,1,1
I0013890,1,0
I0013891,1,0
I0013892,1,0
I0013893,1,1
I0013894,1,0
I0013895,1,0
I0013896,1,1
I0013897,1,0
I0013898,1,1
I0013899,1,1
I0013900,1,1
I0013901,1,1
I0013902,1,0
I0013903,1,1
I0013904,1,0
I0013905,1,0
I0013906,1,1
I0013907,1,1
I0013908,1,1
I0013909,1,0
I0013910,1,1
I0013911,1,1
I0013912,1,1
I0013913,1,1
I0013914,1,1
I0013915,1,1
I0013916,1,1
I0013917,1,1
I0013918,1,1
I0013919,1,1
I0013920,1,1
I0013921,1,1
I0013922,1,1
I0013923,1,1
I0013924,1,1
I0013925,1,1
I0013926,1,1
I0013927,1,1
I0013928,1,1
I0013929,1,1
I0013930,1,1
I0013931,1,1
I0013932,1,1
I0013933,1,0
I0013934,1,1
I0013935,1,1
I0013936,1,1
I0013937,1,1
I0013938,1,1
I0013939,1,1
I0013940,1,1
I0013941,1,1
I0013942,1,0
I0013943,1,1
I0013944,1,0
I0013945,1,1
I0013946,1,0
I0013947,1,0
I0013948,1,0
I0013949,1,0
I0013950,1,1
I0013951,1,0
I0013952,1,1
I0013953,1,0
I0013954,1,1
I0013955,1,0
I0013956,1,0
I0013957,1,0
I0013958,1,0
I0013959,1,0
I0013960,1,0
I0013961,1,0
I0013962,1,0
I0013963,1,0
I0013964,1,1
I0013965,1,0
I0013966,1,0
I0013967,1,0
I0013968,1,0
I0013969,1,0
I0013970,1,1
I0013971,1,0
I0013972,1,1
I0013973,1,1
I0013974,1,1
I0013975,1,1
I0013976,1,1
I0013977,1,1
I0013978,1,1
I0013979,1,1
I0013980,1,1
I0013981,1,1
I0013982,1,1
I0013983,1,1
I0013984,1,1
I0013985,1,1
I0013986,1,1
I0013987,1,1
I0013988,1,1
I0013989,1,1
I0013990,1,1
I0013991,1,1
I0013992,1,1
I0013993,1,1
I0013994,1,1
I0013995,1,1
I0013996,1,1
I0013997,1,1
I0013998,1,1
I0013999,1,1
I0014000,1,1
I0014001,1,1
I0014002,1,1
I0014003,1,1
I0014004,1,1
I0014005,1,0
I0014006,1,1
I0014007,1,1
I0014008,1,1
I0014009,1,0
I0014010,1,0
I0014011,1,1
I0014012,1,1
I0014013,1,1
I0014014,1,1
I0014015,1,1
I0014016,1,0
I0014017,1,0
I0014018,1,0
I0014019,1,0
I0014020,1,1
I0014021,1,1
I0014022,1,0
I0014023,1,1
I0014024,1,1
I0014025,1,1
I0014026,1,1
I0014027,1,1
I0014028,1,0
I0014029,1,0
I0014030,1,1
I0014031,1,1
I0014032,1,0
I0014033,1,1
I0014034,1,1
I0014035,1,1
I0014036,1,0
I0014037,1,0
I0014038,1,1
I0014039,1,0
I0014040,1,0
I0014041,1,0
I0014042,1,0
I0014043,1,0
I0014044,1,1
I0014045,1,1
I0014046,1,1
I0014047,1,1
I0014048,1,0
I0014049,1,1
I0014050,1,1
I0014051,1,1
I0014052,1,0
I0014053,1,1
I0014054,1,0
I0014055,1,1
I0014056,1,1
I0014057,1,1
I0014058,1,0
I0014059,1,1
I0014060,1,1
I0014061,1,1
I0014062,1,1
I0014063,1,1
I0014064,1,1
I0014065,1,1
I0014066,1,1
I0014067,1,1
I0014068,1,1
I0014069,1,0
I0014070,1,0
I0014071,1,0
I0014072,1,1
I0014073,1,0
I0014074,1,1
I0014075,1,0
I0014076,1,0
I0014077,1,1
I0014078,1,1
I0014079,1,1
I0014080,1,1
I0014081,1,1
I0014082,1,1
I0014083,1,1
I0014084,1,0
I0014085,1,1
I0014086,1,1
I0014087,1,1
I0014088,1,1
I0014089,1,1
I0014090,1,1
I0014091,1,1
I0014092,1,0
I0014093,1,0
I0014094,1,1
I0014095,1,1
I0014096,1,1
I0014097,1,0
I0014098,1,0
I0014099,1,0
I0014100,1,1
I0014101,1,1
I0014102,1,1
I0014103,1,0
I0014104,1,1
I0014105,1,0
I0014106,1,0
I0014107,1,0
I0014108,1,1
I0014109,1,0
I0014110,1,1
I0014111,1,0
I0014112,1,0
I0014113,1,0
I0014114,1,0
I0014115,1,0
I0014116,1,0
I0014117,1,0
I0014118,1,0
I0014119,1,1
I0014120,1,1
I0014121,1,0
I0014122,1,1
I0014123,1,0
I0014124,1,0
I0014125,1,1
I0014126,1,0
I0014127,1,0
I0014128,1,0
I0014129,1,1
I0014130,1,0
I0014131,1,0
I0014132,1,0
I0014133,1,1
I0014134,1,0
I0014135,1,0
I0014136,1,0
I0014137,1,0
I0014138,1,0
I0014139,1,0
I0014140,1,1
I0014141,1,1
I0014142,1,0
I0014143,1,0
I0014144,1,1
I0014145,1,1
I0014146,1,1
I0014147,1,1
I0014148,1,1
I0014149,1,0
I0014150,1,1
I0014151,1,0
I0014152,1,0
I0014153,1,0
I0014154,1,1
I0014155,1,0
I0014156,1,0
I0014157,1,0
I0014158,1,0
I0014159,1,1
I0014160,1,1
I0014161,1,0
I0014162,1,1
I0014163,1,1
I0014164,1,0
I0014165,1,0
I0014166,1,1
I0014167,1,1
I0014168,1,1
I0014169,1,0
I0014170,1,0
I0014171,1,0
I0014172,1,0
I0014173,1,0
I0014174,1,0
I0014175,1,1
I0014176,1,1
I0014177,1,1
I0014178,1,1
I0014179,1,0
I0014180,1,1
I0014181,1,1
I0014182,1,1
I0014183,1,1
I0014184,1,1
I0014185,1,0
I0014186,1,0
I0014187,1,0
I0014188,1,0
I0014189,1,0
I0014190,1,0
I0014191,1,0
I0014192,1,1
I0014193,1,1
I0014194,1,0
I0014195,1,1
I0014196,1,0
I0014197,1,0
I0014198,1,1
I0014199,1,0
I0014200,1,1
I0014201,1,1
I0014202,1,0
I0014203,1,1
I0014204,1,1
I0014205,1,1
I0014206,1,0
I0014207,1,1
I0014208,1,1
I0014209,1,1
I0014210,1,0
I0014211,1,0
I0014212,1,1
I0014213,1,1
I0014214,1,1
I0014215,1,1
I0014216,1,0
I0014217,1,0
I0014218,1,1
I0014219,1,0
I0014220,1,0
I0014221,1,1
I0014222,1,1
I0014223,1,1
I0014224,1,0
I0014225,1,0
I0014226,1,1
I0014227,1,1
I0014228,1,0
I0014229,1,1
I0014230,1,1
I0014231,1,1
I0014232,1,1
I0014233,1,0
I0014234,1,0
I0014235,1,1
I0014236,1,1
I0014237,1,1
I0014238,1,1
I0014239,1,1
I0014240,1,1
I0014241,1,0
I0014242,1,1
I0014243,1,0
I0014244,1,1
I0014245,1,1
I0014246,1,1
I0014247,1,1
I0014248,1,1
I0014249,1,1
I0014250,1,1
I0014251,1,1
I0014252,1,1
I0014253,1,0
I0014254,1,0
I0014255,1,0
I0014256,1,1
I0014257,1,0
I0014258,1,0
I0014259,1,0
I0014260,1,0
I0014261,1,1
I0014262,1,1
I0014263,1,0
I0014264,1,1
I0014265,1,1
I0014266,1,0
I0014267,1,1
I0014268,1,1
I0014269,1,0
I0014270,1,0
I0014271,1,1
I0014272,1,0
I0014273,1,0
I0014274,1,1
I0014275,1,1
I0014276,1,1
I0014277,1,1
I0014278,1,1
I0014279,1,1
I0014280,1,0
I0014281,1,1
I0014282,1,0
I0014283,1,1
I0014284,1,0
I0014285,1,1
I0014286,1,1
I0014287,1,1
I0014288,1,1
I0014289,1,1
I0014290,1,1
I0014291,1,1
I0014292,1,1
I0014293,1,1
I0014294,1,0
I0014295,1,1
I0014296,1,1
I0014297,1,1
I0014298,1,0
I0014299,1,1
I0014300,1,1
I0014301,1,0
I0014302,1,1
I0014303,1,0
I0014304,1,0
I0014305,1,0
I0014306,1,1
I0014307,1,0
I0014308,1,1
I0014309,1,1
I0014310,1,0
I0014311,1,0
I0014312,1,1
I0014313,1,1
I0014314,1,0
I0014315,1,0
I0014316,1,1
I0014317,1,1
I0014318,1,0
I0014319,1,0
I0014320,1,0
I0014321,1,1
I0014322,1,0
I0014323,1,0
I0014324,1,1
I0014325,1,1
I0014326,1,0
I0014327,1,0
I0014328,1,0
I0014329,1,1
I0014330,1,0
I0014331,1,0
I0014332,1,0
I0014333,1,1
I0014334,1,0
I0014335,1,1
I0014336,1,0
I0014337,1,1
I0014338,1,1
I0014339,1,1
I0014340,1,1
I0014341,1,1
I0014342,1,1
I0014343,1,1
I0014344,1,1
I0014345,1,0
I0014346,1,0
I0014347,1,1
I0014348,1,1
I0014349,1,1
I0014350,1,0
I0014351,1,0
I0014352,1,1
I0014353,1,0
I0014354,1,1
I0014355,1,1
I0014356,1,1
I0014357,1,0
I0014358,1,1
I0014359,1,1
I0014360,1,1
I0014361,1,1
I0014362,1,0
I0014363,1,1
I0014364,1,0
I0014365,1,1
I0014366,1,1
I0014367,1,1
I0014368,1,1
I0014369,1,1
I0014370,1,1
I0014371,1,1
I0014372,1,1
I0014373,1,1
I0014374,1,0
I0014375,1,1
I0014376,1,1
I0014377,1,1
I0014378,1,0
I0014379,1,0
I0014380,1,0
I0014381,1,0
I0014382,1,0
I0014383,1,0
I0014384,1,0
I0014385,1,1
I0014386,1,1
I0014387,1,1
I0014388,1,1
I0014389,1,1
I0014390,1,0
I0014391,1,1
I0014392,1,1
I0014393,1,1
I0014394,1,1
I0014395,1,1
I0014396,1,1
I0014397,1,0
I0014398,1,1
I0014399,1,1
I0014400,1,0
I0014401,1,1
I0014402,1,1
I0014403,1,1
I0014404,1,1
I0014405,1,1
I0014406,1,1
I0014407,1,1
I0014408,1,1
I0014409,1,1
I0014410,1,0
I0014411,1,1
I0014412,1,0
I0014413,1,1
I0014414,1,0
I0014415,1,1
I0014416,1,0
I0014417,1,1
I0014418,1,1
I0014419,1,1
I0014420,1,1
I0014421,1,1
I0014422,1,1
I0014423,1,1
I0014424,1,0
I0014425,1,0
I0014426,1,0
I0014427,1,1
I0014428,1,0
I0014429,1,0
I0014430,1,0
I0014431,1,1
I0014432,1,1
I0014433,1,1
I0014434,1,1
I0014435,1,1
I0014436,1,1
I0014437,1,1
I0014438,1,1
I0014439,1,0
I0014440,1,0
I0014441,1,1
I0014442,1,0
I0014443,1,1
I0014444,1,0
I0014445,1,1
I0014446,1,1
I0014447,1,0
I0014448,1,1
I0014449,1,0
I0014450,1,1
I0014451,1,0
I0014452,1,0
I0014453,1,1
I0014454,1,0
I0014455,1,1
I0014456,1,0
I0014457,1,1
I0014458,1,1
I0014459,1,0
I0014460,1,1
I0014461,1,0
I0014462,1,0
I0014463,1,1
I0014464,1,0
I0014465,1,1
I0014466,1,0
I0014467,1,0
I0014468,1,0
I0014469,1,0
I0014470,1,0
I0014471,1,0
I0014472,1,0
I0014473,1,0
I0014474,1,0
I0014475,1,0
I0014476,1,0
I0014477,1,0
I0014478,1,0
I0014479,1,0
I0014480,1,0
I0014481,1,1
I0014482,1,1
I0014483,1,1
I0014484,1,1
I0014485,1,1
I0014486,1,1
I0014487,1,1
I0014488,1,1
I0014489,1,1
I0014490,1,1
I0014491,1,0
I0014492,1,0
I0014493,1,1
I0014494,1,1
I0014495,1,0
I0014496,1,1
I0014497,1,0
I0014498,1,0
I0014499,1,0
I0014500,1,0
I0014501,1,0
I0014502,1,1
I0014503,1,1
I0014504,1,0
I0014505,1,1
I0014506,1,1
I0014507,1,1
I0014508,1,1
I0014509,1,1
I0014510,1,0
I0014511,1,0
I0014512,1,1
I0014513,1,1
I0014514,1,1
I0014515,1,1
I0014516,1,1
I0014517,1,0
I0014518,1,1
I0014519,1,0
I0014520,1,1
I0014521,1,0
I0014522,1,1
I0014523,1,0
I0014524,1,1
I0014525,1,1
I0014526,1,1
I0014527,1,1
I0014528,1,0
I0014529,1,1
I0014530,1,0
I0014531,1,1
I0014532,1,0
I0014533,1,1
I0014534,1,0
I0014535,1,1
I0014536,1,1
I0014537,1,0
I0014538,1,0
I0014539,1,1
I0014540,1,1
I0014541,1,1
I0014542,1,1
I0014543,1,1
I0014544,1,1
I0014545,1,1
I0014546,1,1
I0014547,1,1
I0014548,1,1
I0014549,1,1
I0014550,1,1
I0014551,1,1
I0014552,1,1
I0014553,1,1
I0014554,1,1
I0014555,1,1
I0014556,1,1
I0014557,1,1
I0014558,1,1
I0014559,1,1
I0014560,1,0
I0014561,1,1
I0014562,1,1
I0014563,1,1
I0014564,1,1
I0014565,1,1
I0014566,1,1
I0014567,1,0
I0014568,1,0
I0014569,1,1
I0014570,1,0
I0014571,1,0
I0014572,1,1
I0014573,1,0
I0014574,1,1
I0014575,1,0
I0014576,1,0
I0014577,1,1
I0014578,1,1
I0014579,1,0
I0014580,1,0
I0014581,1,1
I0014582,1,1
I0014583,1,1
I0014584,1,1
I0014585,1,1
I0014586,1,0
I0014587,1,0
I0014588,1,1
I0014589,1,1
I0014590,1,0
I0014591,1,0
I0014592,1,0
I0014593,1,0
I0014594,1,1
I0014595,1,1
I0014596,1,1
I0014597,1,0
I0014598,1,0
I0014599,1,0
I0014600,1,0
I0014601,1,0
I0014602,1,1
I0014603,1,1
I0014604,1,1
I0014605,1,0
I0014606,1,1
I0014607,1,1
I0014608,1,1
I0014609,1,1
I0014610,1,1
I0014611,1,0
I0014612,1,1
I0014613,1,0
I0014614,1,0
I0014615,1,0
I0014616,1,1
I0014617,1,1
I0014618,1,1
I0014619,1,1
I0014620,1,0
I0014621,1,0
I0014622,1,0
I0014623,1,1
I0014624,1,0
I0014625,1,0
I0014626,1,0
I0014627,1,1
I0014628,1,1
I0014629,1,0
I0014630,1,0
I0014631,1,0
I0014632,1,1
I0014633,1,1
I0014634,1,1
I0014635,1,0
I0014636,1,0
I0014637,1,1
I0014638,1,0
I0014639,1,0
I0014640,1,0
I0014641,1,0
I0014642,1,0
I0014643,1,0
I0014644,1,0
I0014645,1,0
I0014646,1,0
I0014647,1,0
I0014648,1,0
I0014649,1,0
I0014650,1,0
I0014651,1,0
I0014652,1,0
I0014653,1,0
I0014654,1,0
I0014655,1,0
I0014656,1,0
I0014657,1,0
I0014658,1,0
I0014659,1,0
I0014660,1,0
I0014661,1,0
I0014662,1,0
I0014663,1,0
I0014664,1,0
I0014665,1,0
I0014666,1,0
I0014667,1,0
I0014668,1,0
I0014669,1,0
I0014670,1,0
I0014671,1,0
I0014672,1,0
I0014673,1,0
I0014674,1,0
I0014675,1,0
I0014676,1,0
I0014677,1,0
I0014678,1,0
I0014679,1,0
I0014680,1,0
I0014681,1,1
I0014682,1,0
I0014683,1,1
I0014684,1,1
I0014685,1,1
I0014686,1,1
I0014687,1,1
I0014688,1,1
I0014689,1,1
I0014690,1,1
I0014691,1,1
I0014692,1,1
I0014693,1,1
I0014694,1,1
I0014695,1,1
I0014696,1,1
I0014697,1,0
I0014698,1,1
I0014699,1,1
I0014700,1,1
I0014701,1,1
I0014702,1,1
I0014703,1,1
I0014704,1,1
I0014705,1,1
I0014706,1,1
I0014707,1,1
I0014708,1,1
I0014709,1,1
I0014710,1,1
I0014711,1,1
I0014712,1,0
I0014713,1,1
I0014714,1,1
I0014715,1,1
I0014716,1,0
I0014717,1,1
I0014718,1,1
I0014719,1,1
I0014720,1,1
I0014721,1,1
I0014722,1,1
I0014723,1,1
I0014724,1,1
I0014725,1,1
I0014726,1,1
I0014727,1,0
I0014728,1,0
I0014729,1,1
I0014730,1,0
I0014731,1,0
I0014732,1,1
I0014733,1,1
I0014734,1,1
I0014735,1,1
I0014736,1,1
I0014737,1,0
I0014738,1,1
I0014739,1,1
I0014740,1,1
I0014741,1,1
I0014742,1,1
I0014743,1,1
I0014744,1,0
I0014745,1,0
I0014746,1,1
I0014747,1,1
I0014748,1,1
I0014749,1,1
I0014750,1,1
I0014751,1,1
I0014752,1,0
I0014753,1,1
I0014754,1,1
I0014755,1,0
I0014756,1,1
I0014757,1,0
I0014758,1,1
I0014759,1,1
I0014760,1,1
I0014761,1,1
I0014762,1,0
I0014763,1,1
I0014764,1,1
I0014765,1,1
I0014766,1,0
I0014767,1,1
I0014768,1,0
I0014769,1,0
I0014770,1,0
I0014771,1,1
I0014772,1,0
I0014773,1,1
I0014774,1,1
I0014775,1,1
I0014776,1,1
I0014777,1,1
I0014778,1,1
I0014779,1,1
I0014780,1,0
I0014781,1,0
I0014782,1,0
I0014783,1,0
I0014784,1,1
I0014785,1,0
I0014786,1,0
I0014787,1,0
I0014788,1,0
I0014789,1,0
I0014790,1,0
I0014791,1,1
I0014792,1,1
I0014793,1,1
I0014794,1,1
I0014795,1,1
I0014796,1,1
I0014797,1,1
I0014798,1,1
I0014799,1,1
I0014800,1,1
I0014801,1,1
I0014802,1,0
I0014803,1,0
I0014804,1,0
I0014805,1,0
I0014806,1,0
I0014807,1,0
I0014808,1,0
I0014809,1,1
I0014810,1,1
I0014811,1,1
I0014812,1,1
I0014813,1,1
I0014814,1,1
I0014815,1,1
I0014816,1,1
I0014817,1,1
I0014818,1,1
I0014819,1,0
I0014820,1,1
I0014821,1,0
I0014822,1,1
I0014823,1,0
I0014824,1,1
I0014825,1,0
I0014826,1,1
I0014827,1,0
I0014828,1,1
I0014829,1,0
I0014830,1,0
I0014831,1,0
I0014832,1,1
I0014833,1,1
I0014834,1,1
I0014835,1,1
I0014836,1,1
I0014837,1,1
I0014838,1,1
I0014839,1,1
I0014840,1,1
I0014841,1,1
I0014842,1,1
I0014843,1,1
I0014844,1,1
I0014845,1,1
I0014846,1,1
I0014847,1,0
I0014848,1,1
I0014849,1,1
I0014850,1,1
I0014851,1,1
I0014852,1,0
I0014853,1,0
I0014854,1,1
I0014855,1,1
I0014856,1,0
I0014857,1,1
I0014858,1,1
I0014859,1,1
I0014860,1,1
I0014861,1,1
I0014862,1,1
I0014863,1,1
I0014864,1,1
I0014865,1,0
I0014866,1,0
I0014867,1,0
I0014868,1,0
I0014869,1,1
I0014870,1,0
I0014871,1,0
I0014872,1,0
I0014873,1,0
I0014874,1,0
I0014875,1,0
I0014876,1,0
I0014877,1,0
I0014878,1,1
I0014879,1,1
I0014880,1,1
I0014881,1,0
I0014882,1,1
I0014883,1,0
I0014884,1,1
I0014885,1,1
I0014886,1,1
I0014887,1,1
I0014888,1,0
I0014889,1,0
I0014890,1,0
I0014891,1,0
I0014892,1,1
I0014893,1,1
