sku,manage_stock,is_in_stock
I0033884,1,1
I0033885,1,1
I0033886,1,0
I0033887,1,1
I0033888,1,1
I0033889,1,1
I0033890,1,1
I0033891,1,1
I0033892,1,1
I0033893,1,1
I0033894,1,0
I0033895,1,1
I0033896,1,0
I0033897,1,1
I0033898,1,0
I0033899,1,1
I0033900,1,1
I0033901,1,1
I0033902,1,1
I0033903,1,1
I0033904,1,1
I0033905,1,1
I0033906,1,0
I0033907,1,0
I0033908,1,0
I0033909,1,1
I0033910,1,1
I0033911,1,1
I0033912,1,1
I0033913,1,0
I0033914,1,0
I0033915,1,1
I0033916,1,1
I0033917,1,1
I0033918,1,0
I0033919,1,0
I0033920,1,0
I0033921,1,0
I0033922,1,1
I0033923,1,0
I0033924,1,1
I0033925,1,0
I0033926,1,1
I0033927,1,1
I0033928,1,1
I0033929,1,1
I0033930,1,1
I0033931,1,0
I0033932,1,0
I0033933,1,1
I0033934,1,1
I0033935,1,1
I0033936,1,1
I0033937,1,0
I0033938,1,1
I0033939,1,0
I0033940,1,1
I0033941,1,0
I0033942,1,1
I0033943,1,1
I0033944,1,1
I0033945,1,0
I0033946,1,0
I0033947,1,0
I0033948,1,0
I0033949,1,1
I0033950,1,1
I0033951,1,0
I0033952,1,0
I0033953,1,1
I0033954,1,1
I0033955,1,0
I0033956,1,0
I0033957,1,1
I0033958,1,1
I0033959,1,0
I0033960,1,0
I0033961,1,1
I0033962,1,1
I0033963,1,1
I0033964,1,1
I0033965,1,1
I0033966,1,1
I0033967,1,1
I0033968,1,1
I0033969,1,1
I0033970,1,1
I0033971,1,1
I0033972,1,1
I0033973,1,0
I0033974,1,0
I0033975,1,0
I0033976,1,1
I0033977,1,0
I0033978,1,0
I0033979,1,1
I0033980,1,1
I0033981,1,0
I0033982,1,1
I0033983,1,1
I0033984,1,1
I0033985,1,1
I0033986,1,1
I0033987,1,1
I0033988,1,0
I0033989,1,0
I0033990,1,1
I0033991,1,1
I0033992,1,1
I0033993,1,1
I0033994,1,0
I0033995,1,1
I0033996,1,1
I0033997,1,0
I0033998,1,0
I0033999,1,0
I0034000,1,1
I0034001,1,0
I0034002,1,1
I0034003,1,1
I0034004,1,1
I0034005,1,1
I0034006,1,1
I0034007,1,1
I0034008,1,1
I0034009,1,1
I0034010,1,1
I0034011,1,0
I0034012,1,1
I0034013,1,0
I0034014,1,0
I0034015,1,0
I0034016,1,0
I0034017,1,0
I0034018,1,0
I0034019,1,1
I0034020,1,1
I0034021,1,1
I0034022,1,0
I0034023,1,1
I0034024,1,1
I0034025,1,0
I0034026,1,0
I0034027,1,0
I0034028,1,0
I0034029,1,0
I0034030,1,0
I0034031,1,1
I0034032,1,1
I0034033,1,0
I0034034,1,1
I0034035,1,0
I0034036,1,1
I0034037,1,1
I0034038,1,0
I0034039,1,1
I0034040,1,0
I0034041,1,1
I0034042,1,1
I0034043,1,0
I0034044,1,0
I0034045,1,1
I0034046,1,1
I0034047,1,0
I0034048,1,0
I0034049,1,1
I0034050,1,0
I0034051,1,0
I0034052,1,0
I0034053,1,1
I0034054,1,1
I0034055,1,1
I0034056,1,1
I0034057,1,1
I0034058,1,1
I0034059,1,1
I0034060,1,1
I0034061,1,1
I0034062,1,1
I0034063,1,1
I0034064,1,1
I0034065,1,1
I0034066,1,0
I0034067,1,1
I0034068,1,1
I0034069,1,1
I0034070,1,1
I0034071,1,0
I0034072,1,0
I0034073,1,0
I0034074,1,1
I0034075,1,0
I0034076,1,1
I0034077,1,1
I0034078,1,1
I0034079,1,1
I0034080,1,1
I0034081,1,1
I0034082,1,1
I0034083,1,1
I0034084,1,1
I0034085,1,0
I0034086,1,1
I0034087,1,1
I0034088,1,1
I0034089,1,0
I0034090,1,0
I0034091,1,1
I0034092,1,0
I0034093,1,0
I0034094,1,1
I0034095,1,0
I0034096,1,0
I0034097,1,0
I0034098,1,0
I0034099,1,1
I0034100,1,0
I0034101,1,1
I0034102,1,1
I0034103,1,0
I0034104,1,1
I0034105,1,1
I0034106,1,0
I0034107,1,0
I0034108,1,1
I0034109,1,1
I0034110,1,1
I0034111,1,1
I0034112,1,1
I0034113,1,1
I0034114,1,1
I0034115,1,1
I0034116,1,0
I0034117,1,0
I0034118,1,1
I0034119,1,0
I0034120,1,0
I0034121,1,0
I0034122,1,0
I0034123,1,1
I0034124,1,1
I0034125,1,1
I0034126,1,1
I0034127,1,1
I0034128,1,1
I0034129,1,1
I0034130,1,1
I0034131,1,0
I0034132,1,0
I0034133,1,0
I0034134,1,1
I0034135,1,0
I0034136,1,0
I0034137,1,1
I0034138,1,0
I0034139,1,0
I0034140,1,0
I0034141,1,0
I0034142,1,0
I0034143,1,0
I0034144,1,0
I0034145,1,0
I0034146,1,0
I0034147,1,0
I0034148,1,1
I0034149,1,1
I0034150,1,1
I0034151,1,0
I0034152,1,0
I0034153,1,1
I0034154,1,1
I0034155,1,0
I0034156,1,0
I0034157,1,0
I0034158,1,1
I0034159,1,1
I0034160,1,1
I0034161,1,0
I0034162,1,1
I0034163,1,1
I0034164,1,0
I0034165,1,1
I0034166,1,1
I0034167,1,1
I0034168,1,1
I0034169,1,1
I0034170,1,1
I0034171,1,1
I0034172,1,1
I0034173,1,1
I0034174,1,1
I0034175,1,1
I0034176,1,1
I0034177,1,1
I0034178,1,0
I0034179,1,0
I0034180,1,1
I0034181,1,1
I0034182,1,0
I0034183,1,1
I0034184,1,1
I0034185,1,0
I0034186,1,1
I0034187,1,1
I0034188,1,1
I0034189,1,1
I0034190,1,1
I0034191,1,0
I0034192,1,0
I0034193,1,1
I0034194,1,1
I0034195,1,1
I0034196,1,1
I0034197,1,1
I0034198,1,1
I0034199,1,1
I0034200,1,1
I0034201,1,1
I0034202,1,1
I0034203,1,1
I0034204,1,1
I0034205,1,1
I0034206,1,1
I0034207,1,1
I0034208,1,1
I0034209,1,0
I0034210,1,1
I0034211,1,1
I0034212,1,1
I0034213,1,1
I0034214,1,1
I0034215,1,1
I0034216,1,0
I0034217,1,1
I0034218,1,0
I0034219,1,1
I0034220,1,0
I0034221,1,0
I0034222,1,1
I0034223,1,1
I0034224,1,1
I0034225,1,0
I0034226,1,0
I0034227,1,0
I0034228,1,0
I0034229,1,0
I0034230,1,1
I0034231,1,1
I0034232,1,0
I0034233,1,1
I0034234,1,0
I0034235,1,1
I0034236,1,1
I0034237,1,1
I0034238,1,1
I0034239,1,0
I0034240,1,1
I0034241,1,0
I0034242,1,0
I0034243,1,0
I0034244,1,1
I0034245,1,1
I0034246,1,0
I0034247,1,0
I0034248,1,1
I0034249,1,1
I0034250,1,1
I0034251,1,1
I0034252,1,0
I0034253,1,0
I0034254,1,1
I0034255,1,1
I0034256,1,1
I0034257,1,1
I0034258,1,1
I0034259,1,1
I0034260,1,0
I0034261,1,1
I0034262,1,1
I0034263,1,1
I0034264,1,1
I0034265,1,1
I0034266,1,1
I0034267,1,1
I0034268,1,0
I0034269,1,1
I0034270,1,1
I0034271,1,0
I0034272,1,0
I0034273,1,1
I0034274,1,0
I0034275,1,0
I0034276,1,0
I0034277,1,1
I0034278,1,1
I0034279,1,1
I0034280,1,1
I0034281,1,1
I0034282,1,1
I0034283,1,1
I0034284,1,0
I0034285,1,0
I0034286,1,0
I0034287,1,1
I0034288,1,1
I0034289,1,1
I0034290,1,1
I0034291,1,1
I0034292,1,1
I0034293,1,1
I0034294,1,1
I0034295,1,1
I0034296,1,1
I0034297,1,1
I0034298,1,1
I0034299,1,1
I0034300,1,0
I0034301,1,1
I0034302,1,1
I0034303,1,0
I0034304,1,1
I0034305,1,1
I0034306,1,1
I0034307,1,1
I0034308,1,1
I0034309,1,0
I0034310,1,1
I0034311,1,0
I0034312,1,0
I0034313,1,1
I0034314,1,0
I0034315,1,1
I0034316,1,0
I0034317,1,1
I0034318,1,1
I0034319,1,0
I0034320,1,0
I0034321,1,1
I0034322,1,0
I0034323,1,0
I0034324,1,0
I0034325,1,0
I0034326,1,1
I0034327,1,0
I0034328,1,1
I0034329,1,0
I0034330,1,1
I0034331,1,1
I0034332,1,0
I0034333,1,0
I0034334,1,1
I0034335,1,1
I0034336,1,0
I0034337,1,0
I0034338,1,0
I0034339,1,0
I0034340,1,0
I0034341,1,0
I0034342,1,1
I0034343,1,0
I0034344,1,0
I0034345,1,1
I0034346,1,1
I0034347,1,1
I0034348,1,1
I0034349,1,1
I0034350,1,1
I0034351,1,1
I0034352,1,0
I0034353,1,0
I0034354,1,0
I0034355,1,1
I0034356,1,1
I0034357,1,1
I0034358,1,0
I0034359,1,0
I0034360,1,1
I0034361,1,1
I0034362,1,1
I0034363,1,1
I0034364,1,0
I0034365,1,0
I0034366,1,1
I0034367,1,1
I0034368,1,1
I0034369,1,0
I0034370,1,1
I0034371,1,1
I0034372,1,0
I0034373,1,1
I0034374,1,1
I0034375,1,0
I0034376,1,1
I0034377,1,1
I0034378,1,1
I0034379,1,1
I0034380,1,1
I0034381,1,1
I0034382,1,0
I0034383,1,1
I0034384,1,0
I0034385,1,1
I0034386,1,1
I0034387,1,0
I0034388,1,0
I0034389,1,0
I0034390,1,1
I0034391,1,1
I0034392,1,1
I0034393,1,0
I0034394,1,0
I0034395,1,1
I0034396,1,0
I0034397,1,0
I0034398,1,1
I0034399,1,1
I0034400,1,1
I0034401,1,1
I0034402,1,1
I0034403,1,0
I0034404,1,1
I0034405,1,0
I0034406,1,0
I0034407,1,0
I0034408,1,0
I0034409,1,1
I0034410,1,0
I0034411,1,1
I0034412,1,0
I0034413,1,0
I0034414,1,0
I0034415,1,0
I0034416,1,0
I0034417,1,0
I0034418,1,1
I0034419,1,0
I0034420,1,0
I0034421,1,0
I0034422,1,1
I0034423,1,0
I0034424,1,1
I0034425,1,0
I0034426,1,1
I0034427,1,0
I0034428,1,0
I0034429,1,1
I0034430,1,1
I0034431,1,0
I0034432,1,0
I0034433,1,0
I0034434,1,0
I0034435,1,0
I0034436,1,0
I0034437,1,1
I0034438,1,1
I0034439,1,1
I0034440,1,1
I0034441,1,0
I0034442,1,1
I0034443,1,1
I0034444,1,1
I0034445,1,0
I0034446,1,1
I0034447,1,1
I0034448,1,0
I0034449,1,1
I0034450,1,0
I0034451,1,1
I0034452,1,1
I0034453,1,0
I0034454,1,1
I0034455,1,1
I0034456,1,1
I0034457,1,0
I0034458,1,0
I0034459,1,1
I0034460,1,1
I0034461,1,1
I0034462,1,1
I0034463,1,1
I0034464,1,0
I0034465,1,0
I0034466,1,1
I0034467,1,1
I0034468,1,1
I0034469,1,1
I0034470,1,1
I0034471,1,1
I0034472,1,1
I0034473,1,1
I0034474,1,0
I0034475,1,0
I0034476,1,1
I0034477,1,1
I0034478,1,0
I0034479,1,0
I0034480,1,0
I0034481,1,0
I0034482,1,0
I0034483,1,0
I0034484,1,0
I0034485,1,1
I0034486,1,0
I0034487,1,0
I0034488,1,0
I0034489,1,0
I0034490,1,0
I0034491,1,1
I0034492,1,0
I0034493,1,1
I0034494,1,0
I0034495,1,1
I0034496,1,1
I0034497,1,1
I0034498,1,1
I0034499,1,1
I0034500,1,0
I0034501,1,1
I0034502,1,1
I0034503,1,0
I0034504,1,0
I0034505,1,1
I0034506,1,1
I0034507,1,0
I0034508,1,0
I0034509,1,1
I0034510,1,1
I0034511,1,1
I0034512,1,1
I0034513,1,1
I0034514,1,0
I0034515,1,0
I0034516,1,1
I0034517,1,1
I0034518,1,1
I0034519,1,1
I0034520,1,1
I0034521,1,0
I0034522,1,0
I0034523,1,1
I0034524,1,0
I0034525,1,0
I0034526,1,1
I0034527,1,1
I0034528,1,1
I0034529,1,0
I0034530,1,0
I0034531,1,0
I0034532,1,0
I0034533,1,0
I0034534,1,0
I0034535,1,1
I0034536,1,1
I0034537,1,1
I0034538,1,1
I0034539,1,1
I0034540,1,1
I0034541,1,0
I0034542,1,1
I0034543,1,1
I0034544,1,0
I0034545,1,1
I0034546,1,1
I0034547,1,1
I0034548,1,0
I0034549,1,1
I0034550,1,1
I0034551,1,1
I0034552,1,1
I0034553,1,1
I0034554,1,1
I0034555,1,0
I0034556,1,1
I0034557,1,0
I0034558,1,1
I0034559,1,0
I0034560,1,0
I0034561,1,0
I0034562,1,1
I0034563,1,1
I0034564,1,0
I0034565,1,1
I0034566,1,1
I0034567,1,1
I0034568,1,0
I0034569,1,1
I0034570,1,1
I0034571,1,1
I0034572,1,1
I0034573,1,1
I0034574,1,1
I0034575,1,1
I0034576,1,1
I0034577,1,0
I0034578,1,0
I0034579,1,0
I0034580,1,0
I0034581,1,0
I0034582,1,0
I0034583,1,0
I0034584,1,0
I0034585,1,1
I0034586,1,1
I0034587,1,1
I0034588,1,1
I0034589,1,0
I0034590,1,1
I0034591,1,1
I0034592,1,1
I0034593,1,1
I0034594,1,1
I0034595,1,1
I0034596,1,1
I0034597,1,0
I0034598,1,0
I0034599,1,1
I0034600,1,1
I0034601,1,1
I0034602,1,1
I0034603,1,1
I0034604,1,1
I0034605,1,1
I0034606,1,1
I0034607,1,1
I0034608,1,1
I0034609,1,0
I0034610,1,1
I0034611,1,1
I0034612,1,1
I0034613,1,1
I0034614,1,1
I0034615,1,1
I0034616,1,1
I0034617,1,1
I0034618,1,1
I0034619,1,1
I0034620,1,1
I0034621,1,0
I0034622,1,0
I0034623,1,0
I0034624,1,1
I0034625,1,1
I0034626,1,1
I0034627,1,1
I0034628,1,1
I0034629,1,1
I0034630,1,0
I0034631,1,1
I0034632,1,1
I0034633,1,1
I0034634,1,1
I0034635,1,1
I0034636,1,1
I0034637,1,1
I0034638,1,0
I0034639,1,0
I0034640,1,1
I0034641,1,1
I0034642,1,0
I0034643,1,0
I0034644,1,0
I0034645,1,0
I0034646,1,0
I0034647,1,0
I0034648,1,0
I0034649,1,0
I0034650,1,0
I0034651,1,0
I0034652,1,1
I0034653,1,1
I0034654,1,1
I0034655,1,0
I0034656,1,1
I0034657,1,1
I0034658,1,1
I0034659,1,0
I0034660,1,0
I0034661,1,1
I0034662,1,0
I0034663,1,1
I0034664,1,0
I0034665,1,1
I0034666,1,1
I0034667,1,0
I0034668,1,0
I0034669,1,0
I0034670,1,0
I0034671,1,1
I0034672,1,0
I0034673,1,0
I0034674,1,0
I0034675,1,0
I0034676,1,0
I0034677,1,0
I0034678,1,0
I0034679,1,1
I0034680,1,1
I0034681,1,1
I0034682,1,0
I0034683,1,0
I0034684,1,1
I0034685,1,1
I0034686,1,0
I0034687,1,1
I0034688,1,1
I0034689,1,1
I0034690,1,1
I0034691,1,1
I0034692,1,1
I0034693,1,1
I0034694,1,1
I0034695,1,1
I0034696,1,0
I0034697,1,1
I0034698,1,1
I0034699,1,1
I0034700,1,1
I0034701,1,1
I0034702,1,1
I0034703,1,1
I0034704,1,1
I0034705,1,1
I0034706,1,1
I0034707,1,1
I0034708,1,0
I0034709,1,0
I0034710,1,1
I0034711,1,1
I0034712,1,1
I0034713,1,1
I0034714,1,0
I0034715,1,1
I0034716,1,1
I0034717,1,1
I0034718,1,1
I0034719,1,1
I0034720,1,1
I0034721,1,1
I0034722,1,1
I0034723,1,1
I0034724,1,1
I0034725,1,1
I0034726,1,0
I0034727,1,1
I0034728,1,1
I0034729,1,1
I0034730,1,1
I0034731,1,1
I0034732,1,1
I0034733,1,0
I0034734,1,1
I0034735,1,0
I0034736,1,1
I0034737,1,1
I0034738,1,1
I0034739,1,1
I0034740,1,1
I0034741,1,0
I0034742,1,1
I0034743,1,1
I0034744,1,1
I0034745,1,1
I0034746,1,1
I0034747,1,0
I0034748,1,0
I0034749,1,0
I0034750,1,1
I0034751,1,0
I0034752,1,1
I0034753,1,0
I0034754,1,0
I0034755,1,1
I0034756,1,1
I0034757,1,1
I0034758,1,1
I0034759,1,0
I0034760,1,0
I0034761,1,0
I0034762,1,0
I0034763,1,1
I0034764,1,0
I0034765,1,0
I0034766,1,1
I0034767,1,0
I0034768,1,0
I0034769,1,0
I0034770,1,0
I0034771,1,0
I0034772,1,1
I0034773,1,0
I0034774,1,1
I0034775,1,1
I0034776,1,1
I0034777,1,1
I0034778,1,1
I0034779,1,1
I0034780,1,0
I0034781,1,0
I0034782,1,0
I0034783,1,0
I0034784,1,0
I0034785,1,1
I0034786,1,1
I0034787,1,0
I0034788,1,0
I0034789,1,0
I0034790,1,1
I0034791,1,0
I0034792,1,1
I0034793,1,1
I0034794,1,1
I0034795,1,1
I0034796,1,0
I0034797,1,1
I0034798,1,1
I0034799,1,0
I0034800,1,1
I0034801,1,0
I0034802,1,1
I0034803,1,0
I0034804,1,1
I0034805,1,1
I0034806,1,1
I0034807,1,0
I0034808,1,1
I0034809,1,0
I0034810,1,1
I0034811,1,0
I0034812,1,1
I0034813,1,1
I0034814,1,0
I0034815,1,0
I0034816,1,1
I0034817,1,1
I0034818,1,1
I0034819,1,1
I0034820,1,0
I0034821,1,1
I0034822,1,0
I0034823,1,1
I0034824,1,0
I0034825,1,1
I0034826,1,0
I0034827,1,1
I0034828,1,1
I0034829,1,0
I0034830,1,1
I0034831,1,0
I0034832,1,0
I0034833,1,0
I0034834,1,1
I0034835,1,1
I0034836,1,1
I0034837,1,1
I0034838,1,1
I0034839,1,1
I0034840,1,0
I0034841,1,1
I0034842,1,1
I0034843,1,1
I0034844,1,1
I0034845,1,1
I0034846,1,1
I0034847,1,0
I0034848,1,1
I0034849,1,1
I0034850,1,1
I0034851,1,0
I0034852,1,0
I0034853,1,0
I0034854,1,1
I0034855,1,1
I0034856,1,1
I0034857,1,1
I0034858,1,1
I0034859,1,1
I0034860,1,0
I0034861,1,1
I0034862,1,1
I0034863,1,1
I0034864,1,1
I0034865,1,1
I0034866,1,1
I0034867,1,1
I0034868,1,1
I0034869,1,1
I0034870,1,0
I0034871,1,0
I0034872,1,0
I0034873,1,0
I0034874,1,0
I0034875,1,1
I0034876,1,0
I0034877,1,0
I0034878,1,0
I0034879,1,1
I0034880,1,1
I0034881,1,0
I0034882,1,1
I0034883,1,1
I0034884,1,0
I0034885,1,0
I0034886,1,1
I0034887,1,1
I0034888,1,1
I0034889,1,1
I0034890,1,0
I0034891,1,1
I0034892,1,1
I0034893,1,1
I0034894,1,1
I0034895,1,1
I0034896,1,1
I0034897,1,0
I0034898,1,1
I0034899,1,1
I0034900,1,0
I0034901,1,0
I0034902,1,1
I0034903,1,0
I0034904,1,1
I0034905,1,1
I0034906,1,1
I0034907,1,1
I0034908,1,1
I0034909,1,1
I0034910,1,0
I0034911,1,1
I0034912,1,0
I0034913,1,0
I0034914,1,1
I0034915,1,1
I0034916,1,0
I0034917,1,1
I0034918,1,1
I0034919,1,1
I0034920,1,0
I0034921,1,1
I0034922,1,0
I0034923,1,1
I0034924,1,1
I0034925,1,0
I0034926,1,1
I0034927,1,0
I0034928,1,0
I0034929,1,0
I0034930,1,1
I0034931,1,1
I0034932,1,1
I0034933,1,1
I0034934,1,1
I0034935,1,1
I0034936,1,1
I0034937,1,1
I0034938,1,0
I0034939,1,0
I0034940,1,1
I0034941,1,1
I0034942,1,1
I0034943,1,0
I0034944,1,1
I0034945,1,1
I0034946,1,0
I0034947,1,1
I0034948,1,1
I0034949,1,1
I0034950,1,1
I0034951,1,1
I0034952,1,0
I0034953,1,1
I0034954,1,1
I0034955,1,0
I0034956,1,0
I0034957,1,1
I0034958,1,1
I0034959,1,0
I0034960,1,0
I0034961,1,1
I0034962,1,1
I0034963,1,1
I0034964,1,1
I0034965,1,0
I0034966,1,0
I0034967,1,0
I0034968,1,1
I0034969,1,0
I0034970,1,1
I0034971,1,0
I0034972,1,0
I0034973,1,0
I0034974,1,1
I0034975,1,1
I0034976,1,1
I0034977,1,0
I0034978,1,1
I0034979,1,1
I0034980,1,1
I0034981,1,1
I0034982,1,0
I0034983,1,1
I0034984,1,0
I0034985,1,1
I0034986,1,1
I0034987,1,1
I0034988,1,1
I0034989,1,0
I0034990,1,1
I0034991,1,0
I0034992,1,0
I0034993,1,1
I0034994,1,1
I0034995,1,1
I0034996,1,1
I0034997,1,0
I0034998,1,1
I0034999,1,1
I0035000,1,1
I0035001,1,1
I0035002,1,1
I0035003,1,0
I0035004,1,0
I0035005,1,0
I0035006,1,0
I0035007,1,1
I0035008,1,1
I0035009,1,1
I0035010,1,0
I0035011,1,0
I0035012,1,1
I0035013,1,0
I0035014,1,0
I0035015,1,1
I0035016,1,1
I0035017,1,0
I0035018,1,1
I0035019,1,1
I0035020,1,1
I0035021,1,0
I0035022,1,0
I0035023,1,1
I0035024,1,1
I0035025,1,1
I0035026,1,1
I0035027,1,1
I0035028,1,1
I0035029,1,0
I0035030,1,0
I0035031,1,0
I0035032,1,0
I0035033,1,0
I0035034,1,1
I0035035,1,0
I0035036,1,0
I0035037,1,1
I0035038,1,0
I0035039,1,0
I0035040,1,1
I0035041,1,1
I0035042,1,1
I0035043,1,0
I0035044,1,1
I0035045,1,1
I0035046,1,0
I0035047,1,0
I0035048,1,1
I0035049,1,1
I0035050,1,1
I0035051,1,1
I0035052,1,1
I0035053,1,0
I0035054,1,0
I0035055,1,0
I0035056,1,1
I0035057,1,1
I0035058,1,1
I0035059,1,1
I0035060,1,1
I0035061,1,1
I0035062,1,0
I0035063,1,1
I0035064,1,1
I0035065,1,1
I0035066,1,1
I0035067,1,1
I0035068,1,1
I0035069,1,0
I0035070,1,0
I0035071,1,0
I0035072,1,1
I0035073,1,1
I0035074,1,1
I0035075,1,1
I0035076,1,1
I0035077,1,1
I0035078,1,1
I0035079,1,0
I0035080,1,1
I0035081,1,1
I0035082,1,1
I0035083,1,0
I0035084,1,1
I0035085,1,0
I0035086,1,1
I0035087,1,0
I0035088,1,1
I0035089,1,1
I0035090,1,1
I0035091,1,1
I0035092,1,1
I0035093,1,1
I0035094,1,1
I0035095,1,1
I0035096,1,1
I0035097,1,1
I0035098,1,1
I0035099,1,1
I0035100,1,1
I0035101,1,1
I0035102,1,0
I0035103,1,0
I0035104,1,0
I0035105,1,0
I0035106,1,1
I0035107,1,1
I0035108,1,1
I0035109,1,0
I0035110,1,0
I0035111,1,0
I0035112,1,1
I0035113,1,1
I0035114,1,1
I0035115,1,1
I0035116,1,1
I0035117,1,1
I0035118,1,1
I0035119,1,1
I0035120,1,1
I0035121,1,1
I0035122,1,1
I0035123,1,0
I0035124,1,0
I0035125,1,1
I0035126,1,1
I0035127,1,1
I0035128,1,1
I0035129,1,1
I0035130,1,1
I0035131,1,1
I0035132,1,1
I0035133,1,0
I0035134,1,0
I0035135,1,0
I0035136,1,0
I0035137,1,0
I0035138,1,0
I0035139,1,0
I0035140,1,1
I0035141,1,1
I0035142,1,0
I0035143,1,1
I0035144,1,1
I0035145,1,1
I0035146,1,1
I0035147,1,1
I0035148,1,0
I0035149,1,1
I0035150,1,0
I0035151,1,0
I0035152,1,1
I0035153,1,1
I0035154,1,1
I0035155,1,0
I0035156,1,1
I0035157,1,1
I0035158,1,1
I0035159,1,1
I0035160,1,0
I0035161,1,0
I0035162,1,1
I0035163,1,0
I0035164,1,0
I0035165,1,0
I0035166,1,0
I0035167,1,1
I0035168,1,1
I0035169,1,1
I0035170,1,1
I0035171,1,0
I0035172,1,0
I0035173,1,1
I0035174,1,0
I0035175,1,0
I0035176,1,1
I0035177,1,0
I0035178,1,1
I0035179,1,0
I0035180,1,1
I0035181,1,1
I0035182,1,1
I0035183,1,0
I0035184,1,1
I0035185,1,1
I0035186,1,1
I0035187,1,0
I0035188,1,0
I0035189,1,0
I0035190,1,0
I0035191,1,0
I0035192,1,1
I0035193,1,1
I0035194,1,0
I0035195,1,0
I0035196,1,1
I0035197,1,1
I0035198,1,1
I0035199,1,0
I0035200,1,1
I0035201,1,1
I0035202,1,1
I0035203,1,1
I0035204,1,1
I0035205,1,1
I0035206,1,0
I0035207,1,1
I0035208,1,1
I0035209,1,1
I0035210,1,1
I0035211,1,0
I0035212,1,1
I0035213,1,1
I0035214,1,0
I0035215,1,1
I0035216,1,1
I0035217,1,0
I0035218,1,0
I0035219,1,0
I0035220,1,1
I0035221,1,1
I0035222,1,1
I0035223,1,1
I0035224,1,1
I0035225,1,0
I0035226,1,1
I0035227,1,0
I0035228,1,0
I0035229,1,0
I0035230,1,0
I0035231,1,0
I0035232,1,1
I0035233,1,1
I0035234,1,1
I0035235,1,0
I0035236,1,1
I0035237,1,1
I0035238,1,1
I0035239,1,1
I0035240,1,1
I0035241,1,1
I0035242,1,0
I0035243,1,0
I0035244,1,1
I0035245,1,1
I0035246,1,0
I0035247,1,1
I0035248,1,0
I0035249,1,0
I0035250,1,1
I0035251,1,1
I0035252,1,1
I0035253,1,0
I0035254,1,1
I0035255,1,1
I0035256,1,1
I0035257,1,0
I0035258,1,0
I0035259,1,1
I0035260,1,1
I0035261,1,1
I0035262,1,1
I0035263,1,0
I0035264,1,1
I0035265,1,0
I0035266,1,1
I0035267,1,0
