sku,qty,is_in_stock,price
I0030576,0,0,4.83
I0030577,0,0,7.59
I0030578,0,0,15.18
I0030579,0,0,17.94
I0030580,0,0,26.22
I0030581,2,1,15.87
I0030582,3,1,30.36
I0030583,1,1,24.84
I0030584,4,1,17.25
I0030585,0,0,62.1
I0030586,5,1,69
I0030587,0,0,62.1
I0030588,0,0,69
I0030589,2,1,62.1
I0030590,0,0,55.86
I0030591,-8,0,34.5
I0030592,54,1,52.44
I0030593,267,1,48.3
I0030594,103,1,69
I0030595,3,1,60.72
I0030596,-55,0,15.18
I0030597,462,1,22.77
I0030598,6340,1,25.53
I0030599,322,1,35.88
I0030600,35,1,22.77
I0030601,9,1,18.29
I0030602,0,0,2.76
I0030603,1,1,29.67
I0030604,321,1,9.87
I0030605,66,1,12.42
I0030606,-9,0,13.11
I0030607,-44,0,13.11
I0030608,2,1,38.64
I0030609,99,1,66.24
I0030610,0,0,14.84
I0030611,1,1,13.8
I0030612,20,1,15.87
I0030613,21,1,15.87
I0030614,198,1,15.18
I0030615,2,1,35.19
I0030616,287,1,40.02
I0030617,3,1,48.3
I0030618,0,0,62.1
I0030619,66,1,18.63
I0030620,0,0,3.63
I0030621,22,1,11.04
I0030622,3,1,21.53
I0030623,0,0,8.28
I0030624,3,1,28.29
I0030625,0,0,17.25
I0030626,0,0,13.11
I0030627,0,0,16.56
I0030628,147,1,17.94
I0030629,-7,0,12.77
I0030630,16,1,51.06
I0030631,220,1,57.96
I0030632,1,1,27.6
I0030633,0,0,27.6
I0030634,1,1,34.5
I0030635,2,1,55.2
I0030636,4,1,18.63
I0030637,191,1,27.6
I0030638,101,1,23.46
I0030639,1808,1,34.5
I0030640,68,1,48.99
I0030641,0,0,24.84
I0030642,0,0,23.12
I0030643,112,1,41.4
I0030644,4,1,41.95
I0030645,48,1,14.49
I0030646,2,1,8.29
I0030647,38,1,14.49
I0030648,167,1,24.5
I0030649,0,0,30.36
I0030650,823,1,42.78
I0030651,702,1,42.78
I0030652,75,1,13.46
I0030653,1,1,103.5
I0030654,2,1,103.5
I0030655,0,0,11.73
I0030656,0,0,11.73
I0030657,0,0,9.66
I0030658,0,0,11.04
I0030659,299,1,21.39
I0030660,507,1,23.12
I0030661,2,1,15.18
I0030662,0,0,13.8
I0030663,0,0,22.77
I0030664,1,1,20.7
I0030665,16,1,22.77
I0030666,3,1,151.8
I0030667,0,0,220.8
I0030668,35,1,12.42
I0030669,0,0,12.42
I0030670,14,1,14.84
I0030671,0,0,17.94
I0030672,0,0,6.9
I0030673,3,1,17.25
I0030674,0,0,17.25
I0030675,108,1,21.39
I0030676,0,0,17.94
I0030677,105,1,23.46
I0030678,9,1,24.5
I0030679,0,0,11.73
I0030680,78,1,17.6
I0030681,0,0,17.94
I0030682,-4,0,20.36
I0030683,0,0,11.73
I0030684,0,0,14.84
I0030685,0,0,11.73
I0030686,2,1,15.18
I0030687,11,1,17.94
I0030688,1,1,20.7
I0030689,2,1,33.12
I0030690,4,1,13.8
I0030691,0,0,19.32
I0030692,33,1,16.56
I0030693,63,1,44.16
I0030694,1,1,55.89
I0030695,0,0,40.02
I0030696,0,0,38.64
I0030697,3,1,11.73
I0030698,11,1,18.63
I0030699,127,1,26.22
I0030700,0,0,11.04
I0030701,0,0,11.73
I0030702,2,1,20.36
I0030703,-24,0,9.32
I0030704,-8,0,11.73
I0030705,2,1,15.87
I0030706,1,1,4.14
I0030707,25,1,6.21
I0030708,3,1,46.23
I0030709,0,0,40.02
I0030710,0,0,4.14
I0030711,7,1,6.21
I0030712,0,0,5.87
I0030713,16,1,6.21
I0030714,0,0,6.21
I0030715,55,1,6.21
I0030716,50,1,4.83
I0030717,0,0,5.87
I0030718,0,0,6.56
I0030719,0,0,4.14
I0030720,5,1,6.56
I0030721,-4,0,5.52
I0030722,0,0,26.22
I0030723,784,1,34.5
I0030724,8,1,23.46
I0030725,0,0,15.18
I0030726,13,1,19.32
I0030727,0,0,20.01
I0030728,35,1,17.94
I0030729,11,1,20.7
I0030730,1159,1,55.2
I0030731,322,1,69
I0030732,214,1,86.94
I0030733,0,0,34.5
I0030734,0,0,30.36
I0030735,1505,1,53.82
I0030736,27,1,56.58
I0030737,0,0,69
I0030738,132,1,69
I0030739,-13,0,86.94
I0030740,6,1,44.16
I0030741,3,1,64.86
I0030742,763,1,53.82
I0030743,348,1,69
I0030744,0,0,96.6
I0030745,150,1,66.24
I0030746,0,0,71.76
I0030747,0,0,24.84
I0030748,514,1,53.82
I0030749,52,1,64.86
I0030750,1,1,80.04
I0030751,-8,0,82.11
I0030752,97,1,53.82
I0030753,136,1,69
I0030754,1111,1,53.13
I0030755,295,1,67.62
I0030756,0,0,82.8
I0030757,0,0,37.95
I0030758,0,0,46.23
I0030759,8,1,69
I0030760,104,1,82.8
I0030761,1,1,82.8
I0030762,0,0,17.6
I0030763,48,1,18.63
I0030764,341,1,17.94
I0030765,0,0,17.25
I0030766,33,1,18.29
I0030767,21,1,6.9
I0030768,2,1,69
I0030769,3,1,27.6
I0030770,40,1,41.4
I0030771,614,1,53.13
I0030772,66,1,66.24
I0030773,1,1,117.3
I0030774,0,0,75.58
I0030775,0,0,88.95
I0030776,2,1,91.08
I0030777,5,1,62.79
I0030778,19,1,80.04
I0030779,48,1,33.12
I0030780,45,1,40.02
I0030781,0,0,33.12
I0030782,0,0,7.25
I0030783,0,0,13.11
I0030784,0,0,5.18
I0030785,132,1,45.54
I0030786,139,1,69
I0030787,0,0,62.1
I0030788,133,1,58.65
I0030789,95,1,75.9
I0030790,0,0,58.65
I0030791,0,0,20.01
I0030792,0,0,16.56
I0030793,52,1,12.08
I0030794,0,0,11.73
I0030795,0,0,11.73
I0030796,0,0,12.08
I0030797,0,0,11.04
I0030798,0,0,13.8
I0030799,19,1,20.01
I0030800,11,1,31.05
I0030801,0,0,9.66
I0030802,248,1,13.11
I0030803,289,1,12.42
I0030804,-5,0,12.42
I0030805,70,1,7.59
I0030806,560,1,7.59
I0030807,3,1,12.08
I0030808,-1,0,4.14
I0030809,3,1,17.94
I0030810,1,1,55.2
I0030811,1,1,12.42
I0030812,202,1,12.42
I0030813,0,0,26.22
I0030814,3,1,124.2
I0030815,2,1,165.6
I0030816,3,1,28.98
I0030817,3,1,43.95
I0030818,0,0,11.04
I0030819,86,1,18.98
I0030820,39,1,24.15
I0030821,89,1,10.7
I0030822,5,1,22.08
I0030823,12,1,26.91
I0030824,79,1,34.5
I0030825,0,0,138
I0030826,0,0,20.7
I0030827,2,1,110.4
I0030828,1,1,165.6
I0030829,2,1,55.2
I0030830,2,1,28.98
I0030831,0,0,41.06
I0030832,0,0,34.5
I0030833,3,1,40.02
I0030834,0,0,82.8
I0030835,0,0,20.77
I0030836,6,1,18.63
I0030837,14,1,13.8
I0030838,2,1,20.77
I0030839,0,0,13.8
I0030840,3,1,22.08
I0030841,45,1,19.32
I0030842,236,1,27.95
I0030843,0,0,7.59
I0030844,0,0,23.46
I0030845,3,1,27.6
I0030846,16,1,24.15
I0030847,76,1,37.26
I0030848,0,0,8.28
I0030849,60,1,7.59
I0030850,31,1,6.9
I0030851,10,1,21.05
I0030852,102,1,33.47
I0030853,35,1,4.14
I0030854,74,1,13.11
I0030855,1,1,14.49
I0030856,310,1,15.87
I0030857,121,1,13.11
I0030858,178,1,16.56
I0030859,0,0,117.3
I0030860,0,0,27.6
I0030861,1,1,27.6
I0030862,0,0,34.5
I0030863,0,0,26.91
I0030864,0,0,35.88
I0030865,2,1,27.6
I0030866,3,1,34.5
I0030867,0,0,26.91
I0030868,61,1,26.91
I0030869,0,0,18.63
I0030870,1,1,21.39
I0030871,0,0,19.32
I0030872,2,1,62.1
I0030873,222,1,47.61
I0030874,442,1,62.1
I0030875,0,0,19.32
I0030876,75,1,26.22
I0030877,2,1,20.01
I0030878,47,1,23.12
I0030879,8,1,9.32
I0030880,122,1,8.97
I0030881,12,1,8.28
I0030882,0,0,8.28
I0030883,10,1,8.97
I0030884,3,1,9.32
I0030885,3,1,8.28
I0030886,0,0,8.63
I0030887,41,1,8.63
I0030888,8,1,8.63
I0030889,3,1,8.63
I0030890,0,0,8.63
I0030891,0,0,8.28
I0030892,0,0,16.55
I0030893,0,0,22.07
I0030894,3,1,103.5
I0030895,0,0,55.2
I0030896,30,1,17.25
I0030897,20,1,59.34
I0030898,43,1,69
I0030899,1,1,37.26
I0030900,-84,0,40.71
I0030901,1,1,46.23
I0030902,11,1,5.52
I0030903,1,1,62.1
I0030904,0,0,75.9
I0030905,0,0,91.08
I0030906,8,1,131.1
I0030907,0,0,276
I0030908,1,1,15.87
I0030909,0,0,16.56
I0030910,37,1,15.87
I0030911,94,1,25.53
I0030912,0,0,13.8
I0030913,33,1,14.49
I0030914,37,1,20.36
I0030915,0,0,20.7
I0030916,3,1,20.01
I0030917,0,0,4.83
I0030918,0,0,4.83
I0030919,-3,0,33.12
I0030920,15,1,42.44
I0030921,0,0,34.5
I0030922,21,1,44.16
I0030923,12,1,30.36
I0030924,47,1,48.3
I0030925,39,1,49.68
I0030926,1,1,49.68
I0030927,4,1,23.46
I0030928,4,1,220.8
I0030929,0,0,31.74
I0030930,0,0,38.64
I0030931,0,0,18.63
I0030932,459,1,14.49
I0030933,0,0,158.7
I0030934,1,1,172.5
I0030935,52,1,15.87
I0030936,17,1,17.25
I0030937,25,1,17.25
I0030938,0,0,18.63
I0030939,0,0,16.56
I0030940,71,1,17.94
I0030941,0,0,16.56
I0030942,1,1,7.59
I0030943,0,0,4.83
I0030944,8,1,48.3
I0030945,63,1,60.72
I0030946,3,1,16.56
I0030947,4,1,69
I0030948,3,1,131.1
I0030949,0,0,54.51
I0030950,0,0,72.45
I0030951,0,0,89.7
I0030952,0,0,75.9
I0030953,0,0,89.7
I0030954,3,1,12.42
I0030955,0,0,14.49
I0030956,58,1,19.32
I0030957,5,1,3.8
I0030958,2,1,91.52
I0030959,3,1,22.08
I0030960,0,0,13.11
I0030961,27,1,19.32
I0030962,1,1,24.5
I0030963,1,1,19.32
I0030964,45,1,8.97
I0030965,0,0,17.65
I0030966,0,0,5.87
I0030967,3,1,22.77
I0030968,1,1,117.3
I0030969,37,1,18.63
I0030970,0,0,22.77
I0030971,0,0,107.76
I0030972,1,1,9.66
I0030973,163,1,16.56
I0030974,0,0,15.87
I0030975,13,1,8.97
I0030976,220,1,13.8
I0030977,0,0,7.94
I0030978,0,0,11.39
I0030979,93,1,15.87
I0030980,3,1,15.87
I0030981,5,1,213.9
I0030982,8,1,138
I0030983,1,1,220.8
I0030984,-1,0,6.21
I0030985,0,0,8.63
I0030986,1,1,9.66
I0030987,89,1,95.22
I0030988,3,1,7.59
I0030989,31,1,15.87
I0030990,131,1,20.01
I0030991,402,1,21.39
I0030992,0,0,23.46
I0030993,0,0,13.8
I0030994,0,0,23.46
I0030995,0,0,8.28
I0030996,2,1,12.42
I0030997,32,1,22.08
I0030998,0,0,21.74
I0030999,0,0,5.52
I0031000,75,1,10.7
I0031001,94,1,4.83
I0031002,3,1,18.98
I0031003,85,1,9.66
I0031004,0,0,11.04
I0031005,2,1,9.32
I0031006,19,1,13.8
I0031007,0,0,12.42
I0031008,7,1,4.49
I0031009,2,1,62.1
I0031010,36,1,4.83
I0031011,15,1,22.08
I0031012,0,0,34.5
I0031013,0,0,44.16
I0031014,0,0,82.8
I0031015,0,0,69
I0031016,4,1,80.04
I0031017,0,0,73.14
I0031018,2,1,75.9
I0031019,0,0,69
I0031020,1,1,140.76
I0031021,2,1,96.6
I0031022,-4,0,144.9
I0031023,0,0,93.84
I0031024,53,1,57.96
I0031025,0,0,117.3
I0031026,70,1,103.5
I0031027,5,1,7.59
I0031028,23,1,12.42
I0031029,185,1,13.8
I0031030,135,1,14.15
I0031031,0,0,14.15
I0031032,351,1,14.15
I0031033,0,0,38.64
I0031034,0,0,33.12
I0031035,0,0,52.44
I0031036,0,0,41.4
I0031037,0,0,37.26
I0031038,0,0,59.04
I0031039,0,0,31.74
I0031040,0,0,52.44
I0031041,0,0,48.3
I0031042,0,0,33.12
I0031043,1,1,52.44
I0031044,0,0,48.3
I0031045,78,1,25.53
I0031046,0,0,15.18
I0031047,40,1,11.04
I0031048,1,1,15.87
I0031049,0,0,22.08
I0031050,0,0,16.56
I0031051,14,1,26.22
I0031052,83,1,15.18
I0031053,57,1,20.01
I0031054,2,1,27.6
I0031055,0,0,41.4
I0031056,325,1,37.26
I0031057,0,0,38.64
I0031058,321,1,62.1
I0031059,175,1,50.37
I0031060,29,1,66.24
I0031061,0,0,24.84
I0031062,2,1,37.26
I0031063,0,0,41.4
I0031064,3,1,32.78
I0031065,0,0,35.19
I0031066,5,1,54.51
I0031067,1,1,55.2
I0031068,1,1,124.2
I0031069,1,1,158.7
I0031070,0,0,16.56
I0031071,29,1,15.18
I0031072,164,1,20.01
I0031073,118,1,16.56
I0031074,0,0,7.25
I0031075,0,0,55.2
I0031076,0,0,74.52
I0031077,3,1,20.7
I0031078,25,1,69
I0031079,89,1,88.32
I0031080,56,1,99.36
I0031081,112,1,81.42
I0031082,9,1,110.4
I0031083,11,1,80.04
I0031084,90,1,93.84
I0031085,8,1,117.3
I0031086,0,0,19.32
I0031087,0,0,20.01
I0031088,0,0,22.08
I0031089,0,0,20.01
I0031090,0,0,3.45
I0031091,0,0,15.18
I0031092,5,1,19.32
I0031093,0,0,16.56
I0031094,795,1,18.63
I0031095,-1,0,24.84
I0031096,0,0,39.33
I0031097,4,1,42.78
I0031098,3,1,17.94
I0031099,0,0,15.87
I0031100,26,1,17.25
I0031101,10,1,20.01
I0031102,11,1,15.18
I0031103,0,0,8.28
I0031104,10,1,15.18
I0031105,108,1,18.63
I0031106,82,1,27.6
I0031107,53,1,26.91
I0031108,23,1,27.26
I0031109,0,0,23.46
I0031110,3,1,13.8
I0031111,3,1,144.9
I0031112,8,1,14.84
I0031113,0,0,28.29
I0031114,0,0,20.7
I0031115,27,1,37.26
I0031116,1,1,44.16
I0031117,7,1,22.08
I0031118,0,0,28.98
I0031119,-26,0,40.02
I0031120,3,1,23.46
I0031121,286,1,38.64
I0031122,37,1,15.87
I0031123,400,1,20.7
I0031124,0,0,10.35
I0031125,-24,0,40.02
I0031126,239,1,24.84
I0031127,1,1,7.59
I0031128,0,0,7.59
I0031129,0,0,7.59
I0031130,0,0,44.16
I0031131,0,0,59.34
I0031132,0,0,33.12
I0031133,49,1,40.02
I0031134,32,1,10.7
I0031135,12,1,11.04
I0031136,-2,0,12.08
I0031137,2,1,26.22
I0031138,124,1,38.64
I0031139,0,0,19.32
I0031140,176,1,17.94
I0031141,8,1,18.63
I0031142,0,0,17.25
I0031143,22,1,14.49
I0031144,43,1,14.49
I0031145,12,1,14.49
I0031146,40,1,14.49
I0031147,0,0,9.66
I0031148,2,1,15.18
I0031149,57,1,4.14
I0031150,45,1,11.73
I0031151,-3,0,15.53
I0031152,119,1,15.53
I0031153,4,1,15.53
I0031154,1,1,38.64
I0031155,0,0,48.99
I0031156,3,1,20.7
I0031157,3,1,20.7
I0031158,151,1,23.12
I0031159,45,1,17.25
I0031160,0,0,17.25
I0031161,0,0,7.25
I0031162,0,0,8.28
I0031163,3,1,8.28
I0031164,0,0,8.28
I0031165,0,0,8.28
I0031166,0,0,8.97
I0031167,0,0,15.18
I0031168,28,1,26.22
I0031169,119,1,20.7
I0031170,1,1,7.25
I0031171,0,0,24.84
I0031172,53,1,41.4
I0031173,24,1,66.24
I0031174,38,1,73.83
I0031175,49,1,11.73
I0031176,-1,0,17.94
I0031177,0,0,25.53
I0031178,0,0,7.59
I0031179,0,0,7.59
I0031180,0,0,7.59
I0031181,0,0,7.59
I0031182,1,1,22.08
I0031183,-7,0,24.84
I0031184,2,1,13.11
I0031185,8,1,11.73
I0031186,-8,0,31.05
I0031187,-238,0,42.09
I0031188,-3457,0,54.86
I0031189,-160,0,71.76
I0031190,0,0,23.46
I0031191,417,1,24.84
I0031192,-2,0,30.36
I0031193,46,1,28.29
I0031194,438,1,35.19
I0031195,302,1,44.16
I0031196,57,1,66.24
I0031197,77,1,28.29
I0031198,279,1,35.19
I0031199,340,1,46.23
I0031200,-76,0,64.17
I0031201,287,1,39.33
I0031202,915,1,18.63
I0031203,23,1,49.68
I0031204,3,1,117.3
I0031205,3,1,276
I0031206,0,0,28.98
I0031207,0,0,18.63
I0031208,31,1,66.24
I0031209,59,1,106.26
I0031210,1,1,44.85
I0031211,0,0,31.74
I0031212,174,1,36.57
I0031213,-2,0,47.61
I0031214,9,1,41.4
I0031215,34,1,13.11
I0031216,0,0,12.42
I0031217,14,1,13.11
I0031218,3,1,15.18
I0031219,0,0,23.81
I0031220,3,1,22.08
I0031221,9,1,26.91
I0031222,5,1,24.84
I0031223,189,1,34.5
I0031224,58,1,34.16
I0031225,0,0,26.22
I0031226,132,1,34.85
I0031227,0,0,31.74
I0031228,0,0,31.74
I0031229,0,0,31.74
I0031230,0,0,31.74
I0031231,2,1,31.74
I0031232,4,1,11.04
I0031233,99,1,11.04
I0031234,0,0,22.08
I0031235,0,0,17.94
I0031236,2,1,12.42
I0031237,0,0,12.42
I0031238,0,0,12.42
I0031239,25,1,13.11
I0031240,0,0,255.3
I0031241,1,1,67.62
I0031242,1,1,7.94
I0031243,46,1,6.56
I0031244,44,1,8.97
I0031245,40,1,17.94
I0031246,26,1,18.63
I0031247,0,0,38.64
I0031248,45,1,10.7
I0031249,7,1,41.4
I0031250,3,1,22.08
I0031251,0,0,37.26
I0031252,89,1,10.01
I0031253,9,1,13.11
I0031254,2,1,11.04
I0031255,1,1,23.46
I0031256,176,1,33.12
I0031257,0,0,27.6
I0031258,66,1,42.78
I0031259,2,1,46.92
I0031260,3,1,13.8
I0031261,0,0,2.42
I0031262,16,1,2.42
I0031263,32,1,2.42
I0031264,139,1,2.42
I0031265,123,1,2.42
I0031266,40,1,2.42
I0031267,-28,0,2.42
I0031268,387,1,2.42
I0031269,0,0,2.42
I0031270,0,0,2.42
I0031271,96,1,33.12
I0031272,17,1,31.05
I0031273,15,1,46.92
I0031274,79,1,31.05
I0031275,0,0,34.5
I0031276,6,1,35.88
I0031277,0,0,33.12
I0031278,11,1,37.95
I0031279,251,1,31.05
I0031280,371,1,15.18
I0031281,48,1,24.84
I0031282,7,1,44.16
I0031283,6,1,49.68
I0031284,19,1,41.4
I0031285,94,1,17.94
I0031286,4,1,11.04
I0031287,2,1,4.83
I0031288,0,0,9.32
I0031289,0,0,151.8
I0031290,18,1,5.52
I0031291,0,0,17.25
I0031292,0,0,20.7
I0031293,0,0,8.97
I0031294,0,0,28.98
I0031295,0,0,10.01
I0031296,0,0,8.97
I0031297,0,0,11.73
I0031298,0,0,13.8
I0031299,8,1,110.4
I0031300,0,0,144.9
I0031301,0,0,234.6
I0031302,0,0,241.5
I0031303,0,0,82.8
I0031304,0,0,69
I0031305,5,1,60.72
I0031306,21,1,89.7
I0031307,7,1,124.2
I0031308,0,0,96.6
I0031309,2,1,96.6
I0031310,0,0,165.6
I0031311,0,0,117.3
I0031312,0,0,172.5
I0031313,1,1,69
I0031314,35,1,69
I0031315,12,1,124.2
I0031316,2,1,18.22
I0031317,-2,0,45.54
I0031318,0,0,45.54
I0031319,0,0,131.1
I0031320,0,0,227.7
I0031321,2,1,207
I0031322,2,1,207
I0031323,5,1,117.3
I0031324,14,1,18.63
I0031325,0,0,138
I0031326,0,0,212.11
I0031327,3,1,138
I0031328,0,0,52.44
I0031329,2,1,75.9
I0031330,0,0,44.16
I0031331,47,1,89.7
I0031332,29,1,144.9
I0031333,10,1,124.2
I0031334,11,1,158.7
I0031335,3,1,213.9
I0031336,17,1,82.8
I0031337,33,1,117.3
I0031338,0,0,144.9
I0031339,0,0,33.12
I0031340,0,0,96.6
I0031341,1,1,75.9
I0031342,0,0,85.56
I0031343,0,0,35.88
I0031344,89,1,25.53
I0031345,-69,0,37.61
I0031346,41,1,26.91
I0031347,46,1,36.92
I0031348,0,0,17.25
I0031349,281,1,20.7
I0031350,331,1,26.91
I0031351,911,1,18.63
I0031352,267,1,23.46
I0031353,617,1,33.81
I0031354,1,1,75.9
I0031355,2,1,103.5
I0031356,17,1,18.22
I0031357,3,1,18.63
I0031358,0,0,220.8
I0031359,0,0,135.24
I0031360,3,1,69
I0031361,9,1,18.22
I0031362,0,0,16.56
I0031363,14,1,49.68
I0031364,119,1,89.7
I0031365,38,1,144.9
I0031366,31,1,69
I0031367,1,1,94.64
I0031368,0,0,124.2
I0031369,9,1,18.63
I0031370,9,1,17.94
I0031371,2,1,18.63
I0031372,35,1,17.94
I0031373,0,0,20.7
I0031374,0,0,19.32
I0031375,0,0,22.77
I0031376,34,1,19.32
I0031377,1,1,27.6
I0031378,1,1,43.47
I0031379,1,1,69
I0031380,25,1,18.63
I0031381,25,1,78.66
I0031382,0,0,89.7
I0031383,67,1,89.7
I0031384,8,1,18.63
I0031385,2,1,88.32
I0031386,9,1,17.94
I0031387,0,0,110.4
I0031388,0,0,165.6
I0031389,1,1,193.2
I0031390,0,0,134.55
I0031391,13,1,176.64
I0031392,-1,0,204.24
I0031393,1,1,310.5
I0031394,0,0,194.58
I0031395,0,0,262.2
I0031396,1,1,310.5
I0031397,17,1,154.56
I0031398,0,0,193.2
I0031399,0,0,110.4
I0031400,0,0,154.56
I0031401,0,0,200.1
I0031402,0,0,110.4
I0031403,0,0,154.56
I0031404,0,0,200.1
I0031405,1,1,144.9
I0031406,2,1,34.5
I0031407,1,1,34.5
I0031408,0,0,46.92
I0031409,0,0,38.3
I0031410,3,1,34.5
I0031411,0,0,46.92
I0031412,1,1,89.7
I0031413,1,1,144.9
I0031414,2,1,151.8
I0031415,2,1,117.3
I0031416,1,1,135.24
I0031417,10,1,18.63
I0031418,0,0,34.5
I0031419,41,1,51.06
I0031420,0,0,36.57
I0031421,0,0,48.3
I0031422,2,1,34.5
I0031423,0,0,40.71
I0031424,0,0,34.5
I0031425,0,0,43.47
I0031426,0,0,60.72
I0031427,1,1,89.7
I0031428,0,0,89.7
I0031429,2,1,69
I0031430,0,0,66.24
I0031431,0,0,19.32
I0031432,0,0,33.81
I0031433,0,0,95.22
I0031434,176,1,56.58
I0031435,0,0,82.8
I0031436,1,1,117.3
I0031437,0,0,62.1
I0031438,4,1,158.7
I0031439,2,1,213.9
I0031440,2,1,69
I0031441,0,0,144.9
I0031442,0,0,71.76
I0031443,7,1,55.2
I0031444,4,1,44.16
I0031445,0,0,75.9
I0031446,16,1,69
I0031447,0,0,55.2
I0031448,5,1,96.6
I0031449,29,1,57.96
I0031450,30,1,44.16
I0031451,13,1,80.04
I0031452,34,1,18.63
I0031453,2,1,96.6
I0031454,0,0,33.12
I0031455,0,0,47.61
I0031456,0,0,110.4
I0031457,38,1,89.7
I0031458,92,1,117.3
I0031459,3,1,17.94
I0031460,28,1,18.63
I0031461,3,1,74.52
I0031462,26,1,18.63
I0031463,1,1,213.9
I0031464,13,1,18.63
I0031465,10,1,17.94
I0031466,0,0,30.36
I0031467,0,0,17.25
I0031468,-1,0,165.6
I0031469,0,0,110.4
I0031470,4,1,186.3
I0031471,53,1,96.6
I0031472,21,1,144.9
I0031473,15,1,18.63
I0031474,12,1,138
I0031475,45,1,213.9
I0031476,1,1,110.4
I0031477,8,1,18.63
I0031478,7,1,124.2
I0031479,1,1,138
I0031480,0,0,85.56
I0031481,2,1,165.6
I0031482,-21,0,64.86
I0031483,27,1,109.02
I0031484,9,1,207
I0031485,1,1,144.9
I0031486,6,1,207
I0031487,15,1,69
I0031488,19,1,96.6
I0031489,0,0,241.5
I0031490,-1,0,241.5
I0031491,27,1,18.63
I0031492,31,1,103.5
I0031493,0,0,75.9
I0031494,0,0,131.1
I0031495,0,0,138
I0031496,1,1,62.1
I0031497,1,1,93.84
I0031498,3,1,207
I0031499,0,0,66.24
I0031500,24,1,17.94
I0031501,1,1,40.02
I0031502,14,1,17.94
I0031503,0,0,82.8
I0031504,1,1,96.6
I0031505,1,1,165.6
I0031506,15,1,200.1
I0031507,2,1,165.6
I0031508,6,1,200.1
I0031509,5,1,165.6
I0031510,9,1,200.1
I0031511,4,1,165.6
I0031512,10,1,200.1
I0031513,4,1,165.6
I0031514,9,1,200.1
I0031515,4,1,165.6
I0031516,5,1,200.1
I0031517,3,1,165.6
I0031518,0,0,200.1
I0031519,9,1,186.3
I0031520,5,1,200.1
I0031521,3,1,165.6
I0031522,11,1,200.1
I0031523,15,1,18.63
I0031524,24,1,18.63
I0031525,1,1,69
I0031526,0,0,82.8
I0031527,42,1,18.63
I0031528,12,1,96.6
I0031529,2,1,207
I0031530,82,1,89.7
I0031531,44,1,117.3
I0031532,0,0,117.3
I0031533,1,1,241.5
I0031534,14,1,193.2
I0031535,3,1,213.9
I0031536,0,0,89.7
I0031537,2,1,144.9
I0031538,0,0,62.1
I0031539,1,1,52.44
I0031540,-19,0,85.56
I0031541,9,1,59.34
I0031542,0,0,44.16
I0031543,205,1,85.56
I0031544,11,1,57.96
I0031545,3,1,44.16
I0031546,60,1,89.7
I0031547,18,1,110.4
I0031548,1,1,103.5
I0031549,0,0,105.14
I0031550,10,1,207
I0031551,12,1,18.63
I0031552,0,0,241.5
I0031553,27,1,18.63
I0031554,1,1,18.63
I0031555,4,1,89.7
I0031556,0,0,44.16
