sku,manage_stock,is_in_stock
I0065281,1,0
I0065282,1,0
I0065283,1,0
I0065284,1,0
I0065285,1,0
I0065286,1,0
I0065287,1,0
I0065288,1,0
I0065289,1,0
I0065290,1,0
I0065291,1,0
I0065292,1,0
I0065293,1,0
I0065294,1,0
I0065295,1,0
I0065296,1,0
I0065297,1,0
I0065298,1,0
I0065299,1,0
I0065300,1,0
I0065301,1,0
I0065302,1,0
I0065303,1,0
I0065304,1,0
I0065305,1,0
I0065306,1,0
I0065307,1,0
I0065308,1,0
I0065309,1,0
I0065310,1,0
I0065311,1,0
I0065312,1,0
I0065313,1,0
I0065314,1,0
I0065315,1,0
I0065316,1,0
I0065317,1,0
I0065318,1,0
I0065319,1,0
I0065320,1,1
I0065321,1,0
I0065322,1,0
I0065323,1,0
I0065324,1,0
I0065325,1,0
I0065326,1,0
I0065327,1,0
I0065328,1,0
I0065329,1,0
I0065330,1,0
I0065331,1,0
I0065332,1,0
I0065333,1,0
I0065334,1,0
I0065335,1,0
I0065336,1,0
I0065337,1,0
I0065338,1,0
I0065339,1,0
I0065340,1,0
I0065341,1,0
I0065342,1,0
I0065343,1,0
I0065344,1,0
I0065345,1,0
I0065346,1,0
I0065347,1,0
I0065348,1,0
I0065349,1,0
I0065350,1,0
I0065351,1,0
I0065352,1,0
I0065353,1,0
I0065354,1,0
I0065355,1,0
I0065356,1,0
I0065357,1,0
I0065358,1,0
I0065359,1,0
I0065360,1,0
I0065361,1,0
I0065362,1,0
I0065363,1,0
I0065364,1,0
I0065365,1,0
I0065366,1,0
I0065367,1,0
I0065368,1,0
I0065369,1,0
I0065370,1,0
I0065371,1,0
I0065372,1,0
I0065373,1,0
I0065374,1,0
I0065375,1,0
I0065376,1,0
I0065377,1,0
I0065378,1,0
I0065379,1,0
I0065380,1,0
I0065381,1,0
I0065382,1,0
I0065383,1,0
I0065384,1,0
I0065385,1,0
I0065386,1,0
I0065387,1,0
I0065388,1,0
I0065389,1,0
I0065390,1,0
I0065391,1,0
I0065392,1,0
I0065393,1,0
I0065394,1,0
I0065395,1,0
I0065396,1,0
I0065397,1,0
I0065398,1,0
I0065399,1,0
I0065400,1,0
I0065401,1,0
I0065402,1,0
I0065403,1,0
I0065404,1,0
I0065405,1,0
I0065406,1,0
I0065407,1,0
I0065408,1,0
I0065409,1,0
I0065410,1,0
I0065411,1,0
I0065412,1,0
I0065413,1,0
I0065414,1,0
I0065415,1,1
I0065416,1,0
I0065417,1,0
I0065418,1,1
I0065419,1,0
I0065420,1,0
I0065421,1,0
I0065422,1,0
I0065423,1,0
I0065424,1,0
I0065425,1,0
I0065426,1,0
I0065427,1,0
I0065428,1,0
I0065429,1,0
I0065430,1,0
I0065431,1,0
I0065432,1,0
I0065433,1,0
I0065434,1,0
I0065435,1,0
I0065436,1,0
I0065437,1,0
I0065438,1,0
I0065439,1,0
I0065440,1,0
I0065441,1,0
I0065442,1,0
I0065443,1,0
I0065444,1,0
I0065445,1,0
I0065446,1,0
I0065447,1,0
I0065448,1,0
I0065449,1,0
I0065450,1,0
I0065451,1,0
I0065452,1,0
I0065453,1,0
I0065454,1,0
I0065455,1,0
I0065456,1,0
I0065457,1,0
I0065458,1,0
I0065459,1,0
I0065460,1,0
I0065461,1,0
I0065462,1,0
I0065463,1,0
I0065464,1,0
I0065465,1,0
I0065466,1,0
I0065467,1,0
I0065468,1,0
I0065469,1,0
I0065470,1,0
I0065471,1,0
I0065472,1,0
I0065473,1,0
I0065474,1,0
I0065475,1,0
I0065476,1,0
I0065477,1,0
I0065478,1,0
I0065479,1,0
I0065480,1,0
I0065481,1,0
I0065482,1,0
I0065483,1,0
I0065484,1,0
I0065485,1,0
I0065486,1,0
I0065487,1,0
I0065488,1,0
I0065489,1,0
I0065490,1,0
I0065491,1,0
I0065492,1,0
I0065493,1,0
I0065494,1,0
I0065495,1,0
I0065496,1,0
I0065497,1,0
I0065498,1,0
I0065499,1,0
I0065500,1,0
I0065501,1,0
I0065502,1,0
I0065503,1,0
I0065504,1,0
I0065505,1,0
I0065506,1,0
I0065507,1,0
I0065508,1,0
I0065509,1,0
I0065510,1,0
I0065511,1,0
I0065512,1,0
I0065513,1,0
I0065514,1,0
I0065515,1,0
I0065516,1,0
I0065517,1,0
I0065518,1,0
I0065519,1,1
I0065520,1,0
I0065521,1,0
I0065522,1,0
I0065523,1,0
I0065524,1,0
I0065525,1,0
I0065526,1,0
I0065527,1,0
I0065528,1,0
I0065529,1,0
I0065530,1,0
I0065531,1,0
I0065532,1,0
I0065533,1,0
I0065534,1,0
I0065535,1,0
I0065536,1,0
I0065537,1,0
I0065538,1,0
I0065539,1,0
I0065540,1,0
I0065541,1,0
I0065542,1,0
I0065543,1,0
I0065544,1,0
I0065545,1,0
I0065546,1,0
I0065547,1,0
I0065548,1,0
I0065549,1,0
I0065550,1,0
I0065551,1,0
I0065552,1,0
I0065553,1,0
I0065554,1,0
I0065555,1,0
I0065556,1,0
I0065557,1,0
I0065558,1,0
I0065559,1,0
I0065560,1,0
I0065561,1,0
I0065562,1,0
I0065563,1,0
I0065564,1,0
I0065565,1,0
I0065566,1,0
I0065567,1,0
I0065568,1,0
I0065569,1,0
I0065570,1,0
I0065571,1,0
I0065572,1,0
I0065573,1,0
I0065574,1,0
I0065575,1,0
I0065576,1,0
I0065577,1,0
I0065578,1,0
I0065579,1,0
I0065580,1,0
I0065581,1,0
I0065582,1,0
I0065583,1,0
I0065584,1,0
I0065585,1,0
I0065586,1,0
I0065587,1,0
I0065588,1,0
I0065589,1,0
I0065590,1,0
I0065591,1,0
I0065592,1,0
I0065593,1,0
I0065594,1,0
I0065595,1,0
I0065596,1,0
I0065597,1,0
I0065598,1,0
I0065599,1,0
I0065600,1,0
I0065601,1,0
I0065602,1,0
I0065603,1,0
I0065604,1,0
I0065605,1,0
I0065606,1,0
I0065607,1,0
I0065608,1,0
I0065609,1,0
I0065610,1,0
I0065611,1,0
I0065612,1,0
I0065613,1,0
I0065614,1,0
I0065615,1,0
I0065616,1,0
I0065617,1,0
I0065618,1,0
I0065619,1,0
I0065620,1,0
I0065621,1,0
I0065622,1,0
I0065623,1,0
I0065624,1,0
I0065625,1,0
I0065626,1,1
I0065627,1,0
I0065628,1,0
I0065629,1,0
I0065630,1,0
I0065631,1,0
I0065632,1,0
I0065633,1,0
I0065634,1,0
I0065635,1,0
I0065636,1,0
I0065637,1,0
I0065638,1,0
I0065639,1,0
I0065640,1,0
I0065641,1,0
I0065642,1,0
I0065643,1,0
I0065644,1,0
I0065645,1,0
I0065646,1,0
I0065647,1,0
I0065648,1,0
I0065649,1,0
I0065650,1,0
I0065651,1,0
I0065652,1,0
I0065653,1,0
I0065654,1,0
I0065655,1,0
I0065656,1,0
I0065657,1,0
I0065658,1,0
I0065659,1,0
I0065660,1,0
I0065661,1,0
I0065662,1,0
I0065663,1,0
I0065664,1,0
I0065665,1,0
I0065666,1,0
I0065667,1,0
I0065668,1,0
I0065669,1,0
I0065670,1,0
I0065671,1,0
I0065672,1,0
I0065673,1,0
I0065674,1,0
I0065675,1,0
I0065676,1,0
I0065677,1,0
I0065678,1,0
I0065679,1,0
I0065680,1,0
I0065681,1,0
I0065682,1,0
I0065683,1,0
I0065684,1,0
I0065685,1,0
I0065686,1,0
I0065687,1,0
I0065688,1,0
I0065689,1,0
I0065690,1,0
I0065691,1,0
I0065692,1,0
I0065693,1,0
I0065694,1,0
I0065695,1,0
I0065696,1,0
I0065697,1,0
I0065698,1,0
I0065699,1,0
I0065700,1,0
I0065701,1,0
I0065702,1,0
I0065703,1,0
I0065704,1,0
I0065705,1,0
I0065706,1,0
I0065707,1,0
I0065708,1,0
I0065709,1,0
I0065710,1,0
I0065711,1,0
I0065712,1,0
I0065713,1,0
I0065714,1,0
I0065715,1,0
I0065716,1,0
I0065717,1,0
I0065718,1,0
I0065719,1,0
I0065720,1,0
I0065721,1,0
I0065722,1,0
I0065723,1,0
I0065724,1,0
I0065725,1,0
I0065726,1,1
I0065727,1,0
I0065728,1,0
I0065729,1,0
I0065730,1,0
I0065731,1,0
I0065732,1,0
I0065733,1,0
I0065734,1,0
I0065735,1,0
I0065736,1,0
I0065737,1,0
I0065738,1,0
I0065739,1,0
I0065740,1,0
I0065741,1,0
I0065742,1,0
I0065743,1,0
I0065744,1,0
I0065745,1,0
I0065746,1,0
I0065747,1,0
I0065748,1,0
I0065749,1,0
I0065750,1,0
I0065751,1,0
I0065752,1,0
I0065753,1,0
I0065754,1,0
I0065755,1,0
I0065756,1,0
I0065757,1,0
I0065758,1,0
I0065759,1,0
I0065760,1,0
I0065761,1,0
I0065762,1,0
I0065763,1,0
I0065764,1,0
I0065765,1,0
I0065766,1,0
I0065767,1,0
I0065768,1,0
I0065769,1,0
I0065770,1,0
I0065771,1,0
I0065772,1,0
I0065773,1,0
I0065774,1,0
I0065775,1,0
I0065776,1,0
I0065777,1,0
I0065778,1,0
I0065779,1,0
I0065780,1,0
I0065781,1,0
I0065782,1,0
I0065783,1,0
I0065784,1,0
I0065785,1,0
I0065786,1,0
I0065787,1,0
I0065788,1,0
I0065789,1,0
I0065790,1,0
I0065791,1,0
I0065792,1,0
I0065793,1,0
I0065794,1,0
I0065795,1,0
I0065796,1,0
I0065797,1,0
I0065798,1,0
I0065799,1,0
I0065800,1,0
I0065801,1,0
I0065802,1,0
I0065803,1,0
I0065804,1,0
I0065805,1,0
I0065806,1,0
I0065807,1,0
I0065808,1,0
I0065809,1,0
I0065810,1,0
I0065811,1,0
I0065812,1,0
I0065813,1,0
I0065814,1,0
I0065815,1,0
I0065816,1,0
I0065817,1,0
I0065818,1,0
I0065819,1,0
I0065820,1,0
I0065821,1,0
I0065822,1,0
I0065823,1,0
I0065824,1,0
I0065825,1,0
I0065826,1,0
I0065827,1,0
I0065828,1,0
I0065829,1,0
I0065830,1,0
I0065831,1,0
I0065832,1,0
I0065833,1,0
I0065834,1,0
I0065835,1,0
I0065836,1,0
I0065837,1,0
I0065838,1,0
I0065839,1,0
I0065840,1,0
I0065841,1,0
I0065842,1,0
I0065843,1,0
I0065844,1,0
I0065845,1,0
I0065846,1,0
I0065847,1,0
I0065848,1,0
I0065849,1,0
I0065850,1,0
I0065851,1,0
I0065852,1,0
I0065853,1,0
I0065854,1,0
I0065855,1,0
I0065856,1,0
I0065857,1,0
I0065858,1,0
I0065859,1,0
I0065860,1,0
I0065861,1,0
I0065862,1,0
I0065863,1,0
I0065864,1,0
I0065865,1,0
I0065866,1,0
I0065867,1,0
I0065868,1,0
I0065869,1,0
I0065870,1,0
I0065871,1,0
I0065872,1,0
I0065873,1,0
I0065874,1,0
I0065875,1,0
I0065876,1,0
I0065877,1,0
I0065878,1,0
I0065879,1,0
I0065880,1,0
I0065881,1,0
I0065882,1,0
I0065883,1,0
I0065884,1,0
I0065885,1,0
I0065886,1,0
I0065887,1,0
I0065888,1,0
I0065889,1,0
I0065890,1,0
I0065891,1,0
I0065892,1,0
I0065893,1,0
I0065894,1,0
I0065895,1,0
I0065896,1,0
I0065897,1,0
I0065898,1,0
I0065899,1,0
I0065900,1,0
I0065901,1,0
I0065902,1,0
I0065903,1,0
I0065904,1,0
I0065905,1,0
I0065906,1,0
I0065907,1,0
I0065908,1,0
I0065909,1,0
I0065910,1,0
I0065911,1,0
I0065912,1,0
I0065913,1,0
I0065914,1,0
I0065915,1,0
I0065916,1,0
I0065917,1,0
I0065918,1,0
I0065919,1,0
I0065920,1,0
I0065921,1,0
I0065922,1,0
I0065923,1,0
I0065924,1,0
I0065925,1,0
I0065926,1,0
I0065927,1,0
I0065928,1,0
I0065929,1,0
I0065930,1,0
I0065931,1,0
I0065932,1,0
I0065933,1,0
I0065934,1,0
I0065935,1,0
I0065936,1,0
I0065937,1,0
I0065938,1,0
I0065939,1,0
I0065940,1,0
I0065941,1,0
I0065942,1,0
I0065943,1,0
I0065944,1,0
I0065945,1,0
I0065946,1,0
I0065947,1,0
I0065948,1,0
I0065949,1,0
I0065950,1,0
I0065951,1,0
I0065952,1,0
I0065953,1,0
I0065954,1,0
I0065955,1,0
I0065956,1,0
I0065957,1,0
I0065958,1,0
I0065959,1,0
I0065960,1,0
I0065961,1,0
I0065962,1,0
I0065963,1,0
I0065964,1,0
I0065965,1,0
I0065966,1,0
I0065967,1,0
I0065968,1,0
I0065969,1,0
I0065970,1,0
I0065971,1,0
I0065972,1,0
I0065973,1,0
I0065974,1,0
I0065975,1,0
I0065976,1,0
I0065977,1,0
I0065978,1,0
I0065979,1,0
I0065980,1,0
I0065981,1,0
I0065982,1,0
I0065983,1,0
I0065984,1,0
I0065985,1,0
I0065986,1,0
I0065987,1,0
I0065988,1,0
I0065989,1,0
I0065990,1,0
I0065991,1,0
I0065992,1,0
I0065993,1,0
I0065994,1,0
I0065995,1,0
I0065996,1,0
I0065997,1,0
I0065998,1,0
I0065999,1,0
I0066000,1,0
I0066001,1,0
I0066002,1,0
I0066003,1,0
I0066004,1,0
I0066005,1,0
I0066006,1,0
I0066007,1,0
I0066008,1,0
I0066009,1,0
I0066010,1,0
I0066011,1,0
I0066012,1,0
I0066013,1,0
I0066014,1,0
I0066015,1,0
I0066016,1,0
I0066017,1,0
I0066018,1,0
I0066019,1,0
I0066020,1,0
I0066021,1,0
I0066022,1,0
I0066023,1,1
I0066024,1,0
I0066025,1,0
I0066026,1,0
I0066027,1,0
I0066028,1,0
I0066029,1,0
I0066030,1,0
I0066031,1,0
I0066032,1,0
I0066033,1,0
I0066034,1,0
I0066035,1,0
I0066036,1,0
I0066037,1,0
I0066038,1,0
I0066039,1,0
I0066040,1,0
I0066041,1,0
I0066042,1,0
I0066043,1,0
I0066044,1,0
I0066045,1,0
I0066046,1,0
I0066047,1,0
I0066048,1,0
I0066049,1,0
I0066050,1,0
I0066051,1,0
I0066052,1,0
I0066053,1,0
I0066054,1,0
I0066055,1,0
I0066056,1,0
I0066057,1,0
I0066058,1,0
I0066059,1,0
I0066060,1,0
I0066061,1,0
I0066062,1,0
I0066063,1,0
I0066064,1,0
I0066065,1,0
I0066066,1,0
I0066067,1,0
I0066068,1,0
I0066069,1,0
I0066070,1,0
I0066071,1,0
I0066072,1,0
I0066073,1,0
I0066074,1,0
I0066075,1,0
I0066076,1,0
I0066077,1,0
I0066078,1,0
I0066079,1,0
I0066080,1,1
I0066081,1,0
I0066082,1,0
I0066083,1,0
I0066084,1,0
I0066085,1,0
I0066086,1,0
I0066087,1,0
I0066088,1,0
I0066089,1,0
I0066090,1,0
I0066091,1,0
I0066092,1,0
I0066093,1,0
I0066094,1,0
I0066095,1,0
I0066096,1,0
I0066097,1,0
I0066098,1,0
I0066099,1,0
I0066100,1,0
I0066101,1,0
I0066102,1,0
I0066103,1,0
I0066104,1,0
I0066105,1,0
I0066106,1,0
I0066107,1,0
I0066108,1,0
I0066109,1,1
I0066110,1,0
I0066111,1,0
I0066112,1,0
I0066113,1,0
I0066114,1,0
I0066115,1,0
I0066116,1,0
I0066117,1,0
I0066118,1,0
I0066119,1,0
I0066120,1,0
I0066121,1,0
I0066122,1,0
I0066123,1,0
I0066124,1,0
I0066125,1,0
I0066126,1,0
I0066127,1,0
I0066128,1,0
I0066129,1,0
I0066130,1,0
I0066131,1,0
I0066132,1,0
I0066133,1,0
I0066134,1,0
I0066135,1,0
I0066136,1,0
I0066137,1,0
I0066138,1,0
I0066139,1,0
I0066140,1,0
I0066141,1,0
I0066142,1,0
I0066143,1,0
I0066144,1,0
I0066145,1,0
I0066146,1,0
I0066147,1,0
I0066148,1,0
I0066149,1,0
I0066150,1,0
I0066151,1,0
I0066152,1,0
I0066153,1,0
I0066154,1,0
I0066155,1,0
I0066156,1,0
I0066157,1,0
I0066158,1,0
I0066159,1,0
I0066160,1,0
I0066161,1,0
I0066162,1,0
I0066163,1,0
I0066164,1,0
I0066165,1,0
I0066166,1,0
I0066167,1,0
I0066168,1,0
I0066169,1,0
I0066170,1,0
I0066171,1,0
I0066172,1,0
I0066173,1,0
I0066174,1,0
I0066175,1,0
I0066176,1,0
I0066177,1,0
I0066178,1,0
I0066179,1,0
I0066180,1,0
I0066181,1,0
I0066182,1,0
I0066183,1,0
I0066184,1,0
I0066185,1,0
I0066186,1,0
I0066187,1,0
I0066188,1,0
I0066189,1,0
I0066190,1,0
I0066191,1,0
I0066192,1,0
I0066193,1,0
I0066194,1,0
I0066195,1,0
I0066196,1,0
I0066197,1,0
I0066198,1,0
I0066199,1,0
I0066200,1,0
I0066201,1,0
I0066202,1,0
I0066203,1,0
I0066204,1,0
I0066205,1,0
I0066206,1,0
I0066207,1,0
I0066208,1,1
I0066209,1,0
I0066210,1,0
I0066211,1,0
I0066212,1,0
I0066213,1,0
I0066214,1,1
I0066215,1,0
I0066216,1,0
I0066217,1,0
I0066218,1,0
I0066219,1,0
I0066220,1,0
I0066221,1,0
I0066222,1,0
I0066223,1,0
I0066224,1,0
I0066225,1,0
I0066226,1,0
I0066227,1,0
I0066228,1,0
I0066229,1,0
I0066230,1,0
I0066231,1,0
I0066232,1,0
I0066233,1,0
I0066234,1,0
I0066235,1,0
I0066236,1,0
I0066237,1,0
I0066238,1,0
I0066239,1,0
I0066240,1,0
I0066241,1,0
I0066242,1,0
I0066243,1,0
I0066244,1,0
I0066245,1,0
I0066246,1,0
I0066247,1,0
I0066248,1,0
I0066249,1,0
I0066250,1,0
I0066251,1,0
I0066252,1,0
I0066253,1,0
I0066254,1,0
I0066255,1,0
I0066256,1,0
I0066257,1,0
I0066258,1,0
I0066259,1,0
I0066260,1,0
I0066261,1,0
I0066262,1,0
I0066263,1,0
I0066264,1,0
I0066265,1,0
I0066266,1,0
I0066267,1,0
I0066268,1,0
I0066269,1,0
I0066270,1,0
I0066271,1,0
I0066272,1,0
I0066273,1,0
I0066274,1,0
I0066275,1,0
I0066276,1,0
I0066277,1,0
I0066278,1,0
I0066279,1,0
I0066280,1,0
I0066281,1,0
I0066282,1,0
I0066283,1,0
I0066284,1,0
I0066285,1,0
I0066286,1,0
I0066287,1,0
I0066288,1,0
I0066289,1,0
I0066290,1,0
I0066291,1,0
I0066292,1,0
I0066293,1,0
I0066294,1,1
I0066295,1,0
I0066296,1,0
I0066297,1,0
I0066298,1,0
I0066299,1,0
I0066300,1,0
I0066301,1,0
I0066302,1,1
I0066303,1,0
I0066304,1,0
I0066305,1,0
I0066306,1,1
I0066307,1,0
I0066308,1,0
I0066309,1,0
I0066310,1,1
I0066311,1,0
I0066312,1,0
I0066313,1,0
I0066314,1,0
I0066315,1,0
I0066316,1,0
I0066317,1,0
I0066318,1,0
I0066319,1,0
I0066320,1,0
I0066321,1,0
I0066322,1,0
I0066323,1,0
I0066324,1,0
I0066325,1,0
I0066326,1,0
I0066327,1,0
I0066328,1,0
I0066329,1,0
I0066330,1,0
I0066331,1,0
I0066332,1,0
I0066333,1,0
I0066334,1,1
I0066335,1,0
I0066336,1,1
I0066337,1,0
I0066338,1,0
I0066339,1,0
I0066340,1,0
I0066341,1,0
I0066342,1,0
I0066343,1,0
I0066344,1,0
I0066345,1,0
I0066346,1,0
I0066347,1,0
I0066348,1,0
I0066349,1,0
I0066350,1,0
I0066351,1,0
I0066352,1,0
I0066353,1,0
I0066354,1,0
I0066355,1,0
I0066356,1,0
I0066357,1,0
I0066358,1,0
I0066359,1,0
I0066360,1,0
I0066361,1,0
I0066362,1,0
I0066363,1,0
I0066364,1,0
I0066365,1,0
I0066366,1,0
I0066367,1,0
I0066368,1,0
I0066369,1,0
I0066370,1,0
I0066371,1,0
I0066372,1,0
I0066373,1,0
I0066374,1,0
I0066375,1,0
I0066376,1,0
I0066377,1,0
I0066378,1,0
I0066379,1,0
I0066380,1,0
I0066381,1,0
I0066382,1,0
I0066383,1,0
I0066384,1,0
I0066385,1,0
I0066386,1,0
I0066387,1,0
I0066388,1,0
I0066389,1,0
I0066390,1,0
I0066391,1,0
I0066392,1,0
I0066393,1,0
I0066394,1,0
I0066395,1,0
I0066396,1,0
I0066397,1,0
I0066398,1,0
I0066399,1,0
I0066400,1,0
I0066401,1,0
I0066402,1,0
I0066403,1,0
I0066404,1,0
I0066405,1,0
I0066406,1,0
I0066407,1,0
I0066408,1,0
I0066409,1,0
I0066410,1,0
I0066411,1,0
I0066412,1,0
I0066413,1,0
I0066414,1,0
I0066415,1,0
I0066416,1,0
I0066417,1,0
I0066418,1,0
I0066419,1,0
I0066420,1,0
I0066421,1,0
I0066422,1,0
I0066423,1,0
I0066424,1,0
I0066425,1,0
I0066426,1,1
I0066427,1,0
I0066428,1,0
I0066429,1,0
I0066430,1,0
I0066431,1,0
I0066432,1,0
I0066433,1,0
I0066434,1,0
I0066435,1,0
I0066436,1,0
I0066437,1,0
I0066438,1,0
I0066439,1,0
I0066440,1,0
I0066441,1,0
I0066442,1,0
I0066443,1,0
I0066444,1,1
I0066445,1,0
I0066446,1,1
I0066447,1,0
I0066448,1,0
I0066449,1,0
I0066450,1,0
I0066451,1,0
I0066452,1,0
I0066453,1,0
I0066454,1,0
I0066455,1,0
I0066456,1,0
I0066457,1,0
I0066458,1,0
I0066459,1,0
I0066460,1,0
I0066461,1,0
I0066462,1,0
I0066463,1,0
I0066464,1,0
I0066465,1,0
I0066466,1,0
I0066467,1,0
I0066468,1,0
I0066469,1,0
I0066470,1,0
I0066471,1,0
I0066472,1,0
I0066473,1,0
I0066474,1,0
I0066475,1,0
I0066476,1,0
I0066477,1,0
I0066478,1,0
I0066479,1,0
I0066480,1,0
I0066481,1,0
I0066482,1,0
I0066483,1,0
I0066484,1,0
I0066485,1,0
I0066486,1,0
I0066487,1,0
I0066488,1,0
I0066489,1,0
I0066490,1,0
I0066491,1,0
I0066492,1,0
I0066493,1,0
I0066494,1,0
I0066495,1,0
I0066496,1,0
I0066497,1,0
I0066498,1,0
I0066499,1,0
I0066500,1,0
I0066501,1,0
I0066502,1,0
I0066503,1,0
I0066504,1,0
I0066505,1,0
I0066506,1,0
I0066507,1,0
I0066508,1,0
I0066509,1,0
I0066510,1,0
I0066511,1,0
I0066512,1,0
I0066513,1,0
I0066514,1,0
I0066515,1,0
I0066516,1,0
I0066517,1,0
I0066518,1,0
I0066519,1,0
I0066520,1,0
I0066521,1,0
I0066522,1,0
I0066523,1,0
I0066524,1,0
I0066525,1,0
I0066526,1,0
I0066527,1,0
I0066528,1,0
I0066529,1,0
I0066530,1,0
I0066531,1,0
I0066532,1,0
I0066533,1,0
I0066534,1,0
I0066535,1,0
I0066536,1,0
I0066537,1,0
I0066538,1,0
I0066539,1,0
I0066540,1,0
I0066541,1,0
I0066542,1,0
I0066543,1,0
I0066544,1,0
I0066545,1,0
I0066546,1,0
I0066547,1,0
I0066548,1,0
I0066549,1,1
I0066550,1,0
I0066551,1,0
I0066552,1,0
I0066553,1,0
I0066554,1,0
I0066555,1,0
I0066556,1,0
I0066557,1,0
I0066558,1,0
I0066559,1,0
I0066560,1,0
I0066561,1,0
I0066562,1,0
I0066563,1,0
I0066564,1,0
I0066565,1,0
I0066566,1,0
I0066567,1,0
I0066568,1,0
I0066569,1,0
I0066570,1,0
I0066571,1,0
I0066572,1,0
I0066573,1,0
I0066574,1,0
I0066575,1,0
I0066576,1,0
I0066577,1,0
I0066578,1,1
I0066579,1,0
I0066580,1,0
I0066581,1,0
I0066582,1,0
I0066583,1,1
I0066584,1,0
I0066585,1,0
I0066586,1,0
I0066587,1,0
I0066588,1,0
I0066589,1,0
I0066590,1,0
I0066591,1,0
I0066592,1,0
I0066593,1,0
I0066594,1,0
I0066595,1,0
I0066596,1,0
I0066597,1,0
I0066598,1,0
I0066599,1,0
I0066600,1,0
I0066601,1,0
I0066602,1,0
I0066603,1,0
I0066604,1,0
I0066605,1,0
I0066606,1,0
I0066607,1,0
I0066608,1,0
I0066609,1,0
I0066610,1,0
I0066611,1,0
I0066612,1,0
I0066613,1,0
I0066614,1,0
I0066615,1,0
I0066616,1,0
I0066617,1,0
I0066618,1,0
I0066619,1,0
I0066620,1,0
I0066621,1,0
I0066622,1,0
I0066623,1,0
I0066624,1,0
I0066625,1,1
I0066626,1,0
I0066627,1,0
I0066628,1,0
I0066629,1,0
I0066630,1,0
I0066631,1,0
I0066632,1,0
I0066633,1,0
I0066634,1,0
I0066635,1,0
I0066636,1,0
I0066637,1,0
I0066638,1,0
I0066639,1,0
I0066640,1,0
I0066641,1,0
I0066642,1,0
I0066643,1,0
I0066644,1,0
I0066645,1,0
I0066646,1,0
I0066647,1,0
I0066648,1,0
I0066649,1,0
I0066650,1,0
I0066651,1,0
I0066652,1,0
I0066653,1,0
I0066654,1,0
I0066655,1,0
I0066656,1,0
I0066657,1,0
I0066658,1,0
I0066659,1,0
I0066660,1,0
I0066661,1,0
I0066662,1,0
I0066663,1,1
I0066664,1,0
I0066665,1,0
I0066666,1,0
I0066667,1,0
I0066668,1,0
I0066669,1,0
I0066670,1,0
I0066671,1,0
I0066672,1,0
I0066673,1,0
I0066674,1,0
I0066675,1,0
I0066676,1,0
I0066677,1,0
I0066678,1,0
I0066679,1,0
I0066680,1,0
I0066681,1,0
I0066682,1,0
I0066683,1,0
I0066684,1,0
I0066685,1,0
I0066686,1,0
I0066687,1,0
I0066688,1,0
I0066689,1,0
I0066690,1,0
I0066691,1,0
I0066692,1,0
I0066693,1,0
I0066694,1,0
I0066695,1,0
I0066696,1,0
I0066697,1,0
I0066698,1,0
I0066699,1,0
I0066700,1,0
I0066701,1,0
