sku,manage_stock,is_in_stock
I0070459,1,0
I0070460,1,0
I0070461,1,0
I0070462,1,0
I0070463,1,0
I0070464,1,0
I0070465,1,0
I0070466,1,0
I0070467,1,0
I0070468,1,0
I0070469,1,0
I0070470,1,0
I0070471,1,0
I0070472,1,0
I0070473,1,0
I0070474,1,0
I0070475,1,0
I0070476,1,0
I0070477,1,0
I0070478,1,0
I0070479,1,0
I0070480,1,0
I0070481,1,0
I0070482,1,0
I0070483,1,0
I0070484,1,0
I0070485,1,0
I0070486,1,0
I0070487,1,0
I0070488,1,0
I0070489,1,0
I0070490,1,1
I0070491,1,0
I0070492,1,0
I0070493,1,0
I0070494,1,0
I0070495,1,0
I0070496,1,0
I0070497,1,0
I0070498,1,0
I0070499,1,0
I0070500,1,0
I0070501,1,0
I0070502,1,0
I0070503,1,0
I0070504,1,0
I0070505,1,0
I0070506,1,0
I0070507,1,0
I0070508,1,0
I0070509,1,0
I0070510,1,0
I0070511,1,0
I0070512,1,0
I0070513,1,0
I0070514,1,0
I0070515,1,0
I0070516,1,0
I0070517,1,0
I0070518,1,0
I0070519,1,0
I0070520,1,0
I0070521,1,0
I0070522,1,0
I0070523,1,0
I0070524,1,0
I0070525,1,0
I0070526,1,0
I0070527,1,0
I0070528,1,0
I0070529,1,0
I0070530,1,0
I0070531,1,0
I0070532,1,0
I0070533,1,0
I0070534,1,0
I0070535,1,0
I0070536,1,0
I0070537,1,0
I0070538,1,0
I0070539,1,0
I0070540,1,0
I0070541,1,0
I0070542,1,0
I0070543,1,0
I0070544,1,0
I0070545,1,0
I0070546,1,0
I0070547,1,0
I0070548,1,0
I0070549,1,0
I0070550,1,0
I0070551,1,0
I0070552,1,0
I0070553,1,0
I0070554,1,0
I0070555,1,0
I0070556,1,0
I0070557,1,0
I0070558,1,0
I0070559,1,0
I0070560,1,0
I0070561,1,0
I0070562,1,0
I0070563,1,0
I0070564,1,0
I0070565,1,0
I0070566,1,0
I0070567,1,0
I0070568,1,0
I0070569,1,0
I0070570,1,0
I0070571,1,0
I0070572,1,0
I0070573,1,0
I0070574,1,0
I0070575,1,0
I0070576,1,0
I0070577,1,0
I0070578,1,0
I0070579,1,0
I0070580,1,0
I0070581,1,0
I0070582,1,0
I0070583,1,0
I0070584,1,0
I0070585,1,0
I0070586,1,0
I0070587,1,0
I0070588,1,0
I0070589,1,0
I0070590,1,0
I0070591,1,0
I0070592,1,0
I0070593,1,0
I0070594,1,0
I0070595,1,0
I0070596,1,0
I0070597,1,0
I0070598,1,1
I0070599,1,0
I0070600,1,1
I0070601,1,0
I0070602,1,0
I0070603,1,0
I0070604,1,0
I0070605,1,0
I0070606,1,0
I0070607,1,0
I0070608,1,0
I0070609,1,0
I0070610,1,0
I0070611,1,0
I0070612,1,0
I0070613,1,0
I0070614,1,0
I0070615,1,0
I0070616,1,0
I0070617,1,0
I0070618,1,0
I0070619,1,0
I0070620,1,0
I0070621,1,0
I0070622,1,0
I0070623,1,0
I0070624,1,0
I0070625,1,0
I0070626,1,0
I0070627,1,0
I0070628,1,0
I0070629,1,0
I0070630,1,0
I0070631,1,0
I0070632,1,0
I0070633,1,0
I0070634,1,0
I0070635,1,0
I0070636,1,0
I0070637,1,0
I0070638,1,0
I0070639,1,0
I0070640,1,0
I0070641,1,0
I0070642,1,0
I0070643,1,0
I0070644,1,0
I0070645,1,0
I0070646,1,0
I0070647,1,0
I0070648,1,0
I0070649,1,0
I0070650,1,0
I0070651,1,0
I0070652,1,0
I0070653,1,0
I0070654,1,0
I0070655,1,0
I0070656,1,0
I0070657,1,0
I0070658,1,0
I0070659,1,0
I0070660,1,0
I0070661,1,0
I0070662,1,0
I0070663,1,0
I0070664,1,0
I0070665,1,0
I0070666,1,0
I0070667,1,0
I0070668,1,0
I0070669,1,0
I0070670,1,0
I0070671,1,0
I0070672,1,0
I0070673,1,0
I0070674,1,0
I0070675,1,0
I0070676,1,0
I0070677,1,0
I0070678,1,0
I0070679,1,0
I0070680,1,0
I0070681,1,0
I0070682,1,0
I0070683,1,0
I0070684,1,0
I0070685,1,0
I0070686,1,0
I0070687,1,0
I0070688,1,0
I0070689,1,0
I0070690,1,0
I0070691,1,0
I0070692,1,0
I0070693,1,0
I0070694,1,0
I0070695,1,0
I0070696,1,0
I0070697,1,0
I0070698,1,0
I0070699,1,0
I0070700,1,0
I0070701,1,0
I0070702,1,0
I0070703,1,0
I0070704,1,0
I0070705,1,0
I0070706,1,0
I0070707,1,0
I0070708,1,0
I0070709,1,0
I0070710,1,0
I0070711,1,0
I0070712,1,0
I0070713,1,0
I0070714,1,0
I0070715,1,0
I0070716,1,0
I0070717,1,0
I0070718,1,0
I0070719,1,0
I0070720,1,0
I0070721,1,0
I0070722,1,0
I0070723,1,0
I0070724,1,0
I0070725,1,0
I0070726,1,0
I0070727,1,0
I0070728,1,0
I0070729,1,0
I0070730,1,0
I0070731,1,0
I0070732,1,0
I0070733,1,0
I0070734,1,0
I0070735,1,0
I0070736,1,0
I0070737,1,0
I0070738,1,0
I0070739,1,0
I0070740,1,0
I0070741,1,0
I0070742,1,0
I0070743,1,0
I0070744,1,0
I0070745,1,0
I0070746,1,0
I0070747,1,0
I0070748,1,0
I0070749,1,0
I0070750,1,0
I0070751,1,0
I0070752,1,0
I0070753,1,0
I0070754,1,0
I0070755,1,0
I0070756,1,0
I0070757,1,0
I0070758,1,0
I0070759,1,0
I0070760,1,0
I0070761,1,0
I0070762,1,0
I0070763,1,0
I0070764,1,0
I0070765,1,0
I0070766,1,0
I0070767,1,0
I0070768,1,0
I0070769,1,0
I0070770,1,0
I0070771,1,0
I0070772,1,0
I0070773,1,0
I0070774,1,0
I0070775,1,0
I0070776,1,0
I0070777,1,0
I0070778,1,0
I0070779,1,0
I0070780,1,0
I0070781,1,0
I0070782,1,0
I0070783,1,0
I0070784,1,0
I0070785,1,0
I0070786,1,0
I0070787,1,0
I0070788,1,0
I0070789,1,0
I0070790,1,1
I0070791,1,0
I0070792,1,0
I0070793,1,0
I0070794,1,0
I0070795,1,0
I0070796,1,0
I0070797,1,0
I0070798,1,0
I0070799,1,0
I0070800,1,0
I0070801,1,0
I0070802,1,0
I0070803,1,0
I0070804,1,0
I0070805,1,0
I0070806,1,0
I0070807,1,0
I0070808,1,0
I0070809,1,0
I0070810,1,0
I0070811,1,0
I0070812,1,0
I0070813,1,0
I0070814,1,0
I0070815,1,0
I0070816,1,0
I0070817,1,0
I0070818,1,0
I0070819,1,0
I0070820,1,0
I0070821,1,0
I0070822,1,0
I0070823,1,0
I0070824,1,0
I0070825,1,0
I0070826,1,0
I0070827,1,0
I0070828,1,0
I0070829,1,0
I0070830,1,0
I0070831,1,0
I0070832,1,0
I0070833,1,0
I0070834,1,0
I0070835,1,0
I0070836,1,0
I0070837,1,0
I0070838,1,0
I0070839,1,0
I0070840,1,0
I0070841,1,0
I0070842,1,0
I0070843,1,0
I0070844,1,0
I0070845,1,0
I0070846,1,0
I0070847,1,0
I0070848,1,0
I0070849,1,0
I0070850,1,0
I0070851,1,0
I0070852,1,0
I0070853,1,0
I0070854,1,0
I0070855,1,0
I0070856,1,0
I0070857,1,0
I0070858,1,0
I0070859,1,0
I0070860,1,0
I0070861,1,0
I0070862,1,0
I0070863,1,0
I0070864,1,0
I0070865,1,0
I0070866,1,0
I0070867,1,0
I0070868,1,0
I0070869,1,0
I0070870,1,0
I0070871,1,0
I0070872,1,0
I0070873,1,0
I0070874,1,0
I0070875,1,0
I0070876,1,0
I0070877,1,0
I0070878,1,0
I0070879,1,0
I0070880,1,0
I0070881,1,0
I0070882,1,0
I0070883,1,0
I0070884,1,0
I0070885,1,0
I0070886,1,0
I0070887,1,0
I0070888,1,0
I0070889,1,0
I0070890,1,0
I0070891,1,0
I0070892,1,0
I0070893,1,0
I0070894,1,0
I0070895,1,0
I0070896,1,0
I0070897,1,0
I0070898,1,0
I0070899,1,0
I0070900,1,0
I0070901,1,0
I0070902,1,0
I0070903,1,0
I0070904,1,0
I0070905,1,0
I0070906,1,0
I0070907,1,0
I0070908,1,0
I0070909,1,0
I0070910,1,0
I0070911,1,0
I0070912,1,0
I0070913,1,0
I0070914,1,0
I0070915,1,0
I0070916,1,0
I0070917,1,0
I0070918,1,0
I0070919,1,0
I0070920,1,0
I0070921,1,0
I0070922,1,0
I0070923,1,0
I0070924,1,0
I0070925,1,0
I0070926,1,0
I0070927,1,0
I0070928,1,0
I0070929,1,0
I0070930,1,0
I0070931,1,0
I0070932,1,0
I0070933,1,0
I0070934,1,0
I0070935,1,0
I0070936,1,0
I0070937,1,0
I0070938,1,0
I0070939,1,0
I0070940,1,0
I0070941,1,0
I0070942,1,0
I0070943,1,0
I0070944,1,0
I0070945,1,0
I0070946,1,0
I0070947,1,0
I0070948,1,0
I0070949,1,0
I0070950,1,0
I0070951,1,0
I0070952,1,0
I0070953,1,0
I0070954,1,0
I0070955,1,0
I0070956,1,0
I0070957,1,0
I0070958,1,0
I0070959,1,0
I0070960,1,0
I0070961,1,0
I0070962,1,0
I0070963,1,0
I0070964,1,0
I0070965,1,0
I0070966,1,0
I0070967,1,0
I0070968,1,0
I0070969,1,0
I0070970,1,0
I0070971,1,0
I0070972,1,0
I0070973,1,0
I0070974,1,0
I0070975,1,0
I0070976,1,0
I0070977,1,0
I0070978,1,0
I0070979,1,0
I0070980,1,0
I0070981,1,0
I0070982,1,0
I0070983,1,0
I0070984,1,0
I0070985,1,0
I0070986,1,0
I0070987,1,0
I0070988,1,1
I0070989,1,0
I0070990,1,0
I0070991,1,0
I0070992,1,0
I0070993,1,0
I0070994,1,0
I0070995,1,0
I0070996,1,0
I0070997,1,0
I0070998,1,0
I0070999,1,0
I0071000,1,0
I0071001,1,0
I0071002,1,0
I0071003,1,0
I0071004,1,0
I0071005,1,0
I0071006,1,0
I0071007,1,0
I0071008,1,0
I0071009,1,0
I0071010,1,0
I0071011,1,0
I0071012,1,0
I0071013,1,0
I0071014,1,0
I0071015,1,0
I0071016,1,0
I0071017,1,0
I0071018,1,0
I0071019,1,0
I0071020,1,0
I0071021,1,0
I0071022,1,0
I0071023,1,0
I0071024,1,0
I0071025,1,0
I0071026,1,0
I0071027,1,0
I0071028,1,0
I0071029,1,0
I0071030,1,0
I0071031,1,0
I0071032,1,0
I0071033,1,0
I0071034,1,0
I0071035,1,0
I0071036,1,0
I0071037,1,0
I0071038,1,0
I0071039,1,0
I0071040,1,0
I0071041,1,0
I0071042,1,0
I0071043,1,0
I0071044,1,0
I0071045,1,0
I0071046,1,0
I0071047,1,0
I0071048,1,0
I0071049,1,0
I0071050,1,0
I0071051,1,0
I0071052,1,0
I0071053,1,0
I0071054,1,0
I0071055,1,0
I0071056,1,0
I0071057,1,0
I0071058,1,0
I0071059,1,0
I0071060,1,0
I0071061,1,0
I0071062,1,0
I0071063,1,0
I0071064,1,0
I0071065,1,0
I0071066,1,0
I0071067,1,0
I0071068,1,0
I0071069,1,0
I0071070,1,0
I0071071,1,0
I0071072,1,0
I0071073,1,0
I0071074,1,0
I0071075,1,0
I0071076,1,0
I0071077,1,0
I0071078,1,0
I0071079,1,0
I0071080,1,0
I0071081,1,0
I0071082,1,0
I0071083,1,0
I0071084,1,0
I0071085,1,0
I0071086,1,0
I0071087,1,0
I0071088,1,0
I0071089,1,0
I0071090,1,0
I0071091,1,0
I0071092,1,0
I0071093,1,0
I0071094,1,0
I0071095,1,0
I0071096,1,0
I0071097,1,0
I0071098,1,0
I0071099,1,0
I0071100,1,0
I0071101,1,0
I0071102,1,0
I0071103,1,0
I0071104,1,0
I0071105,1,0
I0071106,1,0
I0071107,1,0
I0071108,1,0
I0071109,1,0
I0071110,1,0
I0071111,1,0
I0071112,1,0
I0071113,1,0
I0071114,1,0
I0071115,1,0
I0071116,1,0
I0071117,1,0
I0071118,1,0
I0071119,1,0
I0071120,1,0
I0071121,1,0
I0071122,1,0
I0071123,1,0
I0071124,1,0
I0071125,1,0
I0071126,1,0
I0071127,1,0
I0071128,1,0
I0071129,1,0
I0071130,1,0
I0071131,1,0
I0071132,1,0
I0071133,1,0
I0071134,1,0
I0071135,1,0
I0071136,1,0
I0071137,1,0
I0071138,1,0
I0071139,1,0
I0071140,1,0
I0071141,1,0
I0071142,1,0
I0071143,1,0
I0071144,1,0
I0071145,1,0
I0071146,1,0
I0071147,1,0
I0071148,1,0
I0071149,1,0
I0071150,1,0
I0071151,1,0
I0071152,1,0
I0071153,1,0
I0071154,1,0
I0071155,1,0
I0071156,1,0
I0071157,1,0
I0071158,1,0
I0071159,1,0
I0071160,1,0
I0071161,1,1
I0071162,1,0
I0071163,1,0
I0071164,1,0
I0071165,1,0
I0071166,1,0
I0071167,1,0
I0071168,1,0
I0071169,1,0
I0071170,1,0
I0071171,1,0
I0071172,1,0
I0071173,1,0
I0071174,1,0
I0071175,1,0
I0071176,1,0
I0071177,1,0
I0071178,1,0
I0071179,1,0
I0071180,1,0
I0071181,1,0
I0071182,1,0
I0071183,1,0
I0071184,1,0
I0071185,1,0
I0071186,1,0
I0071187,1,0
I0071188,1,0
I0071189,1,0
I0071190,1,0
I0071191,1,0
I0071192,1,0
I0071193,1,0
I0071194,1,0
I0071195,1,0
I0071196,1,0
I0071197,1,0
I0071198,1,0
I0071199,1,0
I0071200,1,0
I0071201,1,0
I0071202,1,0
I0071203,1,0
I0071204,1,0
I0071205,1,0
I0071206,1,0
I0071207,1,0
I0071208,1,0
I0071209,1,0
I0071210,1,0
I0071211,1,0
I0071212,1,0
I0071213,1,0
I0071214,1,0
I0071215,1,0
I0071216,1,0
I0071217,1,0
I0071218,1,0
I0071219,1,0
I0071220,1,0
I0071221,1,0
I0071222,1,0
I0071223,1,0
I0071224,1,0
I0071225,1,0
I0071226,1,0
I0071227,1,0
I0071228,1,0
I0071229,1,0
I0071230,1,0
I0071231,1,0
I0071232,1,0
I0071233,1,0
I0071234,1,0
I0071235,1,0
I0071236,1,0
I0071237,1,0
I0071238,1,0
I0071239,1,0
I0071240,1,0
I0071241,1,0
I0071242,1,0
I0071243,1,0
I0071244,1,0
I0071245,1,0
I0071246,1,0
I0071247,1,0
I0071248,1,0
I0071249,1,0
I0071250,1,0
I0071251,1,0
I0071252,1,0
I0071253,1,0
I0071254,1,0
I0071255,1,0
I0071256,1,0
I0071257,1,0
I0071258,1,0
I0071259,1,0
I0071260,1,0
I0071261,1,0
I0071262,1,0
I0071263,1,0
I0071264,1,0
I0071265,1,0
I0071266,1,0
I0071267,1,0
I0071268,1,0
I0071269,1,0
I0071270,1,0
I0071271,1,0
I0071272,1,0
I0071273,1,0
I0071274,1,0
I0071275,1,0
I0071276,1,0
I0071277,1,0
I0071278,1,0
I0071279,1,0
I0071280,1,0
I0071281,1,0
I0071282,1,0
I0071283,1,0
I0071284,1,0
I0071285,1,0
I0071286,1,0
I0071287,1,0
I0071288,1,0
I0071289,1,0
I0071290,1,0
I0071291,1,0
I0071292,1,0
I0071293,1,0
I0071294,1,0
I0071295,1,0
I0071296,1,0
I0071297,1,0
I0071298,1,0
I0071299,1,0
I0071300,1,0
I0071301,1,0
I0071302,1,0
I0071303,1,0
I0071304,1,0
I0071305,1,0
I0071306,1,0
I0071307,1,0
I0071308,1,0
I0071309,1,0
I0071310,1,0
I0071311,1,0
I0071312,1,0
I0071313,1,0
I0071314,1,0
I0071315,1,0
I0071316,1,0
I0071317,1,0
I0071318,1,0
I0071319,1,0
I0071320,1,0
I0071321,1,0
I0071322,1,0
I0071323,1,0
I0071324,1,0
I0071325,1,0
I0071326,1,0
I0071327,1,0
I0071328,1,0
I0071329,1,0
I0071330,1,0
I0071331,1,0
I0071332,1,0
I0071333,1,0
I0071334,1,0
I0071335,1,0
I0071336,1,0
I0071337,1,0
I0071338,1,0
I0071339,1,0
I0071340,1,0
I0071341,1,0
I0071342,1,0
I0071343,1,0
I0071344,1,0
I0071345,1,0
I0071346,1,0
I0071347,1,0
I0071348,1,0
I0071349,1,0
I0071350,1,0
I0071351,1,0
I0071352,1,0
I0071353,1,0
I0071354,1,0
I0071355,1,0
I0071356,1,0
I0071357,1,0
I0071358,1,0
I0071359,1,0
I0071360,1,0
I0071361,1,0
I0071362,1,0
I0071363,1,0
I0071364,1,0
I0071365,1,0
I0071366,1,0
I0071367,1,0
I0071368,1,0
I0071369,1,0
I0071370,1,0
I0071371,1,0
I0071372,1,0
I0071373,1,0
I0071374,1,0
I0071375,1,0
I0071376,1,0
I0071377,1,0
I0071378,1,0
I0071379,1,0
I0071380,1,0
I0071381,1,0
I0071382,1,0
I0071383,1,0
I0071384,1,0
I0071385,1,0
I0071386,1,0
I0071387,1,0
I0071388,1,0
I0071389,1,0
I0071390,1,0
I0071391,1,0
I0071392,1,0
I0071393,1,0
I0071394,1,0
I0071395,1,0
I0071396,1,0
I0071397,1,0
I0071398,1,0
I0071399,1,0
I0071400,1,0
I0071401,1,0
I0071402,1,0
I0071403,1,0
I0071404,1,0
I0071405,1,0
I0071406,1,0
I0071407,1,0
I0071408,1,0
I0071409,1,0
I0071410,1,0
I0071411,1,0
I0071412,1,0
I0071413,1,0
I0071414,1,0
I0071415,1,0
I0071416,1,0
I0071417,1,0
I0071418,1,0
I0071419,1,0
I0071420,1,0
I0071421,1,0
I0071422,1,0
I0071423,1,0
I0071424,1,0
I0071425,1,0
I0071426,1,0
I0071427,1,0
I0071428,1,0
I0071429,1,0
I0071430,1,0
I0071431,1,0
I0071432,1,0
I0071433,1,0
I0071434,1,0
I0071435,1,0
I0071436,1,0
I0071437,1,0
I0071438,1,1
I0071439,1,0
I0071440,1,0
I0071441,1,0
I0071442,1,0
I0071443,1,0
I0071444,1,0
I0071445,1,0
I0071446,1,0
I0071447,1,0
I0071448,1,0
I0071449,1,0
I0071450,1,0
I0071451,1,0
I0071452,1,0
I0071453,1,0
I0071454,1,0
I0071455,1,0
I0071456,1,0
I0071457,1,0
I0071458,1,0
I0071459,1,0
I0071460,1,0
I0071461,1,0
I0071462,1,0
I0071463,1,0
I0071464,1,0
I0071465,1,0
I0071466,1,0
I0071467,1,0
I0071468,1,0
I0071469,1,0
I0071470,1,0
I0071471,1,0
I0071472,1,0
I0071473,1,0
I0071474,1,0
I0071475,1,0
I0071476,1,0
I0071477,1,0
I0071478,1,0
I0071479,1,0
I0071480,1,0
I0071481,1,0
I0071482,1,0
I0071483,1,0
I0071484,1,0
I0071485,1,0
I0071486,1,0
I0071487,1,0
I0071488,1,0
I0071489,1,0
I0071490,1,0
I0071491,1,0
I0071492,1,0
I0071493,1,0
I0071494,1,0
I0071495,1,0
I0071496,1,0
I0071497,1,0
I0071498,1,0
I0071499,1,0
I0071500,1,0
I0071501,1,0
I0071502,1,0
I0071503,1,0
I0071504,1,0
I0071505,1,0
I0071506,1,0
I0071507,1,0
I0071508,1,0
I0071509,1,0
I0071510,1,0
I0071511,1,0
I0071512,1,0
I0071513,1,0
I0071514,1,0
I0071515,1,0
I0071516,1,0
I0071517,1,0
I0071518,1,0
I0071519,1,0
I0071520,1,0
I0071521,1,0
I0071522,1,0
I0071523,1,0
I0071524,1,0
I0071525,1,0
I0071526,1,0
I0071527,1,0
I0071528,1,0
I0071529,1,0
I0071530,1,0
I0071531,1,0
I0071532,1,0
I0071533,1,0
I0071534,1,0
I0071535,1,0
I0071536,1,0
I0071537,1,0
I0071538,1,0
I0071539,1,0
I0071540,1,0
I0071541,1,0
I0071542,1,0
I0071543,1,0
I0071544,1,0
I0071545,1,0
I0071546,1,0
I0071547,1,0
I0071548,1,0
I0071549,1,0
I0071550,1,0
I0071551,1,0
I0071552,1,0
I0071553,1,0
I0071554,1,0
I0071555,1,0
I0071556,1,0
I0071557,1,0
I0071558,1,0
I0071559,1,0
I0071560,1,0
I0071561,1,0
I0071562,1,0
I0071563,1,0
I0071564,1,0
I0071565,1,0
I0071566,1,0
I0071567,1,0
I0071568,1,0
I0071569,1,0
I0071570,1,0
I0071571,1,0
I0071572,1,0
I0071573,1,0
I0071574,1,0
I0071575,1,0
I0071576,1,0
I0071577,1,0
I0071578,1,0
I0071579,1,0
I0071580,1,0
I0071581,1,0
I0071582,1,0
I0071583,1,0
I0071584,1,0
I0071585,1,0
I0071586,1,0
I0071587,1,0
I0071588,1,0
I0071589,1,0
I0071590,1,0
I0071591,1,0
I0071592,1,0
I0071593,1,0
I0071594,1,0
I0071595,1,0
I0071596,1,0
I0071597,1,0
I0071598,1,0
I0071599,1,0
I0071600,1,0
I0071601,1,0
I0071602,1,0
I0071603,1,0
I0071604,1,0
I0071605,1,0
I0071606,1,0
I0071607,1,0
I0071608,1,0
I0071609,1,0
I0071610,1,0
I0071611,1,0
I0071612,1,0
I0071613,1,0
I0071614,1,0
I0071615,1,0
I0071616,1,0
I0071617,1,0
I0071618,1,0
I0071619,1,0
I0071620,1,1
I0071621,1,0
I0071622,1,0
I0071623,1,0
I0071624,1,0
I0071625,1,0
I0071626,1,0
I0071627,1,0
I0071628,1,0
I0071629,1,0
I0071630,1,0
I0071631,1,0
I0071632,1,0
I0071633,1,0
I0071634,1,0
I0071635,1,0
I0071636,1,0
I0071637,1,0
I0071638,1,0
I0071639,1,0
I0071640,1,0
I0071641,1,0
I0071642,1,0
I0071643,1,0
I0071644,1,0
I0071645,1,0
I0071646,1,0
I0071647,1,0
I0071648,1,0
I0071649,1,0
I0071650,1,0
I0071651,1,0
I0071652,1,0
I0071653,1,0
I0071654,1,0
I0071655,1,0
I0071656,1,0
I0071657,1,0
I0071658,1,0
I0071659,1,0
I0071660,1,0
I0071661,1,0
I0071662,1,0
I0071663,1,0
I0071664,1,0
I0071665,1,0
I0071666,1,0
I0071667,1,0
I0071668,1,0
I0071669,1,0
I0071670,1,0
I0071671,1,0
I0071672,1,0
I0071673,1,0
I0071674,1,0
I0071675,1,0
I0071676,1,0
I0071677,1,0
I0071678,1,0
I0071679,1,0
I0071680,1,0
I0071681,1,0
I0071682,1,0
I0071683,1,0
I0071684,1,0
I0071685,1,0
I0071686,1,0
I0071687,1,0
I0071688,1,0
I0071689,1,0
I0071690,1,0
I0071691,1,0
I0071692,1,0
I0071693,1,0
I0071694,1,0
I0071695,1,0
I0071696,1,0
I0071697,1,0
I0071698,1,0
I0071699,1,0
I0071700,1,0
I0071701,1,0
