sku,manage_stock,is_in_stock
I0027088,1,0
I0027089,1,0
I0027090,1,0
I0027091,1,1
I0027092,1,1
I0027093,1,1
I0027094,1,1
I0027095,1,1
I0027096,1,1
I0027097,1,1
I0027098,1,1
I0027099,1,1
I0027100,1,0
I0027101,1,1
I0027102,1,0
I0027103,1,0
I0027104,1,1
I0027105,1,0
I0027106,1,1
I0027107,1,0
I0027108,1,0
I0027109,1,0
I0027110,1,0
I0027111,1,0
I0027112,1,1
I0027113,1,0
I0027114,1,0
I0027115,1,0
I0027116,1,0
I0027117,1,0
I0027118,1,1
I0027119,1,0
I0027120,1,0
I0027121,1,1
I0027122,1,1
I0027123,1,1
I0027124,1,1
I0027125,1,1
I0027126,1,1
I0027127,1,1
I0027128,1,0
I0027129,1,1
I0027130,1,1
I0027131,1,1
I0027132,1,0
I0027133,1,1
I0027134,1,1
I0027135,1,1
I0027136,1,0
I0027137,1,0
I0027138,1,0
I0027139,1,0
I0027140,1,0
I0027141,1,0
I0027142,1,0
I0027143,1,1
I0027144,1,0
I0027145,1,1
I0027146,1,0
I0027147,1,0
I0027148,1,0
I0027149,1,1
I0027150,1,0
I0027151,1,0
I0027152,1,1
I0027153,1,1
I0027154,1,1
I0027155,1,0
I0027156,1,0
I0027157,1,0
I0027158,1,1
I0027159,1,0
I0027160,1,1
I0027161,1,1
I0027162,1,0
I0027163,1,0
I0027164,1,0
I0027165,1,0
I0027166,1,1
I0027167,1,0
I0027168,1,1
I0027169,1,0
I0027170,1,1
I0027171,1,1
I0027172,1,1
I0027173,1,1
I0027174,1,1
I0027175,1,0
I0027176,1,1
I0027177,1,1
I0027178,1,0
I0027179,1,1
I0027180,1,1
I0027181,1,1
I0027182,1,0
I0027183,1,1
I0027184,1,1
I0027185,1,1
I0027186,1,0
I0027187,1,1
I0027188,1,0
I0027189,1,0
I0027190,1,0
I0027191,1,1
I0027192,1,1
I0027193,1,1
I0027194,1,0
I0027195,1,0
I0027196,1,0
I0027197,1,0
I0027198,1,1
I0027199,1,0
I0027200,1,1
I0027201,1,1
I0027202,1,1
I0027203,1,0
I0027204,1,0
I0027205,1,1
I0027206,1,1
I0027207,1,1
I0027208,1,1
I0027209,1,0
I0027210,1,1
I0027211,1,0
I0027212,1,1
I0027213,1,1
I0027214,1,1
I0027215,1,1
I0027216,1,0
I0027217,1,1
I0027218,1,1
I0027219,1,1
I0027220,1,0
I0027221,1,0
I0027222,1,0
I0027223,1,0
I0027224,1,1
I0027225,1,1
I0027226,1,1
I0027227,1,0
I0027228,1,0
I0027229,1,0
I0027230,1,0
I0027231,1,0
I0027232,1,0
I0027233,1,1
I0027234,1,1
I0027235,1,0
I0027236,1,0
I0027237,1,1
I0027238,1,0
I0027239,1,1
I0027240,1,0
I0027241,1,1
I0027242,1,1
I0027243,1,0
I0027244,1,1
I0027245,1,0
I0027246,1,0
I0027247,1,0
I0027248,1,0
I0027249,1,0
I0027250,1,1
I0027251,1,1
I0027252,1,1
I0027253,1,0
I0027254,1,1
I0027255,1,0
I0027256,1,0
I0027257,1,1
I0027258,1,0
I0027259,1,1
I0027260,1,1
I0027261,1,0
I0027262,1,0
I0027263,1,0
I0027264,1,0
I0027265,1,1
I0027266,1,1
I0027267,1,1
I0027268,1,1
I0027269,1,0
I0027270,1,0
I0027271,1,1
I0027272,1,0
I0027273,1,1
I0027274,1,1
I0027275,1,1
I0027276,1,1
I0027277,1,1
I0027278,1,0
I0027279,1,1
I0027280,1,0
I0027281,1,1
I0027282,1,0
I0027283,1,1
I0027284,1,1
I0027285,1,0
I0027286,1,0
I0027287,1,1
I0027288,1,0
I0027289,1,0
I0027290,1,0
I0027291,1,1
I0027292,1,1
I0027293,1,0
I0027294,1,1
I0027295,1,1
I0027296,1,0
I0027297,1,1
I0027298,1,1
I0027299,1,1
I0027300,1,1
I0027301,1,1
I0027302,1,1
I0027303,1,0
I0027304,1,1
I0027305,1,1
I0027306,1,1
I0027307,1,0
I0027308,1,0
I0027309,1,1
I0027310,1,0
I0027311,1,0
I0027312,1,1
I0027313,1,1
I0027314,1,0
I0027315,1,0
I0027316,1,1
I0027317,1,1
I0027318,1,0
I0027319,1,0
I0027320,1,0
I0027321,1,1
I0027322,1,1
I0027323,1,0
I0027324,1,0
I0027325,1,0
I0027326,1,1
I0027327,1,0
I0027328,1,0
I0027329,1,0
I0027330,1,0
I0027331,1,0
I0027332,1,0
I0027333,1,0
I0027334,1,1
I0027335,1,0
I0027336,1,0
I0027337,1,0
I0027338,1,0
I0027339,1,1
I0027340,1,1
I0027341,1,1
I0027342,1,0
I0027343,1,0
I0027344,1,0
I0027345,1,0
I0027346,1,1
I0027347,1,1
I0027348,1,0
I0027349,1,0
I0027350,1,1
I0027351,1,1
I0027352,1,1
I0027353,1,0
I0027354,1,0
I0027355,1,1
I0027356,1,0
I0027357,1,0
I0027358,1,1
I0027359,1,0
I0027360,1,1
I0027361,1,1
I0027362,1,1
I0027363,1,1
I0027364,1,1
I0027365,1,1
I0027366,1,1
I0027367,1,1
I0027368,1,0
I0027369,1,0
I0027370,1,1
I0027371,1,0
I0027372,1,1
I0027373,1,1
I0027374,1,1
I0027375,1,0
I0027376,1,0
I0027377,1,0
I0027378,1,1
I0027379,1,1
I0027380,1,0
I0027381,1,0
I0027382,1,0
I0027383,1,0
I0027384,1,1
I0027385,1,1
I0027386,1,1
I0027387,1,1
I0027388,1,1
I0027389,1,1
I0027390,1,0
I0027391,1,1
I0027392,1,1
I0027393,1,0
I0027394,1,1
I0027395,1,1
I0027396,1,1
I0027397,1,1
I0027398,1,1
I0027399,1,1
I0027400,1,0
I0027401,1,0
I0027402,1,1
I0027403,1,1
I0027404,1,1
I0027405,1,1
I0027406,1,1
I0027407,1,1
I0027408,1,1
I0027409,1,0
I0027410,1,0
I0027411,1,1
I0027412,1,0
I0027413,1,1
I0027414,1,0
I0027415,1,0
I0027416,1,0
I0027417,1,0
I0027418,1,0
I0027419,1,0
I0027420,1,0
I0027421,1,1
I0027422,1,1
I0027423,1,1
I0027424,1,1
I0027425,1,1
I0027426,1,1
I0027427,1,1
I0027428,1,1
I0027429,1,1
I0027430,1,1
I0027431,1,1
I0027432,1,1
I0027433,1,0
I0027434,1,0
I0027435,1,1
I0027436,1,1
I0027437,1,0
I0027438,1,1
I0027439,1,1
I0027440,1,0
I0027441,1,0
I0027442,1,0
I0027443,1,1
I0027444,1,1
I0027445,1,1
I0027446,1,0
I0027447,1,0
I0027448,1,0
I0027449,1,1
I0027450,1,0
I0027451,1,1
I0027452,1,1
I0027453,1,0
I0027454,1,1
I0027455,1,1
I0027456,1,1
I0027457,1,1
I0027458,1,1
I0027459,1,1
I0027460,1,1
I0027461,1,0
I0027462,1,1
I0027463,1,0
I0027464,1,0
I0027465,1,0
I0027466,1,1
I0027467,1,1
I0027468,1,1
I0027469,1,0
I0027470,1,1
I0027471,1,0
I0027472,1,1
I0027473,1,0
I0027474,1,0
I0027475,1,0
I0027476,1,0
I0027477,1,0
I0027478,1,1
I0027479,1,1
I0027480,1,0
I0027481,1,0
I0027482,1,0
I0027483,1,0
I0027484,1,1
I0027485,1,1
I0027486,1,1
I0027487,1,0
I0027488,1,0
I0027489,1,0
I0027490,1,0
I0027491,1,0
I0027492,1,0
I0027493,1,0
I0027494,1,0
I0027495,1,0
I0027496,1,0
I0027497,1,0
I0027498,1,0
I0027499,1,0
I0027500,1,0
I0027501,1,0
I0027502,1,0
I0027503,1,0
I0027504,1,1
I0027505,1,1
I0027506,1,0
I0027507,1,0
I0027508,1,0
I0027509,1,0
I0027510,1,1
I0027511,1,0
I0027512,1,1
I0027513,1,1
I0027514,1,0
I0027515,1,1
I0027516,1,1
I0027517,1,0
I0027518,1,0
I0027519,1,0
I0027520,1,0
I0027521,1,0
I0027522,1,0
I0027523,1,0
I0027524,1,1
I0027525,1,0
I0027526,1,0
I0027527,1,1
I0027528,1,1
I0027529,1,1
I0027530,1,1
I0027531,1,1
I0027532,1,1
I0027533,1,0
I0027534,1,1
I0027535,1,1
I0027536,1,0
I0027537,1,1
I0027538,1,0
I0027539,1,0
I0027540,1,0
I0027541,1,1
I0027542,1,1
I0027543,1,0
I0027544,1,1
I0027545,1,0
I0027546,1,0
I0027547,1,1
I0027548,1,0
I0027549,1,1
I0027550,1,1
I0027551,1,0
I0027552,1,0
I0027553,1,0
I0027554,1,1
I0027555,1,1
I0027556,1,1
I0027557,1,0
I0027558,1,1
I0027559,1,1
I0027560,1,1
I0027561,1,1
I0027562,1,1
I0027563,1,1
I0027564,1,0
I0027565,1,1
I0027566,1,0
I0027567,1,1
I0027568,1,1
I0027569,1,1
I0027570,1,0
I0027571,1,0
I0027572,1,1
I0027573,1,1
I0027574,1,0
I0027575,1,1
I0027576,1,1
I0027577,1,0
I0027578,1,1
I0027579,1,0
I0027580,1,0
I0027581,1,1
I0027582,1,0
I0027583,1,0
I0027584,1,0
I0027585,1,1
I0027586,1,1
I0027587,1,0
I0027588,1,0
I0027589,1,0
I0027590,1,1
I0027591,1,0
I0027592,1,0
I0027593,1,1
I0027594,1,0
I0027595,1,0
I0027596,1,0
I0027597,1,0
I0027598,1,1
I0027599,1,1
I0027600,1,0
I0027601,1,0
I0027602,1,0
I0027603,1,0
I0027604,1,1
I0027605,1,1
I0027606,1,0
I0027607,1,1
I0027608,1,1
I0027609,1,1
I0027610,1,1
I0027611,1,0
I0027612,1,1
I0027613,1,0
I0027614,1,1
I0027615,1,1
I0027616,1,1
I0027617,1,0
I0027618,1,1
I0027619,1,1
I0027620,1,1
I0027621,1,1
I0027622,1,1
I0027623,1,1
I0027624,1,1
I0027625,1,1
I0027626,1,0
I0027627,1,1
I0027628,1,1
I0027629,1,1
I0027630,1,0
I0027631,1,0
I0027632,1,1
I0027633,1,0
I0027634,1,0
I0027635,1,0
I0027636,1,0
I0027637,1,0
I0027638,1,0
I0027639,1,0
I0027640,1,1
I0027641,1,1
I0027642,1,0
I0027643,1,1
I0027644,1,0
I0027645,1,0
I0027646,1,0
I0027647,1,0
I0027648,1,1
I0027649,1,0
I0027650,1,1
I0027651,1,0
I0027652,1,1
I0027653,1,0
I0027654,1,1
I0027655,1,0
I0027656,1,0
I0027657,1,1
I0027658,1,1
I0027659,1,0
I0027660,1,1
I0027661,1,0
I0027662,1,0
I0027663,1,1
I0027664,1,1
I0027665,1,1
I0027666,1,1
I0027667,1,0
I0027668,1,0
I0027669,1,1
I0027670,1,1
I0027671,1,1
I0027672,1,1
I0027673,1,0
I0027674,1,1
I0027675,1,1
I0027676,1,1
I0027677,1,0
I0027678,1,0
I0027679,1,1
I0027680,1,1
I0027681,1,1
I0027682,1,0
I0027683,1,0
I0027684,1,1
I0027685,1,0
I0027686,1,1
I0027687,1,0
I0027688,1,0
I0027689,1,1
I0027690,1,1
I0027691,1,0
I0027692,1,0
I0027693,1,0
I0027694,1,1
I0027695,1,1
I0027696,1,0
I0027697,1,0
I0027698,1,1
I0027699,1,1
I0027700,1,0
I0027701,1,1
I0027702,1,0
I0027703,1,0
I0027704,1,0
I0027705,1,1
I0027706,1,1
I0027707,1,1
I0027708,1,1
I0027709,1,1
I0027710,1,1
I0027711,1,0
I0027712,1,1
I0027713,1,1
I0027714,1,0
I0027715,1,1
I0027716,1,1
I0027717,1,1
I0027718,1,1
I0027719,1,1
I0027720,1,1
I0027721,1,0
I0027722,1,0
I0027723,1,1
I0027724,1,1
I0027725,1,1
I0027726,1,1
I0027727,1,1
I0027728,1,1
I0027729,1,1
I0027730,1,1
I0027731,1,1
I0027732,1,1
I0027733,1,1
I0027734,1,1
I0027735,1,1
I0027736,1,0
I0027737,1,1
I0027738,1,1
I0027739,1,0
I0027740,1,0
I0027741,1,1
I0027742,1,0
I0027743,1,1
I0027744,1,1
I0027745,1,1
I0027746,1,1
I0027747,1,1
I0027748,1,0
I0027749,1,0
I0027750,1,1
I0027751,1,1
I0027752,1,1
I0027753,1,1
I0027754,1,0
I0027755,1,0
I0027756,1,0
I0027757,1,0
I0027758,1,1
I0027759,1,1
I0027760,1,1
I0027761,1,1
I0027762,1,1
I0027763,1,1
I0027764,1,1
I0027765,1,1
I0027766,1,1
I0027767,1,1
I0027768,1,1
I0027769,1,1
I0027770,1,1
I0027771,1,1
I0027772,1,1
I0027773,1,1
I0027774,1,1
I0027775,1,1
I0027776,1,1
I0027777,1,1
I0027778,1,0
I0027779,1,0
I0027780,1,1
I0027781,1,1
I0027782,1,1
I0027783,1,0
I0027784,1,0
I0027785,1,0
I0027786,1,0
I0027787,1,1
I0027788,1,1
I0027789,1,1
I0027790,1,1
I0027791,1,1
I0027792,1,0
I0027793,1,1
I0027794,1,0
I0027795,1,1
I0027796,1,0
I0027797,1,0
I0027798,1,0
I0027799,1,0
I0027800,1,0
I0027801,1,1
I0027802,1,1
I0027803,1,0
I0027804,1,1
I0027805,1,0
I0027806,1,0
I0027807,1,0
I0027808,1,1
I0027809,1,1
I0027810,1,1
I0027811,1,1
I0027812,1,1
I0027813,1,1
I0027814,1,1
I0027815,1,1
I0027816,1,1
I0027817,1,1
I0027818,1,0
I0027819,1,1
I0027820,1,0
I0027821,1,1
I0027822,1,0
I0027823,1,0
I0027824,1,0
I0027825,1,1
I0027826,1,0
I0027827,1,0
I0027828,1,1
I0027829,1,0
I0027830,1,1
I0027831,1,1
I0027832,1,1
I0027833,1,1
I0027834,1,1
I0027835,1,1
I0027836,1,1
I0027837,1,0
I0027838,1,1
I0027839,1,1
I0027840,1,1
I0027841,1,0
I0027842,1,0
I0027843,1,1
I0027844,1,1
I0027845,1,1
I0027846,1,1
I0027847,1,1
I0027848,1,0
I0027849,1,0
I0027850,1,1
I0027851,1,0
I0027852,1,1
I0027853,1,1
I0027854,1,1
I0027855,1,1
I0027856,1,1
I0027857,1,0
I0027858,1,0
I0027859,1,0
I0027860,1,0
I0027861,1,0
I0027862,1,1
I0027863,1,1
I0027864,1,1
I0027865,1,1
I0027866,1,0
I0027867,1,1
I0027868,1,1
I0027869,1,0
I0027870,1,1
I0027871,1,1
I0027872,1,1
I0027873,1,1
I0027874,1,1
I0027875,1,0
I0027876,1,1
I0027877,1,1
I0027878,1,1
I0027879,1,1
I0027880,1,1
I0027881,1,1
I0027882,1,1
I0027883,1,1
I0027884,1,1
I0027885,1,1
I0027886,1,1
I0027887,1,1
I0027888,1,1
I0027889,1,1
I0027890,1,1
I0027891,1,1
I0027892,1,1
I0027893,1,1
I0027894,1,0
I0027895,1,0
I0027896,1,1
I0027897,1,1
I0027898,1,1
I0027899,1,1
I0027900,1,1
I0027901,1,0
I0027902,1,0
I0027903,1,1
I0027904,1,1
I0027905,1,0
I0027906,1,1
I0027907,1,1
I0027908,1,1
I0027909,1,1
I0027910,1,1
I0027911,1,1
I0027912,1,1
I0027913,1,1
I0027914,1,0
I0027915,1,1
I0027916,1,1
I0027917,1,1
I0027918,1,1
I0027919,1,1
I0027920,1,1
I0027921,1,0
I0027922,1,0
I0027923,1,1
I0027924,1,1
I0027925,1,0
I0027926,1,1
I0027927,1,1
I0027928,1,1
I0027929,1,0
I0027930,1,1
I0027931,1,1
I0027932,1,0
I0027933,1,0
I0027934,1,1
I0027935,1,0
I0027936,1,1
I0027937,1,0
I0027938,1,0
I0027939,1,0
I0027940,1,0
I0027941,1,0
I0027942,1,0
I0027943,1,0
I0027944,1,0
I0027945,1,0
I0027946,1,0
I0027947,1,0
I0027948,1,1
I0027949,1,1
I0027950,1,0
I0027951,1,1
I0027952,1,1
I0027953,1,0
I0027954,1,0
I0027955,1,0
I0027956,1,1
I0027957,1,0
I0027958,1,0
I0027959,1,0
I0027960,1,0
I0027961,1,0
I0027962,1,0
I0027963,1,0
I0027964,1,0
I0027965,1,1
I0027966,1,1
I0027967,1,1
I0027968,1,0
I0027969,1,1
I0027970,1,1
I0027971,1,1
I0027972,1,0
I0027973,1,1
I0027974,1,1
I0027975,1,1
I0027976,1,1
I0027977,1,1
I0027978,1,0
I0027979,1,1
I0027980,1,1
I0027981,1,1
I0027982,1,1
I0027983,1,1
I0027984,1,1
I0027985,1,0
I0027986,1,0
I0027987,1,0
I0027988,1,0
I0027989,1,1
I0027990,1,0
I0027991,1,0
I0027992,1,0
I0027993,1,0
I0027994,1,0
I0027995,1,0
I0027996,1,1
I0027997,1,1
I0027998,1,1
I0027999,1,1
I0028000,1,0
I0028001,1,0
I0028002,1,0
I0028003,1,1
I0028004,1,1
I0028005,1,0
I0028006,1,1
I0028007,1,0
I0028008,1,1
I0028009,1,1
I0028010,1,1
I0028011,1,1
I0028012,1,0
I0028013,1,1
I0028014,1,1
I0028015,1,0
I0028016,1,1
I0028017,1,1
I0028018,1,1
I0028019,1,1
I0028020,1,1
I0028021,1,1
I0028022,1,1
I0028023,1,1
I0028024,1,0
I0028026,1,1
I0028027,1,0
I0028028,1,1
I0028029,1,0
I0028030,1,0
I0028031,1,0
I0028032,1,0
I0028033,1,1
I0028034,1,1
I0028035,1,0
I0028036,1,1
I0028037,1,0
I0028038,1,1
I0028039,1,1
I0028040,1,1
I0028041,1,1
I0028042,1,1
I0028043,1,1
I0028044,1,1
I0028045,1,1
I0028046,1,0
I0028047,1,1
I0028048,1,1
I0028049,1,0
I0028050,1,1
I0028051,1,1
I0028052,1,0
I0028053,1,1
I0028054,1,1
I0028055,1,1
I0028056,1,1
I0028057,1,1
I0028058,1,1
I0028059,1,1
I0028060,1,1
I0028061,1,0
I0028062,1,1
I0028063,1,1
I0028064,1,1
I0028065,1,1
I0028066,1,1
I0028067,1,1
I0028068,1,1
I0028069,1,1
I0028070,1,1
I0028071,1,1
I0028072,1,0
I0028073,1,1
I0028074,1,1
I0028075,1,1
I0028076,1,0
I0028077,1,1
I0028078,1,0
I0028079,1,1
I0028080,1,1
I0028081,1,1
I0028082,1,1
I0028083,1,1
I0028084,1,1
I0028085,1,1
I0028086,1,1
I0028087,1,1
I0028088,1,1
I0028089,1,1
I0028090,1,1
I0028091,1,1
I0028092,1,1
I0028093,1,1
I0028094,1,1
I0028095,1,1
I0028096,1,1
I0028097,1,1
I0028098,1,1
I0028099,1,0
I0028100,1,0
I0028101,1,1
I0028102,1,1
I0028103,1,0
I0028104,1,1
I0028105,1,0
I0028106,1,1
I0028107,1,0
I0028108,1,0
I0028109,1,0
I0028110,1,1
I0028111,1,1
I0028112,1,1
I0028113,1,0
I0028114,1,1
I0028115,1,1
I0028116,1,1
I0028117,1,0
I0028118,1,1
I0028119,1,1
I0028120,1,1
I0028121,1,1
I0028122,1,1
I0028123,1,0
I0028124,1,1
I0028125,1,1
I0028126,1,1
I0028127,1,1
I0028128,1,1
I0028129,1,1
I0028130,1,1
I0028131,1,1
I0028132,1,0
I0028135,1,1
I0028136,1,1
I0028137,1,0
I0028138,1,0
I0028139,1,0
I0028140,1,0
I0028141,1,0
I0028142,1,0
I0028143,1,0
I0028144,1,1
I0028145,1,0
I0028146,1,1
I0028147,1,1
I0028148,1,0
I0028149,1,1
I0028150,1,0
I0028151,1,1
I0028152,1,1
I0028153,1,0
I0028154,1,0
I0028155,1,1
I0028156,1,0
I0028157,1,0
I0028158,1,1
I0028159,1,0
I0028160,1,0
I0028161,1,0
I0028162,1,0
I0028163,1,0
I0028164,1,0
I0028165,1,0
I0028166,1,0
I0028167,1,0
I0028168,1,0
I0028169,1,0
I0028170,1,0
I0028171,1,0
I0028172,1,1
I0028173,1,0
I0028175,1,1
I0028176,1,1
I0028177,1,0
I0028178,1,0
I0028179,1,0
I0028180,1,0
I0028181,1,0
I0028182,1,0
I0028183,1,0
I0028184,1,1
I0028185,1,1
I0028186,1,0
I0028187,1,0
I0028188,1,0
I0028189,1,0
I0028190,1,0
I0028191,1,0
I0028192,1,0
I0028193,1,0
I0028194,1,0
I0028195,1,0
I0028196,1,0
I0028197,1,0
I0028198,1,0
I0028199,1,0
I0028200,1,0
I0028201,1,0
I0028202,1,0
I0028203,1,0
I0028204,1,0
I0028205,1,0
I0028206,1,0
I0028207,1,0
I0028208,1,0
I0028209,1,0
I0028210,1,0
I0028211,1,0
I0028212,1,0
I0028213,1,0
I0028214,1,0
I0028215,1,0
I0028216,1,0
I0028217,1,0
I0028218,1,0
I0028219,1,0
I0028220,1,0
I0028221,1,0
I0028222,1,0
I0028223,1,0
I0028224,1,0
I0028225,1,0
I0028226,1,0
I0028227,1,0
I0028228,1,0
I0028229,1,1
I0028230,1,0
I0028231,1,0
I0028232,1,0
I0028233,1,1
I0028234,1,1
I0028235,1,1
I0028236,1,1
I0028237,1,0
I0028238,1,1
I0028239,1,1
I0028240,1,0
I0028241,1,1
I0028242,1,1
I0028243,1,1
I0028244,1,1
I0028245,1,1
I0028246,1,0
I0028247,1,1
I0028248,1,1
I0028249,1,0
I0028250,1,1
I0028251,1,1
I0028252,1,0
I0028253,1,0
I0028254,1,1
I0028255,1,0
I0028256,1,1
I0028257,1,0
I0028258,1,1
I0028259,1,0
I0028260,1,1
I0028261,1,1
I0028262,1,0
I0028263,1,1
I0028264,1,1
I0028265,1,1
I0028266,1,1
I0028267,1,1
I0028268,1,0
I0028269,1,0
I0028270,1,1
I0028271,1,1
I0028272,1,1
I0028273,1,0
I0028274,1,1
I0028275,1,1
I0028276,1,0
I0028277,1,0
I0028278,1,1
I0028279,1,0
I0028280,1,1
I0028281,1,0
I0028282,1,0
I0028283,1,0
I0028284,1,0
I0028285,1,1
I0028286,1,1
I0028287,1,0
I0028288,1,1
I0028289,1,0
I0028290,1,1
I0028291,1,1
I0028292,1,0
I0028293,1,0
I0028294,1,0
I0028295,1,0
I0028296,1,1
I0028297,1,1
I0028298,1,1
I0028299,1,1
I0028300,1,1
I0028301,1,1
I0028302,1,0
I0028303,1,1
I0028304,1,1
I0028305,1,0
I0028306,1,0
I0028307,1,1
I0028308,1,1
I0028309,1,0
I0028310,1,0
I0028311,1,0
I0028312,1,1
I0028313,1,1
I0028314,1,0
I0028315,1,1
I0028316,1,0
I0028317,1,1
I0028318,1,1
I0028319,1,1
I0028320,1,0
I0028321,1,0
I0028322,1,0
I0028323,1,0
I0028324,1,0
I0028325,1,1
I0028326,1,0
I0028327,1,0
I0028328,1,1
I0028329,1,1
I0028330,1,1
I0028331,1,1
I0028332,1,1
I0028333,1,1
I0028334,1,1
I0028335,1,1
I0028336,1,1
I0028337,1,0
I0028338,1,0
I0028339,1,1
I0028340,1,1
I0028341,1,1
I0028342,1,1
I0028343,1,0
I0028344,1,1
I0028345,1,0
I0028346,1,1
I0028347,1,1
I0028348,1,1
I0028349,1,0
I0028350,1,0
I0028351,1,1
I0028352,1,1
I0028353,1,0
I0028354,1,0
I0028355,1,1
I0028356,1,0
I0028357,1,0
I0028358,1,0
I0028359,1,0
I0028360,1,0
I0028361,1,0
I0028362,1,0
I0028363,1,0
I0028364,1,0
I0028365,1,0
I0028366,1,1
I0028367,1,1
I0028368,1,1
I0028369,1,1
I0028370,1,1
I0028371,1,1
I0028372,1,1
I0028373,1,1
I0028374,1,1
I0028375,1,0
I0028376,1,1
I0028377,1,0
I0028378,1,0
I0028379,1,0
I0028380,1,1
I0028381,1,1
I0028382,1,1
I0028383,1,1
I0028384,1,0
I0028385,1,1
I0028386,1,1
I0028387,1,1
I0028388,1,1
I0028389,1,0
I0028390,1,1
I0028391,1,0
I0028392,1,1
I0028393,1,1
I0028394,1,1
I0028395,1,1
I0028396,1,1
I0028397,1,1
I0028398,1,0
I0028399,1,1
I0028400,1,1
I0028401,1,0
I0028402,1,0
I0028403,1,0
I0028404,1,0
I0028405,1,1
I0028406,1,1
I0028407,1,1
I0028408,1,1
I0028409,1,1
I0028410,1,1
I0028411,1,1
I0028412,1,1
I0028413,1,1
I0028414,1,0
I0028415,1,0
I0028416,1,0
I0028417,1,0
I0028418,1,0
I0028419,1,1
I0028420,1,1
I0028421,1,0
I0028422,1,1
I0028423,1,1
I0028424,1,1
I0028425,1,0
I0028426,1,0
I0028427,1,0
I0028428,1,0
I0028429,1,1
I0028430,1,0
I0028431,1,1
I0028432,1,0
I0028433,1,1
I0028434,1,1
I0028435,1,1
I0028436,1,1
I0028437,1,1
I0028438,1,1
I0028439,1,1
I0028440,1,1
I0028441,1,0
I0028442,1,0
I0028443,1,1
I0028444,1,0
I0028445,1,1
I0028446,1,0
I0028447,1,0
I0028448,1,0
I0028449,1,1
I0028450,1,1
I0028451,1,1
I0028452,1,0
I0028453,1,0
I0028454,1,0
I0028455,1,0
I0028456,1,1
I0028457,1,0
I0028458,1,0
I0028459,1,1
I0028460,1,1
I0028461,1,1
I0028462,1,1
I0028463,1,0
I0028464,1,1
I0028465,1,1
I0028466,1,1
I0028467,1,1
I0028468,1,0
I0028469,1,1
I0028470,1,1
I0028471,1,1
I0028472,1,1
I0028473,1,0
I0028474,1,0
I0028475,1,0
I0028476,1,1
I0028477,1,1
I0028478,1,1
I0028479,1,1
