sku,manage_stock,is_in_stock
I0050338,1,0
I0050339,1,0
I0050340,1,0
I0050341,1,0
I0050342,1,0
I0050343,1,0
I0050344,1,0
I0050345,1,0
I0050346,1,0
I0050347,1,0
I0050348,1,0
I0050349,1,0
I0050350,1,0
I0050351,1,0
I0050352,1,0
I0050353,1,0
I0050354,1,0
I0050355,1,0
I0050356,1,0
I0050357,1,0
I0050358,1,0
I0050359,1,0
I0050360,1,0
I0050361,1,0
I0050362,1,0
I0050363,1,0
I0050364,1,0
I0050365,1,0
I0050366,1,0
I0050367,1,0
I0050368,1,0
I0050369,1,0
I0050370,1,0
I0050371,1,0
I0050372,1,0
I0050373,1,0
I0050374,1,0
I0050375,1,0
I0050376,1,0
I0050377,1,0
I0050378,1,0
I0050379,1,0
I0050380,1,0
I0050381,1,0
I0050382,1,0
I0050383,1,0
I0050384,1,0
I0050385,1,0
I0050386,1,0
I0050387,1,0
I0050388,1,0
I0050389,1,0
I0050390,1,0
I0050391,1,0
I0050392,1,0
I0050393,1,0
I0050394,1,0
I0050395,1,0
I0050396,1,0
I0050397,1,0
I0050398,1,0
I0050399,1,1
I0050400,1,0
I0050401,1,0
I0050402,1,0
I0050403,1,0
I0050404,1,0
I0050405,1,0
I0050406,1,0
I0050407,1,0
I0050408,1,0
I0050409,1,0
I0050410,1,0
I0050411,1,1
I0050412,1,0
I0050413,1,0
I0050414,1,0
I0050415,1,0
I0050416,1,0
I0050417,1,0
I0050418,1,0
I0050419,1,0
I0050420,1,0
I0050421,1,0
I0050422,1,0
I0050423,1,0
I0050424,1,0
I0050425,1,0
I0050426,1,0
I0050427,1,0
I0050428,1,0
I0050429,1,0
I0050430,1,0
I0050431,1,0
I0050432,1,1
I0050433,1,0
I0050434,1,0
I0050435,1,0
I0050436,1,0
I0050437,1,0
I0050438,1,0
I0050439,1,0
I0050440,1,0
I0050441,1,0
I0050442,1,0
I0050443,1,0
I0050444,1,0
I0050445,1,0
I0050446,1,0
I0050447,1,0
I0050448,1,0
I0050449,1,0
I0050450,1,0
I0050451,1,0
I0050452,1,0
I0050453,1,0
I0050454,1,0
I0050455,1,0
I0050456,1,1
I0050457,1,0
I0050458,1,0
I0050459,1,0
I0050460,1,0
I0050461,1,0
I0050462,1,0
I0050463,1,0
I0050464,1,0
I0050465,1,0
I0050466,1,0
I0050467,1,0
I0050468,1,0
I0050469,1,0
I0050470,1,0
I0050471,1,0
I0050472,1,0
I0050473,1,0
I0050474,1,0
I0050475,1,0
I0050476,1,0
I0050477,1,0
I0050478,1,0
I0050479,1,0
I0050480,1,0
I0050481,1,0
I0050482,1,0
I0050483,1,0
I0050484,1,0
I0050485,1,0
I0050486,1,0
I0050487,1,0
I0050488,1,0
I0050489,1,0
I0050490,1,0
I0050491,1,0
I0050492,1,0
I0050493,1,0
I0050494,1,0
I0050495,1,0
I0050496,1,0
I0050497,1,0
I0050498,1,0
I0050499,1,0
I0050500,1,0
I0050501,1,0
I0050502,1,0
I0050503,1,0
I0050504,1,0
I0050505,1,0
I0050506,1,0
I0050507,1,0
I0050508,1,0
I0050509,1,0
I0050510,1,0
I0050511,1,0
I0050512,1,0
I0050513,1,0
I0050514,1,0
I0050515,1,0
I0050516,1,0
I0050517,1,0
I0050518,1,0
I0050519,1,0
I0050520,1,0
I0050521,1,0
I0050522,1,0
I0050523,1,0
I0050524,1,0
I0050525,1,0
I0050526,1,0
I0050527,1,0
I0050528,1,0
I0050529,1,0
I0050530,1,0
I0050531,1,0
I0050532,1,0
I0050533,1,0
I0050534,1,0
I0050535,1,0
I0050536,1,0
I0050537,1,0
I0050538,1,0
I0050539,1,0
I0050540,1,0
I0050541,1,0
I0050542,1,0
I0050543,1,0
I0050544,1,0
I0050545,1,0
I0050546,1,0
I0050547,1,0
I0050548,1,1
I0050549,1,0
I0050550,1,0
I0050551,1,0
I0050552,1,0
I0050553,1,0
I0050554,1,0
I0050555,1,0
I0050556,1,0
I0050557,1,0
I0050558,1,0
I0050559,1,0
I0050560,1,0
I0050561,1,0
I0050562,1,0
I0050563,1,0
I0050564,1,0
I0050565,1,0
I0050566,1,0
I0050567,1,0
I0050568,1,0
I0050569,1,0
I0050570,1,0
I0050571,1,0
I0050572,1,0
I0050573,1,0
I0050574,1,0
I0050575,1,0
I0050576,1,0
I0050577,1,0
I0050578,1,0
I0050579,1,0
I0050580,1,0
I0050581,1,0
I0050582,1,0
I0050583,1,0
I0050584,1,0
I0050585,1,0
I0050586,1,0
I0050587,1,0
I0050588,1,0
I0050589,1,0
I0050590,1,0
I0050591,1,0
I0050592,1,0
I0050593,1,0
I0050594,1,0
I0050595,1,0
I0050596,1,0
I0050597,1,0
I0050598,1,0
I0050599,1,0
I0050600,1,0
I0050601,1,0
I0050602,1,0
I0050603,1,0
I0050604,1,0
I0050605,1,0
I0050606,1,0
I0050607,1,0
I0050608,1,0
I0050609,1,0
I0050610,1,0
I0050611,1,0
I0050612,1,0
I0050613,1,0
I0050614,1,0
I0050615,1,0
I0050616,1,0
I0050617,1,0
I0050618,1,0
I0050619,1,1
I0050620,1,1
I0050621,1,1
I0050622,1,0
I0050623,1,0
I0050624,1,0
I0050625,1,0
I0050626,1,0
I0050627,1,0
I0050628,1,0
I0050629,1,0
I0050630,1,0
I0050631,1,0
I0050632,1,0
I0050633,1,0
I0050634,1,0
I0050635,1,0
I0050636,1,0
I0050637,1,0
I0050638,1,0
I0050639,1,0
I0050640,1,0
I0050641,1,0
I0050642,1,0
I0050643,1,0
I0050644,1,0
I0050645,1,0
I0050646,1,0
I0050647,1,0
I0050648,1,1
I0050649,1,0
I0050650,1,0
I0050651,1,0
I0050652,1,0
I0050653,1,0
I0050654,1,0
I0050655,1,0
I0050656,1,0
I0050657,1,0
I0050658,1,0
I0050659,1,0
I0050660,1,0
I0050661,1,0
I0050662,1,0
I0050663,1,0
I0050664,1,0
I0050665,1,0
I0050666,1,0
I0050667,1,0
I0050668,1,0
I0050669,1,0
I0050670,1,1
I0050671,1,0
I0050672,1,0
I0050673,1,0
I0050674,1,0
I0050675,1,0
I0050676,1,0
I0050677,1,0
I0050678,1,0
I0050679,1,0
I0050680,1,0
I0050681,1,0
I0050682,1,1
I0050683,1,0
I0050684,1,0
I0050685,1,0
I0050686,1,0
I0050687,1,0
I0050688,1,0
I0050689,1,0
I0050690,1,0
I0050691,1,0
I0050692,1,0
I0050693,1,0
I0050694,1,0
I0050695,1,0
I0050696,1,0
I0050697,1,0
I0050698,1,0
I0050699,1,0
I0050700,1,0
I0050701,1,0
I0050702,1,0
I0050703,1,0
I0050704,1,0
I0050705,1,0
I0050706,1,0
I0050707,1,0
I0050708,1,0
I0050709,1,0
I0050710,1,0
I0050711,1,0
I0050712,1,0
I0050713,1,0
I0050714,1,0
I0050715,1,0
I0050716,1,0
I0050717,1,0
I0050718,1,0
I0050719,1,0
I0050720,1,0
I0050721,1,0
I0050722,1,0
I0050723,1,0
I0050724,1,0
I0050725,1,0
I0050726,1,0
I0050727,1,0
I0050728,1,0
I0050729,1,0
I0050730,1,0
I0050731,1,0
I0050732,1,0
I0050733,1,0
I0050734,1,0
I0050735,1,0
I0050736,1,0
I0050737,1,0
I0050738,1,0
I0050739,1,0
I0050740,1,0
I0050741,1,0
I0050742,1,0
I0050743,1,0
I0050744,1,0
I0050745,1,0
I0050746,1,0
I0050747,1,0
I0050748,1,0
I0050749,1,0
I0050750,1,0
I0050751,1,0
I0050752,1,0
I0050753,1,0
I0050754,1,0
I0050755,1,0
I0050756,1,0
I0050757,1,0
I0050758,1,0
I0050759,1,0
I0050760,1,0
I0050761,1,0
I0050762,1,0
I0050763,1,0
I0050764,1,0
I0050765,1,0
I0050766,1,0
I0050767,1,0
I0050768,1,0
I0050769,1,0
I0050770,1,0
I0050771,1,0
I0050772,1,0
I0050773,1,0
I0050774,1,0
I0050775,1,0
I0050776,1,0
I0050777,1,0
I0050778,1,0
I0050779,1,0
I0050780,1,0
I0050781,1,0
I0050782,1,0
I0050783,1,0
I0050784,1,0
I0050785,1,0
I0050786,1,0
I0050787,1,0
I0050788,1,0
I0050789,1,0
I0050790,1,0
I0050791,1,0
I0050792,1,0
I0050793,1,0
I0050794,1,0
I0050795,1,0
I0050796,1,0
I0050797,1,0
I0050798,1,0
I0050799,1,0
I0050800,1,0
I0050801,1,0
I0050802,1,0
I0050803,1,0
I0050804,1,0
I0050805,1,0
I0050806,1,0
I0050807,1,0
I0050808,1,0
I0050809,1,0
I0050810,1,0
I0050811,1,0
I0050812,1,0
I0050813,1,0
I0050814,1,0
I0050815,1,0
I0050816,1,0
I0050817,1,0
I0050818,1,0
I0050819,1,0
I0050820,1,0
I0050821,1,0
I0050822,1,0
I0050823,1,0
I0050824,1,0
I0050825,1,0
I0050826,1,0
I0050827,1,0
I0050828,1,0
I0050829,1,0
I0050830,1,0
I0050831,1,0
I0050832,1,0
I0050833,1,0
I0050834,1,0
I0050835,1,0
I0050836,1,0
I0050837,1,0
I0050838,1,0
I0050839,1,0
I0050840,1,0
I0050841,1,1
I0050842,1,0
I0050843,1,0
I0050844,1,0
I0050845,1,0
I0050846,1,0
I0050847,1,0
I0050848,1,0
I0050849,1,0
I0050850,1,0
I0050851,1,0
I0050852,1,0
I0050853,1,0
I0050854,1,0
I0050855,1,0
I0050856,1,0
I0050857,1,0
I0050858,1,0
I0050859,1,0
I0050860,1,0
I0050861,1,0
I0050862,1,0
I0050863,1,0
I0050864,1,0
I0050865,1,0
I0050866,1,0
I0050867,1,1
I0050868,1,0
I0050869,1,0
I0050870,1,0
I0050871,1,1
I0050872,1,1
I0050873,1,0
I0050874,1,0
I0050875,1,0
I0050876,1,0
I0050877,1,0
I0050878,1,0
I0050879,1,0
I0050880,1,0
I0050881,1,0
I0050882,1,0
I0050883,1,0
I0050884,1,0
I0050885,1,0
I0050886,1,0
I0050887,1,0
I0050888,1,0
I0050889,1,0
I0050890,1,0
I0050891,1,0
I0050892,1,0
I0050893,1,0
I0050894,1,0
I0050895,1,0
I0050896,1,0
I0050897,1,0
I0050898,1,0
I0050899,1,0
I0050900,1,0
I0050901,1,0
I0050902,1,0
I0050903,1,0
I0050904,1,0
I0050905,1,0
I0050906,1,0
I0050907,1,0
I0050908,1,0
I0050909,1,0
I0050910,1,0
I0050911,1,0
I0050912,1,0
I0050913,1,0
I0050914,1,0
I0050915,1,0
I0050916,1,0
I0050917,1,0
I0050918,1,0
I0050919,1,0
I0050920,1,0
I0050921,1,0
I0050922,1,0
I0050923,1,0
I0050924,1,0
I0050925,1,0
I0050926,1,0
I0050927,1,0
I0050928,1,0
I0050929,1,0
I0050930,1,0
I0050931,1,0
I0050932,1,0
I0050933,1,0
I0050934,1,0
I0050935,1,0
I0050936,1,0
I0050937,1,0
I0050938,1,0
I0050939,1,0
I0050940,1,0
I0050941,1,0
I0050942,1,0
I0050943,1,0
I0050944,1,0
I0050945,1,0
I0050946,1,0
I0050947,1,1
I0050948,1,0
I0050949,1,0
I0050950,1,1
I0050951,1,0
I0050952,1,0
I0050953,1,0
I0050954,1,0
I0050955,1,0
I0050956,1,0
I0050957,1,0
I0050958,1,0
I0050959,1,0
I0050960,1,0
I0050961,1,0
I0050962,1,0
I0050963,1,0
I0050964,1,0
I0050965,1,0
I0050966,1,0
I0050967,1,0
I0050968,1,0
I0050969,1,0
I0050970,1,0
I0050971,1,0
I0050972,1,0
I0050973,1,0
I0050974,1,0
I0050975,1,0
I0050976,1,0
I0050977,1,0
I0050978,1,0
I0050979,1,0
I0050980,1,0
I0050981,1,1
I0050982,1,0
I0050983,1,0
I0050984,1,1
I0050985,1,1
I0050986,1,0
I0050987,1,0
I0050988,1,0
I0050989,1,0
I0050990,1,0
I0050991,1,0
I0050992,1,0
I0050993,1,0
I0050994,1,0
I0050995,1,0
I0050996,1,0
I0050997,1,0
I0050998,1,0
I0050999,1,0
I0051000,1,1
I0051001,1,0
I0051002,1,0
I0051003,1,0
I0051004,1,0
I0051005,1,0
I0051006,1,1
I0051007,1,1
I0051008,1,0
I0051009,1,1
I0051010,1,0
I0051011,1,0
I0051012,1,0
I0051013,1,0
I0051014,1,0
I0051015,1,0
I0051016,1,0
I0051017,1,0
I0051018,1,1
I0051019,1,0
I0051020,1,0
I0051021,1,0
I0051022,1,0
I0051023,1,0
I0051024,1,0
I0051025,1,0
I0051026,1,0
I0051027,1,0
I0051028,1,0
I0051029,1,0
I0051030,1,0
I0051031,1,0
I0051032,1,0
I0051033,1,0
I0051034,1,0
I0051035,1,0
I0051036,1,0
I0051037,1,0
I0051038,1,0
I0051039,1,0
I0051040,1,0
I0051041,1,0
I0051042,1,0
I0051043,1,0
I0051044,1,0
I0051045,1,0
I0051046,1,0
I0051047,1,0
I0051048,1,0
I0051049,1,0
I0051050,1,0
I0051051,1,0
I0051052,1,0
I0051053,1,0
I0051054,1,0
I0051055,1,0
I0051056,1,0
I0051057,1,0
I0051058,1,0
I0051059,1,0
I0051060,1,0
I0051061,1,0
I0051062,1,0
I0051063,1,0
I0051064,1,0
I0051065,1,0
I0051066,1,0
I0051067,1,0
I0051068,1,1
I0051069,1,0
I0051070,1,0
I0051071,1,0
I0051072,1,0
I0051073,1,0
I0051074,1,0
I0051075,1,0
I0051076,1,0
I0051077,1,0
I0051078,1,0
I0051079,1,1
I0051080,1,0
I0051081,1,0
I0051082,1,0
I0051083,1,1
I0051084,1,0
I0051085,1,0
I0051086,1,0
I0051087,1,0
I0051088,1,0
I0051089,1,0
I0051090,1,0
I0051091,1,0
I0051092,1,0
I0051093,1,0
I0051094,1,0
I0051095,1,0
I0051096,1,0
I0051097,1,0
I0051098,1,0
I0051099,1,0
I0051100,1,0
I0051101,1,0
I0051102,1,0
I0051103,1,0
I0051104,1,0
I0051105,1,0
I0051106,1,1
I0051107,1,0
I0051108,1,0
I0051109,1,0
I0051110,1,0
I0051111,1,0
I0051112,1,0
I0051113,1,0
I0051114,1,0
I0051115,1,0
I0051116,1,0
I0051117,1,0
I0051118,1,0
I0051119,1,0
I0051120,1,0
I0051121,1,0
I0051122,1,0
I0051123,1,0
I0051124,1,0
I0051125,1,1
I0051126,1,0
I0051127,1,0
I0051128,1,0
I0051129,1,0
I0051130,1,0
I0051131,1,0
I0051132,1,0
I0051133,1,0
I0051134,1,0
I0051135,1,0
I0051136,1,0
I0051137,1,0
I0051138,1,0
I0051139,1,0
I0051140,1,0
I0051141,1,0
I0051142,1,0
I0051143,1,0
I0051144,1,0
I0051145,1,0
I0051146,1,0
I0051147,1,0
I0051148,1,0
I0051149,1,0
I0051150,1,0
I0051151,1,0
I0051152,1,0
I0051153,1,0
I0051154,1,0
I0051155,1,0
I0051156,1,1
I0051157,1,0
I0051158,1,0
I0051159,1,0
I0051160,1,0
I0051161,1,0
I0051162,1,0
I0051163,1,0
I0051164,1,0
I0051165,1,0
I0051166,1,0
I0051167,1,0
I0051168,1,0
I0051169,1,0
I0051170,1,0
I0051171,1,0
I0051172,1,0
I0051173,1,0
I0051174,1,0
I0051175,1,0
I0051176,1,0
I0051177,1,0
I0051178,1,0
I0051179,1,0
I0051180,1,0
I0051181,1,0
I0051182,1,0
I0051183,1,0
I0051184,1,0
I0051185,1,0
I0051186,1,0
I0051187,1,0
I0051188,1,0
I0051189,1,0
I0051190,1,0
I0051191,1,0
I0051192,1,0
I0051193,1,0
I0051194,1,0
I0051195,1,0
I0051196,1,0
I0051197,1,0
I0051198,1,0
I0051199,1,0
I0051200,1,0
I0051201,1,0
I0051202,1,0
I0051203,1,0
I0051204,1,0
I0051205,1,0
I0051206,1,0
I0051207,1,0
I0051208,1,0
I0051209,1,0
I0051210,1,0
I0051211,1,0
I0051212,1,0
I0051213,1,0
I0051214,1,0
I0051215,1,0
I0051216,1,0
I0051217,1,0
I0051218,1,0
I0051219,1,0
I0051220,1,0
I0051221,1,0
I0051222,1,0
I0051223,1,0
I0051224,1,0
I0051225,1,0
I0051226,1,0
I0051227,1,0
I0051228,1,0
I0051229,1,0
I0051230,1,0
I0051231,1,0
I0051232,1,0
I0051233,1,0
I0051234,1,0
I0051235,1,0
I0051236,1,0
I0051237,1,0
I0051238,1,0
I0051239,1,0
I0051240,1,0
I0051241,1,0
I0051242,1,0
I0051243,1,0
I0051244,1,0
I0051245,1,0
I0051246,1,0
I0051247,1,0
I0051248,1,0
I0051249,1,0
I0051250,1,0
I0051251,1,0
I0051252,1,0
I0051253,1,0
I0051254,1,0
I0051255,1,0
I0051256,1,0
I0051257,1,0
I0051258,1,0
I0051259,1,0
I0051260,1,0
I0051261,1,0
I0051262,1,0
I0051263,1,0
I0051264,1,0
I0051265,1,0
I0051266,1,0
I0051267,1,0
I0051268,1,0
I0051269,1,0
I0051270,1,0
I0051271,1,0
I0051272,1,0
I0051273,1,0
I0051274,1,0
I0051275,1,0
I0051276,1,0
I0051277,1,0
I0051278,1,0
I0051279,1,0
I0051280,1,0
I0051281,1,0
I0051282,1,0
I0051283,1,0
I0051284,1,0
I0051285,1,0
I0051286,1,0
I0051287,1,0
I0051288,1,0
I0051289,1,0
I0051290,1,0
I0051291,1,0
I0051292,1,0
I0051293,1,0
I0051294,1,0
I0051295,1,0
I0051296,1,0
I0051297,1,0
I0051298,1,0
I0051299,1,0
I0051300,1,0
I0051301,1,0
I0051302,1,0
I0051303,1,0
I0051304,1,0
I0051305,1,0
I0051306,1,0
I0051307,1,0
I0051308,1,0
I0051309,1,0
I0051310,1,0
I0051311,1,0
I0051312,1,0
I0051313,1,0
I0051314,1,0
I0051315,1,0
I0051316,1,0
I0051317,1,0
I0051318,1,0
I0051319,1,0
I0051320,1,0
I0051321,1,0
I0051322,1,0
I0051323,1,0
I0051324,1,0
I0051325,1,0
I0051326,1,0
I0051327,1,0
I0051328,1,0
I0051329,1,0
I0051330,1,1
I0051331,1,0
I0051332,1,0
I0051333,1,0
I0051334,1,0
I0051335,1,0
I0051336,1,0
I0051337,1,0
I0051338,1,0
I0051339,1,0
I0051340,1,0
I0051341,1,0
I0051342,1,0
I0051343,1,0
I0051344,1,0
I0051345,1,0
I0051346,1,0
I0051347,1,0
I0051348,1,0
I0051349,1,0
I0051350,1,0
I0051351,1,0
I0051352,1,0
I0051353,1,0
I0051354,1,0
I0051355,1,0
I0051356,1,0
I0051357,1,0
I0051358,1,0
I0051359,1,0
I0051360,1,0
I0051361,1,0
I0051362,1,0
I0051363,1,0
I0051364,1,0
I0051365,1,0
I0051366,1,0
I0051367,1,0
I0051368,1,0
I0051369,1,0
I0051370,1,0
I0051371,1,0
I0051372,1,0
I0051373,1,0
I0051374,1,0
I0051375,1,0
I0051376,1,0
I0051377,1,0
I0051378,1,0
I0051379,1,0
I0051380,1,0
I0051381,1,0
I0051382,1,0
I0051383,1,0
I0051384,1,1
I0051385,1,0
I0051386,1,0
I0051387,1,0
I0051388,1,0
I0051389,1,0
I0051390,1,0
I0051391,1,0
I0051392,1,0
I0051393,1,0
I0051394,1,0
I0051395,1,0
I0051396,1,0
I0051397,1,0
I0051398,1,0
I0051399,1,0
I0051400,1,0
I0051401,1,0
I0051402,1,0
I0051403,1,0
I0051404,1,0
I0051405,1,0
I0051406,1,0
I0051407,1,0
I0051408,1,0
I0051409,1,0
I0051410,1,0
I0051411,1,0
I0051412,1,0
I0051413,1,0
I0051414,1,0
I0051415,1,0
I0051416,1,0
I0051417,1,0
I0051418,1,0
I0051419,1,0
I0051420,1,0
I0051421,1,0
I0051422,1,0
I0051423,1,0
I0051424,1,0
I0051425,1,0
I0051426,1,0
I0051427,1,0
I0051428,1,0
I0051429,1,0
I0051430,1,0
I0051431,1,0
I0051432,1,0
I0051433,1,0
I0051434,1,0
I0051435,1,0
I0051436,1,0
I0051437,1,0
I0051438,1,0
I0051439,1,0
I0051440,1,0
I0051441,1,0
I0051442,1,0
I0051443,1,0
I0051444,1,0
I0051445,1,0
I0051446,1,0
I0051447,1,0
I0051448,1,0
I0051449,1,0
I0051450,1,0
I0051451,1,0
I0051452,1,0
I0051453,1,0
I0051454,1,0
I0051455,1,0
I0051456,1,0
I0051457,1,0
I0051458,1,0
I0051459,1,0
I0051460,1,0
I0051461,1,0
I0051462,1,0
I0051463,1,0
I0051464,1,0
I0051465,1,0
I0051466,1,0
I0051467,1,0
I0051468,1,0
I0051469,1,0
I0051470,1,0
I0051471,1,1
I0051472,1,0
I0051473,1,0
I0051474,1,0
I0051475,1,0
I0051476,1,0
I0051477,1,0
I0051478,1,0
I0051479,1,0
I0051480,1,0
I0051481,1,0
I0051482,1,0
I0051483,1,0
I0051484,1,0
I0051485,1,0
I0051486,1,0
I0051487,1,0
I0051488,1,0
I0051489,1,0
I0051490,1,0
I0051491,1,0
I0051492,1,0
I0051493,1,0
I0051494,1,0
I0051495,1,0
I0051496,1,0
I0051497,1,0
I0051498,1,0
I0051499,1,0
I0051500,1,0
I0051501,1,0
I0051502,1,0
I0051503,1,0
I0051504,1,0
I0051505,1,0
I0051506,1,0
I0051507,1,0
I0051508,1,0
I0051509,1,0
I0051510,1,0
I0051511,1,0
I0051512,1,0
I0051513,1,0
I0051514,1,0
I0051515,1,0
I0051516,1,0
I0051517,1,0
I0051518,1,0
I0051519,1,0
I0051520,1,0
I0051521,1,0
I0051522,1,0
I0051523,1,0
I0051524,1,0
I0051525,1,0
I0051526,1,0
I0051527,1,0
I0051528,1,0
I0051529,1,0
I0051530,1,0
I0051531,1,0
I0051532,1,0
I0051533,1,0
I0051534,1,0
I0051535,1,0
I0051536,1,0
I0051537,1,0
I0051538,1,0
I0051539,1,0
I0051540,1,0
I0051541,1,0
I0051542,1,0
I0051543,1,0
I0051544,1,0
I0051545,1,0
I0051546,1,0
I0051547,1,0
I0051548,1,0
I0051549,1,0
I0051550,1,0
I0051551,1,0
I0051552,1,0
I0051553,1,0
I0051554,1,0
I0051555,1,0
I0051556,1,0
I0051557,1,0
I0051558,1,0
I0051559,1,0
I0051560,1,0
I0051561,1,0
I0051562,1,0
I0051563,1,0
I0051564,1,0
I0051565,1,0
I0051566,1,0
I0051567,1,0
I0051568,1,0
I0051569,1,0
I0051570,1,0
I0051571,1,0
I0051572,1,0
I0051573,1,0
I0051574,1,0
I0051575,1,0
I0051576,1,0
I0051577,1,0
I0051578,1,0
I0051579,1,0
I0051580,1,0
I0051581,1,0
I0051582,1,0
I0051583,1,0
I0051584,1,0
I0051585,1,0
I0051586,1,0
I0051587,1,0
I0051588,1,0
I0051589,1,0
I0051590,1,0
I0051591,1,0
I0051592,1,0
I0051593,1,0
I0051594,1,0
I0051595,1,0
I0051596,1,0
I0051597,1,0
I0051598,1,0
I0051599,1,0
I0051600,1,0
I0051601,1,0
I0051602,1,0
I0051603,1,0
I0051604,1,0
I0051605,1,0
I0051606,1,0
I0051607,1,0
I0051608,1,0
I0051609,1,0
I0051610,1,0
I0051611,1,0
I0051612,1,0
I0051613,1,0
I0051614,1,0
I0051615,1,0
I0051616,1,0
I0051617,1,0
I0051618,1,1
I0051619,1,0
I0051620,1,0
I0051621,1,0
I0051622,1,0
I0051623,1,0
I0051624,1,0
I0051625,1,0
I0051626,1,0
I0051627,1,0
I0051628,1,0
I0051629,1,0
I0051630,1,0
I0051631,1,0
I0051632,1,0
I0051633,1,0
I0051634,1,0
I0051635,1,0
I0051636,1,0
I0051637,1,0
I0051638,1,0
I0051639,1,0
I0051640,1,0
I0051641,1,0
I0051642,1,0
I0051643,1,0
I0051644,1,0
I0051645,1,0
I0051646,1,0
I0051647,1,0
I0051648,1,0
I0051649,1,0
I0051650,1,0
I0051651,1,0
I0051652,1,0
I0051653,1,0
I0051654,1,0
I0051655,1,0
I0051656,1,0
I0051657,1,0
I0051658,1,0
I0051659,1,0
I0051660,1,0
I0051661,1,0
I0051662,1,0
I0051663,1,0
I0051664,1,0
I0051665,1,0
I0051666,1,0
I0051667,1,0
I0051668,1,0
I0051669,1,0
I0051670,1,0
I0051671,1,1
I0051672,1,0
I0051673,1,0
I0051674,1,0
I0051675,1,0
I0051676,1,0
I0051677,1,0
I0051678,1,0
I0051679,1,0
I0051680,1,0
I0051681,1,0
I0051682,1,0
I0051683,1,0
I0051684,1,0
I0051685,1,0
I0051686,1,0
I0051687,1,0
I0051688,1,0
I0051689,1,0
I0051690,1,0
I0051691,1,0
I0051692,1,0
I0051693,1,0
I0051694,1,1
I0051695,1,0
I0051696,1,0
I0051697,1,0
I0051698,1,0
I0051699,1,0
I0051700,1,0
