sku,qty,is_in_stock,price
I0005421,0,0,31.67
I0005422,0,0,31.67
I0005423,0,0,31.67
I0005424,0,0,31.67
I0005425,0,0,31.67
I0005426,1,1,5.52
I0005427,0,0,5.18
I0005428,0,0,5.52
I0005429,3,1,5.18
I0005430,13,1,5.52
I0005431,3,1,5.52
I0005432,2,1,10.35
I0005433,2,1,11.04
I0005434,1,1,11.04
I0005435,2,1,11.04
I0005436,1,1,5.18
I0005437,1,1,12.08
I0005438,0,0,11.04
I0005439,0,0,11.73
I0005440,0,0,11.04
I0005441,7,1,12.08
I0005442,2,1,12.08
I0005443,2,1,12.08
I0005444,1,1,11.04
I0005445,47,1,9.32
I0005446,10,1,12.08
I0005447,0,0,12.08
I0005448,4,1,12.08
I0005449,4,1,11.73
I0005450,0,0,11.04
I0005451,2,1,11.73
I0005452,0,0,12.08
I0005453,38,1,11.73
I0005454,0,0,11.04
I0005455,10,1,11.73
I0005456,9,1,12.08
I0005457,0,0,11.04
I0005458,9,1,11.73
I0005459,2,1,12.08
I0005460,1,1,15.73
I0005461,193,1,6.9
I0005462,0,0,6.56
I0005463,0,0,6.9
I0005464,40,1,4.69
I0005465,0,0,6.9
I0005466,185,1,4.97
I0005467,62,1,4.97
I0005468,42,1,4.69
I0005469,126,1,4.83
I0005470,242,1,4.83
I0005471,0,0,6.21
I0005472,196,1,4.97
I0005473,1,1,6.56
I0005474,1,1,20.7
I0005475,1,1,20.7
I0005476,0,0,12.77
I0005477,0,0,12.77
I0005478,0,0,48.3
I0005479,0,0,47.71
I0005480,0,0,47.13
I0005481,0,0,49.68
I0005482,0,0,47.13
I0005483,0,0,47.13
I0005484,0,0,47.13
I0005485,0,0,47.13
I0005486,0,0,47.13
I0005487,0,0,49.68
I0005488,0,0,49.68
I0005489,0,0,47.06
I0005490,0,0,42.78
I0005491,0,0,47.06
I0005492,0,0,52.44
I0005493,-5,0,52.44
I0005494,4,1,53.82
I0005495,0,0,53.82
I0005496,0,0,52.44
I0005497,1,1,52.44
I0005498,0,0,53.82
I0005499,0,0,47.61
I0005500,0,0,49.68
I0005501,0,0,49.68
I0005502,52,1,13.11
I0005503,13,1,13.11
I0005504,15,1,13.11
I0005505,-11,0,13.11
I0005506,294,1,13.11
I0005507,724,1,13.11
I0005508,-2,0,13.11
I0005509,0,0,13.11
I0005510,0,0,0.28
I0005511,10,1,48.3
I0005512,0,0,30.36
I0005513,0,0,14.49
I0005514,1,1,48.3
I0005515,1,1,48.3
I0005516,19,1,35.88
I0005517,1,1,96.6
I0005518,18,1,30.36
I0005519,2,1,30.36
I0005520,3,1,33.12
I0005521,0,0,30.36
I0005522,5,1,33.12
I0005523,7,1,33.12
I0005524,2,1,33.12
I0005525,5,1,33.12
I0005526,6,1,33.12
I0005527,3,1,33.12
I0005528,5,1,33.12
I0005529,1,1,4.14
I0005530,0,0,75.9
I0005531,0,0,29.66
I0005532,1,1,17.94
I0005533,1,1,8.28
I0005534,0,0,19.32
I0005535,6,1,33.12
I0005536,10,1,25.53
I0005537,3,1,33.12
I0005538,15,1,25.53
I0005539,0,0,10.21
I0005540,0,0,7.73
I0005541,0,0,11.04
I0005542,0,0,9.66
I0005543,0,0,10.21
I0005544,0,0,41.4
I0005545,0,0,37.26
I0005546,0,0,16.56
I0005547,0,0,16.56
I0005548,1,1,16.56
I0005549,0,0,16.56
I0005550,0,0,19.32
I0005551,0,0,20.7
I0005552,1,1,19.32
I0005553,2,1,20.7
I0005554,2,1,20.7
I0005555,9,1,20.7
I0005556,0,0,28.98
I0005557,0,0,33.12
I0005558,1,1,33.12
I0005559,1,1,2.76
I0005560,5,1,24.84
I0005561,1,1,24.84
I0005562,0,0,24.84
I0005563,0,0,30.71
I0005564,0,0,8.28
I0005565,1,1,24.15
I0005566,3,1,24.15
I0005567,0,0,24.15
I0005568,0,0,9.15
I0005569,99,1,8.4
I0005570,3,1,9.15
I0005571,3,1,9.15
I0005572,6,1,9.15
I0005573,3,1,10.03
I0005574,9,1,10.03
I0005575,0,0,10.03
I0005576,3,1,10.03
I0005577,0,0,10.03
I0005578,1,1,10.03
I0005579,0,0,10.03
I0005580,2,1,7.25
I0005581,0,0,10.03
I0005582,3,1,10.03
I0005583,0,0,2.07
I0005584,0,0,5.31
I0005585,1,1,5.31
I0005586,0,0,5.31
I0005587,0,0,4.49
I0005588,0,0,4.49
I0005589,0,0,4.49
I0005590,0,0,4.49
I0005591,0,0,4.49
I0005592,0,0,5.52
I0005593,0,0,5.52
I0005594,0,0,5.52
I0005595,0,0,5.52
I0005596,0,0,5.52
I0005597,0,0,5.52
I0005598,0,0,5.52
I0005599,0,0,5.52
I0005600,0,0,5.52
I0005601,0,0,5.52
I0005602,0,0,5.52
I0005603,0,0,5.52
I0005604,0,0,5.52
I0005605,0,0,5.52
I0005606,0,0,5.52
I0005607,0,0,5.52
I0005608,0,0,5.52
I0005609,0,0,5.52
I0005610,0,0,5.52
I0005611,0,0,5.52
I0005612,0,0,5.52
I0005613,0,0,3.86
I0005614,0,0,3.86
I0005615,0,0,3.86
I0005616,0,0,3.31
I0005617,0,0,5.24
I0005618,0,0,5.24
I0005619,0,0,5.24
I0005620,0,0,5.24
I0005621,0,0,5.24
I0005622,0,0,5.24
I0005623,0,0,5.31
I0005624,0,0,5.31
I0005625,0,0,4.69
I0005626,0,0,4.69
I0005627,20,1,7.59
I0005628,0,0,12.08
I0005629,-2,0,7.59
I0005630,0,0,7.59
I0005631,-1,0,7.59
I0005632,3,1,7.59
I0005633,265,1,6.62
I0005634,208,1,6.62
I0005635,238,1,6.9
I0005636,34,1,8.63
I0005637,1,1,9.66
I0005638,0,0,9.66
I0005639,0,0,9.66
I0005640,0,0,9.66
I0005641,-18,0,22.77
I0005642,615,1,22.77
I0005643,241,1,22.77
I0005644,0,0,20.7
I0005645,0,0,20.7
I0005646,-5,0,19.32
I0005647,1,1,19.32
I0005648,0,0,19.32
I0005649,0,0,35.88
I0005650,0,0,17.25
I0005651,0,0,17.25
I0005652,0,0,14.02
I0005653,0,0,27.6
I0005654,3,1,24.84
I0005655,0,0,26.22
I0005656,0,0,24.84
I0005657,0,0,26.22
I0005658,0,0,24.84
I0005659,0,0,17.94
I0005660,0,0,51.06
I0005661,6,1,51.06
I0005662,25,1,51.06
I0005663,34,1,51.06
I0005664,2,1,51.06
I0005665,37,1,51.06
I0005666,0,0,52.44
I0005667,0,0,51.06
I0005668,25,1,51.06
I0005669,0,0,51.06
I0005670,23,1,51.06
I0005671,22,1,51.06
I0005672,0,0,52.44
I0005673,18,1,51.06
I0005674,0,0,51.06
I0005675,0,0,51.06
I0005676,28,1,51.06
I0005677,32,1,51.06
I0005678,7,1,13.66
I0005679,1,1,41.4
I0005680,4,1,20.7
I0005681,3,1,22.08
I0005682,0,0,22.08
I0005683,3,1,22.08
I0005684,1,1,22.08
I0005685,0,0,49.68
I0005686,138,1,16.56
I0005687,0,0,28.98
I0005688,0,0,28.98
I0005689,0,0,3.96
I0005690,2,1,4.72
I0005691,0,0,4
I0005692,11,1,26.91
I0005693,0,0,26.91
I0005694,0,0,26.91
I0005695,0,0,26.91
I0005696,45,1,26.91
I0005697,3,1,14.7
I0005698,1,1,14.7
I0005699,4,1,16.91
I0005700,2,1,0
I0005701,36,1,16.91
I0005702,2,1,0
I0005703,0,0,17.25
I0005704,2,1,0
I0005705,22,1,16.91
I0005706,2,1,16.91
I0005707,0,0,19.32
I0005708,0,0,30.36
I0005709,3,1,30.36
I0005710,-1,0,30.36
I0005711,3,1,30.36
I0005712,0,0,30.36
I0005713,1,1,30.36
I0005714,0,0,30.36
I0005715,9,1,30.36
I0005716,6,1,30.36
I0005717,0,0,30.36
I0005718,0,0,30.36
I0005719,1,1,30.36
I0005720,0,0,30.36
I0005721,2,1,30.36
I0005722,1,1,27.6
I0005723,3,1,24.84
I0005724,4,1,21.39
I0005725,11,1,6.9
I0005726,2,1,24.84
I0005727,68,1,0.63
I0005728,3,1,27.6
I0005729,0,0,69
I0005730,0,0,69
I0005731,0,0,69
I0005732,3,1,69
I0005733,1,1,69
I0005734,0,0,69
I0005735,0,0,69
I0005736,0,0,69
I0005737,4,1,69
I0005738,0,0,16.22
I0005739,60,1,16.22
I0005740,16,1,26.22
I0005741,3,1,26.22
I0005742,0,0,26.22
I0005743,448,1,27.6
I0005744,0,0,28.98
I0005745,0,0,28.98
I0005746,1,1,28.98
I0005747,0,0,21.39
I0005748,0,0,21.05
I0005749,0,0,13.79
I0005750,0,0,13.79
I0005751,0,0,13.79
I0005752,0,0,13.79
I0005753,0,0,13.79
I0005754,0,0,13.79
I0005755,0,0,13.79
I0005756,13,1,26.22
I0005757,0,0,12.14
I0005758,3,1,9.16
I0005759,0,0,9.16
I0005760,0,0,9.16
I0005761,2,1,9.16
I0005762,0,0,9.16
I0005763,2,1,9.16
I0005764,0,0,9.16
I0005765,0,0,9.16
I0005766,0,0,9.16
I0005767,0,0,9.16
I0005768,3,1,9.16
I0005769,0,0,2.76
I0005770,0,0,24.15
I0005771,0,0,24.15
I0005772,3,1,24.15
I0005773,0,0,23.46
I0005774,0,0,66.49
I0005775,2,1,34.5
I0005776,34,1,34.5
I0005777,0,0,34.5
I0005778,19,1,34.5
I0005779,14,1,34.5
I0005780,0,0,34.5
I0005781,5,1,34.5
I0005782,5,1,34.5
I0005783,5,1,34.5
I0005784,15,1,34.5
I0005785,2,1,34.5
I0005786,0,0,34.5
I0005787,21,1,34.5
I0005788,0,0,34.5
I0005789,18,1,34.5
I0005790,28,1,34.5
I0005791,0,0,34.5
I0005792,0,0,34.5
I0005793,9,1,34.5
I0005794,2,1,34.5
I0005795,57,1,34.5
I0005796,4,1,34.5
I0005797,6,1,34.5
I0005798,7,1,34.5
I0005799,4,1,34.5
I0005800,1,1,34.5
I0005801,24,1,34.5
I0005802,2,1,13.11
I0005803,2,1,13.11
I0005804,0,0,23.46
I0005805,10,1,23.46
I0005806,1,1,4.14
I0005807,0,0,4.83
I0005808,0,0,13.11
I0005809,1,1,13.8
I0005810,0,0,24.29
I0005811,74,1,27.6
I0005812,0,0,34.5
I0005813,1,1,33.12
I0005814,0,0,33.12
I0005815,20,1,33.12
I0005816,0,0,33.12
I0005817,0,0,17.94
I0005818,0,0,80.04
I0005819,1,1,42.78
I0005820,0,0,19.32
I0005821,0,0,26.22
I0005822,1,1,45.54
I0005823,2,1,30.36
I0005824,0,0,23.46
I0005825,0,0,28.98
I0005826,1,1,25.53
I0005827,2,1,30.36
I0005828,12,1,13.8
I0005829,1,1,38.64
I0005830,1,1,22.77
I0005831,0,0,22.77
I0005832,2,1,22.77
I0005833,0,0,22.77
I0005834,6,1,30.36
I0005835,0,0,2.76
I0005836,3,1,2.76
I0005837,3,1,2.76
I0005838,5,1,2.76
I0005839,1,1,13.8
I0005840,6,1,17.94
I0005841,6,1,17.94
I0005842,0,0,17.94
I0005843,0,0,17.94
I0005844,4,1,17.94
I0005845,0,0,17.94
I0005846,0,0,17.94
I0005847,0,0,22.08
I0005848,9,1,11.04
I0005849,0,0,1.38
I0005850,0,0,1.38
I0005851,0,0,1.38
I0005852,0,0,1.38
I0005853,0,0,1.38
I0005854,0,0,1.38
I0005855,0,0,3.04
I0005856,0,0,3.04
I0005857,0,0,4.14
I0005858,0,0,16.56
I0005859,884,1,16.56
I0005860,463,1,16.56
I0005861,2,1,11.73
I0005862,0,0,11.73
I0005863,3,1,25.53
I0005864,9,1,25.53
I0005865,530,1,25.53
I0005866,577,1,25.53
I0005867,40,1,25.53
I0005868,0,0,17.25
I0005869,0,0,17.25
I0005870,0,0,17.25
I0005871,45,1,17.25
I0005872,23,1,17.25
I0005873,2190,1,17.25
I0005874,1,1,22.77
I0005875,41,1,22.77
I0005876,7,1,22.77
I0005877,513,1,24.84
I0005878,18,1,24.84
I0005879,0,0,24.84
I0005880,54,1,24.84
I0005881,427,1,24.84
I0005882,184,1,24.84
I0005883,1435,1,24.84
I0005884,366,1,24.84
I0005885,644,1,24.84
I0005886,687,1,24.84
I0005887,278,1,24.84
I0005888,459,1,24.84
I0005889,205,1,24.84
I0005890,1432,1,24.84
I0005891,407,1,24.84
I0005892,1,1,24.84
I0005893,65,1,24.84
I0005894,6,1,13.46
I0005895,1,1,23.46
I0005896,25,1,9.66
I0005897,1,1,11.73
I0005898,2,1,11.73
I0005899,10,1,9.66
I0005900,64,1,9.66
I0005901,11,1,9.66
I0005902,7,1,11.73
I0005903,17,1,9.66
I0005904,1,1,44.16
I0005905,14,1,45.54
I0005906,3,1,45.54
I0005907,18,1,40.02
I0005908,14,1,40.02
I0005909,21,1,45.54
I0005910,8,1,40.02
I0005911,12,1,16.56
I0005912,12,1,16.56
I0005913,14,1,16.56
I0005914,17,1,16.56
I0005915,17,1,16.56
I0005916,18,1,16.56
I0005917,27,1,12.42
I0005918,20,1,12.42
I0005919,17,1,12.42
I0005920,0,0,7.59
I0005921,22,1,31.74
I0005922,106,1,31.74
I0005923,4,1,31.74
I0005924,0,0,26.22
I0005925,126,1,31.74
I0005926,20,1,16.56
I0005927,13,1,19.32
I0005928,2,1,20.01
I0005929,56,1,46.92
I0005930,2,1,23.6
I0005931,1,1,23.6
I0005932,2,1,23.6
I0005933,0,0,23.6
I0005934,0,0,38.64
I0005935,2,1,16.15
I0005936,1,1,16.15
I0005937,3,1,16.15
I0005938,1,1,16.15
I0005939,14,1,15.87
I0005940,30,1,15.87
I0005941,1,1,13.66
I0005942,30,1,15.87
I0005943,0,0,13.66
I0005944,23,1,15.87
I0005945,0,0,13.66
I0005946,12,1,14.49
I0005947,1,1,13.66
I0005948,16,1,13.8
I0005949,3,1,13.66
I0005950,0,0,13.66
I0005951,8,1,15.87
I0005952,32,1,15.87
I0005953,0,0,13.66
I0005954,2,1,19.87
I0005955,0,0,13.66
I0005956,0,0,13.66
I0005957,1,1,13.66
I0005958,1,1,13.8
I0005959,0,0,13.66
I0005960,0,0,13.66
I0005961,0,0,14.9
I0005962,13,1,15.18
I0005963,10,1,15.18
I0005964,1,1,15.18
I0005965,14,1,17.39
I0005966,16,1,15.18
I0005967,0,0,17.39
I0005968,2,1,17.39
I0005969,8,1,17.39
I0005970,6,1,17.39
I0005971,6,1,17.39
I0005972,0,0,17.39
I0005973,22,1,17.39
I0005974,2,1,17.6
I0005975,1,1,17.39
I0005976,26,1,17.39
I0005977,2,1,17.39
I0005978,10,1,17.39
I0005979,4,1,15.18
I0005980,12,1,15.18
I0005981,4,1,17.6
I0005982,4,1,17.6
I0005983,0,0,17.39
I0005984,36,1,17.39
I0005985,31,1,17.39
I0005986,0,0,17.39
I0005987,0,0,17.39
I0005988,1,1,17.39
I0005989,2,1,17.39
I0005990,32,1,17.39
I0005991,4,1,17.39
I0005992,10,1,16.56
I0005993,3,1,16.56
I0005994,0,0,15.53
I0005995,18,1,14.49
I0005996,4,1,15.53
I0005997,27,1,20.7
I0005998,44,1,20.7
I0005999,-5,0,20.7
I0006000,5,1,20.7
I0006001,5,1,20.7
I0006002,24,1,20.7
I0006003,28,1,20.7
I0006004,17,1,20.7
I0006005,3,1,12.42
I0006006,-1,0,12.42
I0006007,1,1,12.42
I0006008,3,1,12.42
I0006009,2,1,12.42
I0006010,2,1,12.42
I0006011,0,0,12.42
I0006012,1,1,12.42
I0006013,3,1,12.42
I0006014,1,1,12.42
I0006015,1,1,12.42
I0006016,1,1,13.46
I0006017,7,1,24.15
I0006018,0,0,5.18
I0006019,8,1,27.6
I0006020,0,0,16.56
I0006021,0,0,16.56
I0006022,0,0,15.18
I0006023,0,0,8.28
I0006024,1,1,8.97
I0006025,0,0,8.28
I0006026,0,0,8.28
I0006027,0,0,9.94
I0006028,0,0,7.59
I0006029,0,0,7.73
I0006030,1,1,7.59
I0006031,0,0,6.28
I0006032,0,0,7.59
I0006033,14,1,8.97
I0006034,-1,0,10.01
I0006035,0,0,9.66
I0006036,2,1,10.01
I0006037,1,1,10.7
I0006038,0,0,15.53
I0006039,0,0,15.53
I0006040,0,0,15.53
I0006041,0,0,15.53
I0006042,0,0,7.77
I0006043,67,1,10.7
I0006044,3,1,10.7
I0006045,0,0,7.18
I0006046,0,0,8.28
I0006047,0,0,8.83
I0006048,0,0,7.18
I0006049,0,0,8.83
I0006050,0,0,8.28
I0006051,0,0,8.28
I0006052,0,0,8.69
I0006053,0,0,14.49
I0006054,0,0,13.98
I0006055,0,0,7.25
I0006056,0,0,7.25
I0006057,0,0,7.25
I0006058,0,0,7.25
I0006059,1,1,9.66
I0006060,12,1,8.97
I0006061,4,1,9.66
I0006062,3,1,9.66
I0006063,20,1,8.97
I0006064,0,0,9.66
I0006065,171,1,10.35
I0006066,6,1,8.63
I0006067,20,1,10.35
I0006068,29,1,10.35
I0006069,5,1,11.04
I0006070,0,0,14.49
I0006071,0,0,26.22
I0006072,0,0,12.12
I0006073,0,0,13.98
I0006074,0,0,13.98
I0006075,0,0,13.98
I0006076,3,1,10.01
I0006077,7,1,10.01
I0006078,5,1,10.01
I0006079,40,1,10.01
I0006080,16,1,10.01
I0006081,5,1,10.35
I0006082,24,1,10.35
I0006083,1,1,10.35
I0006084,39,1,10.35
I0006085,9,1,10.35
I0006086,38,1,10.35
I0006087,55,1,10.35
I0006088,6,1,15.18
I0006089,0,0,15.18
I0006090,0,0,15.18
I0006091,0,0,15.18
I0006092,0,0,1.38
I0006093,0,0,1.38
I0006094,0,0,1.38
I0006095,0,0,1.38
I0006096,0,0,1.38
I0006097,3,1,38.64
I0006098,4,1,38.64
I0006099,8,1,38.64
I0006100,4,1,38.64
I0006101,39,1,38.64
I0006102,2,1,13.8
I0006103,0,0,18.63
I0006104,7,1,8.28
I0006105,5,1,30.36
I0006106,3,1,30.36
I0006107,-6,0,30.36
I0006108,0,0,30.36
I0006109,0,0,15.73
I0006110,28,1,15.18
I0006111,0,0,24.84
I0006112,0,0,3.86
I0006113,0,0,3.86
I0006114,0,0,3.86
