sku,manage_stock,is_in_stock
I0020471,1,0
I0020472,1,1
I0020473,1,1
I0020474,1,1
I0020475,1,1
I0020476,1,1
I0020477,1,1
I0020478,1,1
I0020479,1,1
I0020480,1,1
I0020481,1,1
I0020482,1,1
I0020483,1,1
I0020484,1,1
I0020485,1,1
I0020486,1,1
I0020487,1,0
I0020488,1,1
I0020489,1,1
I0020490,1,0
I0020491,1,1
I0020492,1,1
I0020493,1,0
I0020494,1,0
I0020495,1,1
I0020496,1,1
I0020497,1,0
I0020498,1,1
I0020499,1,0
I0020500,1,1
I0020501,1,1
I0020502,1,1
I0020503,1,1
I0020504,1,1
I0020505,1,1
I0020506,1,1
I0020507,1,1
I0020508,1,0
I0020509,1,1
I0020510,1,0
I0020511,1,1
I0020512,1,0
I0020513,1,0
I0020514,1,0
I0020515,1,1
I0020516,1,1
I0020517,1,1
I0020518,1,0
I0020519,1,0
I0020520,1,0
I0020521,1,0
I0020522,1,1
I0020523,1,1
I0020524,1,0
I0020525,1,0
I0020526,1,0
I0020527,1,0
I0020528,1,1
I0020529,1,0
I0020530,1,0
I0020531,1,0
I0020532,1,0
I0020533,1,0
I0020534,1,0
I0020535,1,0
I0020536,1,0
I0020537,1,1
I0020538,1,0
I0020539,1,0
I0020540,1,0
I0020541,1,0
I0020542,1,1
I0020543,1,0
I0020544,1,0
I0020545,1,0
I0020546,1,1
I0020547,1,0
I0020548,1,1
I0020549,1,0
I0020550,1,1
I0020551,1,0
I0020552,1,0
I0020553,1,0
I0020554,1,0
I0020555,1,1
I0020556,1,1
I0020557,1,0
I0020558,1,1
I0020559,1,1
I0020560,1,1
I0020561,1,1
I0020562,1,1
I0020563,1,1
I0020564,1,0
I0020565,1,0
I0020566,1,1
I0020567,1,1
I0020568,1,0
I0020569,1,0
I0020570,1,1
I0020571,1,1
I0020572,1,1
I0020573,1,1
I0020574,1,1
I0020575,1,1
I0020576,1,1
I0020577,1,0
I0020578,1,1
I0020579,1,0
I0020580,1,1
I0020581,1,1
I0020582,1,0
I0020583,1,1
I0020584,1,0
I0020585,1,1
I0020586,1,1
I0020587,1,1
I0020588,1,0
I0020589,1,0
I0020590,1,1
I0020591,1,1
I0020592,1,1
I0020593,1,0
I0020594,1,1
I0020595,1,0
I0020596,1,0
I0020597,1,1
I0020598,1,0
I0020599,1,0
I0020600,1,0
I0020601,1,1
I0020602,1,1
I0020603,1,1
I0020604,1,0
I0020605,1,0
I0020606,1,1
I0020607,1,0
I0020608,1,0
I0020609,1,1
I0020610,1,1
I0020611,1,1
I0020612,1,1
I0020613,1,1
I0020614,1,0
I0020615,1,1
I0020616,1,1
I0020617,1,1
I0020618,1,0
I0020619,1,1
I0020620,1,0
I0020621,1,1
I0020622,1,1
I0020623,1,1
I0020624,1,0
I0020625,1,1
I0020626,1,1
I0020627,1,1
I0020628,1,0
I0020629,1,1
I0020630,1,0
I0020631,1,0
I0020632,1,0
I0020633,1,0
I0020634,1,0
I0020635,1,0
I0020636,1,1
I0020637,1,1
I0020638,1,1
I0020639,1,0
I0020640,1,1
I0020641,1,1
I0020642,1,1
I0020643,1,1
I0020644,1,1
I0020645,1,1
I0020646,1,1
I0020647,1,0
I0020648,1,1
I0020649,1,1
I0020650,1,1
I0020651,1,1
I0020652,1,0
I0020653,1,1
I0020654,1,1
I0020655,1,0
I0020656,1,0
I0020657,1,1
I0020658,1,0
I0020659,1,1
I0020660,1,1
I0020661,1,1
I0020662,1,1
I0020663,1,1
I0020664,1,1
I0020665,1,1
I0020666,1,1
I0020667,1,1
I0020668,1,1
I0020669,1,0
I0020670,1,1
I0020671,1,1
I0020672,1,1
I0020673,1,1
I0020674,1,1
I0020675,1,0
I0020676,1,1
I0020677,1,1
I0020678,1,0
I0020679,1,1
I0020680,1,1
I0020681,1,0
I0020682,1,1
I0020683,1,0
I0020684,1,1
I0020685,1,0
I0020686,1,1
I0020687,1,1
I0020688,1,1
I0020689,1,0
I0020690,1,0
I0020691,1,1
I0020692,1,1
I0020693,1,0
I0020694,1,0
I0020695,1,1
I0020696,1,1
I0020697,1,1
I0020698,1,0
I0020699,1,0
I0020700,1,0
I0020701,1,1
I0020702,1,0
I0020703,1,1
I0020704,1,1
I0020705,1,1
I0020706,1,0
I0020707,1,0
I0020708,1,1
I0020709,1,0
I0020710,1,1
I0020711,1,1
I0020712,1,1
I0020713,1,1
I0020714,1,0
I0020715,1,1
I0020716,1,0
I0020717,1,1
I0020718,1,0
I0020719,1,1
I0020720,1,0
I0020721,1,1
I0020722,1,0
I0020723,1,0
I0020724,1,1
I0020725,1,1
I0020726,1,1
I0020727,1,1
I0020728,1,1
I0020729,1,0
I0020730,1,1
I0020731,1,0
I0020732,1,1
I0020733,1,1
I0020734,1,1
I0020735,1,0
I0020736,1,0
I0020737,1,1
I0020738,1,1
I0020739,1,0
I0020740,1,1
I0020741,1,0
I0020742,1,0
I0020743,1,0
I0020744,1,1
I0020745,1,1
I0020746,1,1
I0020747,1,0
I0020748,1,0
I0020749,1,0
I0020750,1,0
I0020751,1,0
I0020752,1,1
I0020753,1,1
I0020754,1,1
I0020755,1,1
I0020756,1,1
I0020757,1,0
I0020758,1,1
I0020759,1,1
I0020760,1,1
I0020761,1,1
I0020762,1,1
I0020763,1,1
I0020764,1,1
I0020765,1,1
I0020766,1,1
I0020767,1,0
I0020768,1,1
I0020769,1,1
I0020770,1,0
I0020771,1,1
I0020772,1,0
I0020773,1,1
I0020774,1,0
I0020775,1,1
I0020776,1,1
I0020777,1,1
I0020778,1,0
I0020779,1,1
I0020780,1,1
I0020781,1,1
I0020782,1,0
I0020783,1,1
I0020784,1,1
I0020785,1,1
I0020786,1,0
I0020787,1,1
I0020788,1,1
I0020789,1,1
I0020790,1,1
I0020791,1,0
I0020792,1,1
I0020793,1,0
I0020794,1,0
I0020795,1,0
I0020796,1,1
I0020797,1,1
I0020798,1,1
I0020799,1,1
I0020800,1,0
I0020801,1,0
I0020802,1,1
I0020803,1,1
I0020804,1,1
I0020805,1,1
I0020806,1,1
I0020807,1,1
I0020808,1,1
I0020809,1,1
I0020810,1,1
I0020811,1,1
I0020812,1,0
I0020813,1,1
I0020814,1,0
I0020815,1,0
I0020816,1,1
I0020817,1,1
I0020818,1,0
I0020819,1,0
I0020820,1,1
I0020821,1,1
I0020822,1,1
I0020823,1,0
I0020824,1,0
I0020825,1,1
I0020826,1,1
I0020827,1,0
I0020828,1,1
I0020829,1,1
I0020830,1,0
I0020831,1,0
I0020832,1,1
I0020833,1,1
I0020834,1,1
I0020835,1,0
I0020836,1,0
I0020837,1,1
I0020838,1,1
I0020839,1,1
I0020840,1,1
I0020841,1,1
I0020842,1,0
I0020843,1,0
I0020844,1,1
I0020845,1,1
I0020846,1,0
I0020847,1,1
I0020848,1,1
I0020849,1,1
I0020850,1,1
I0020851,1,1
I0020852,1,1
I0020853,1,1
I0020854,1,1
I0020855,1,1
I0020856,1,0
I0020857,1,1
I0020858,1,1
I0020859,1,1
I0020860,1,1
I0020861,1,0
I0020862,1,0
I0020863,1,0
I0020864,1,1
I0020865,1,1
I0020866,1,0
I0020867,1,1
I0020868,1,0
I0020869,1,1
I0020870,1,0
I0020871,1,1
I0020872,1,1
I0020873,1,1
I0020874,1,0
I0020875,1,0
I0020876,1,1
I0020877,1,1
I0020878,1,1
I0020879,1,1
I0020880,1,1
I0020881,1,1
I0020882,1,1
I0020883,1,0
I0020884,1,0
I0020885,1,1
I0020886,1,0
I0020887,1,1
I0020888,1,0
I0020889,1,0
I0020890,1,1
I0020891,1,1
I0020892,1,0
I0020893,1,0
I0020894,1,0
I0020895,1,1
I0020896,1,0
I0020897,1,0
I0020898,1,0
I0020899,1,0
I0020900,1,0
I0020901,1,0
I0020902,1,1
I0020903,1,0
I0020904,1,0
I0020905,1,0
I0020906,1,0
I0020907,1,0
I0020908,1,1
I0020909,1,1
I0020910,1,1
I0020911,1,0
I0020912,1,1
I0020913,1,0
I0020914,1,1
I0020915,1,1
I0020916,1,0
I0020917,1,1
I0020918,1,0
I0020919,1,1
I0020920,1,1
I0020921,1,1
I0020922,1,0
I0020923,1,1
I0020924,1,1
I0020925,1,1
I0020926,1,1
I0020927,1,1
I0020928,1,1
I0020929,1,1
I0020930,1,0
I0020931,1,0
I0020932,1,0
I0020933,1,1
I0020934,1,0
I0020935,1,1
I0020936,1,1
I0020937,1,0
I0020938,1,1
I0020939,1,1
I0020940,1,1
I0020941,1,1
I0020942,1,1
I0020943,1,0
I0020944,1,0
I0020945,1,1
I0020946,1,1
I0020947,1,0
I0020948,1,0
I0020949,1,0
I0020950,1,1
I0020951,1,0
I0020952,1,1
I0020953,1,1
I0020954,1,0
I0020955,1,0
I0020956,1,0
I0020957,1,0
I0020958,1,0
I0020959,1,1
I0020960,1,0
I0020961,1,0
I0020962,1,1
I0020963,1,1
I0020964,1,1
I0020965,1,1
I0020966,1,1
I0020967,1,0
I0020968,1,1
I0020969,1,1
I0020970,1,1
I0020971,1,1
I0020972,1,0
I0020973,1,1
I0020974,1,0
I0020975,1,1
I0020976,1,1
I0020977,1,1
I0020978,1,1
I0020979,1,0
I0020980,1,0
I0020981,1,0
I0020982,1,1
I0020983,1,0
I0020984,1,0
I0020985,1,0
I0020986,1,0
I0020987,1,1
I0020988,1,1
I0020989,1,1
I0020990,1,0
I0020991,1,0
I0020992,1,0
I0020993,1,0
I0020994,1,1
I0020995,1,1
I0020996,1,1
I0020997,1,1
I0020998,1,1
I0020999,1,0
I0021000,1,0
I0021001,1,1
I0021002,1,0
I0021003,1,0
I0021004,1,1
I0021005,1,0
I0021006,1,0
I0021007,1,1
I0021008,1,1
I0021009,1,0
I0021010,1,1
I0021011,1,1
I0021012,1,0
I0021013,1,1
I0021014,1,0
I0021015,1,1
I0021016,1,1
I0021017,1,1
I0021018,1,0
I0021019,1,1
I0021020,1,0
I0021021,1,0
I0021022,1,0
I0021023,1,0
I0021024,1,1
I0021025,1,1
I0021026,1,1
I0021027,1,0
I0021028,1,1
I0021029,1,1
I0021030,1,1
I0021031,1,1
I0021032,1,0
I0021033,1,1
I0021034,1,1
I0021035,1,1
I0021036,1,1
I0021037,1,1
I0021038,1,0
I0021039,1,0
I0021040,1,0
I0021041,1,0
I0021042,1,0
I0021043,1,0
I0021044,1,0
I0021045,1,0
I0021046,1,0
I0021047,1,0
I0021048,1,1
I0021049,1,0
I0021050,1,1
I0021051,1,1
I0021052,1,1
I0021053,1,1
I0021054,1,0
I0021055,1,0
I0021056,1,1
I0021057,1,1
I0021058,1,1
I0021059,1,1
I0021060,1,0
I0021061,1,1
I0021062,1,0
I0021063,1,1
I0021064,1,1
I0021065,1,0
I0021066,1,0
I0021067,1,0
I0021068,1,1
I0021069,1,0
I0021070,1,1
I0021071,1,1
I0021072,1,1
I0021073,1,1
I0021074,1,0
I0021075,1,1
I0021076,1,0
I0021077,1,1
I0021078,1,0
I0021079,1,0
I0021080,1,0
I0021081,1,1
I0021082,1,0
I0021083,1,0
I0021084,1,1
I0021085,1,1
I0021086,1,1
I0021087,1,1
I0021088,1,1
I0021089,1,1
I0021090,1,1
I0021091,1,1
I0021092,1,0
I0021093,1,1
I0021094,1,1
I0021095,1,1
I0021096,1,1
I0021097,1,1
I0021098,1,0
I0021099,1,1
I0021100,1,1
I0021101,1,1
I0021102,1,1
I0021103,1,0
I0021104,1,1
I0021105,1,0
I0021106,1,1
I0021107,1,0
I0021108,1,1
I0021109,1,0
I0021110,1,1
I0021111,1,1
I0021112,1,1
I0021113,1,0
I0021114,1,1
I0021115,1,1
I0021116,1,0
I0021117,1,0
I0021118,1,0
I0021119,1,0
I0021120,1,0
I0021121,1,0
I0021122,1,1
I0021123,1,0
I0021124,1,0
I0021125,1,1
I0021126,1,0
I0021127,1,1
I0021128,1,1
I0021129,1,1
I0021130,1,1
I0021131,1,0
I0021132,1,1
I0021133,1,0
I0021134,1,1
I0021135,1,0
I0021136,1,0
I0021137,1,0
I0021138,1,1
I0021139,1,1
I0021140,1,0
I0021141,1,0
I0021142,1,1
I0021143,1,0
I0021144,1,0
I0021145,1,0
I0021146,1,0
I0021147,1,0
I0021148,1,0
I0021149,1,0
I0021150,1,0
I0021151,1,0
I0021152,1,1
I0021153,1,0
I0021154,1,0
I0021155,1,0
I0021156,1,1
I0021157,1,0
I0021158,1,1
I0021159,1,0
I0021160,1,0
I0021161,1,1
I0021162,1,1
I0021163,1,1
I0021164,1,0
I0021165,1,1
I0021166,1,1
I0021167,1,1
I0021168,1,1
I0021169,1,0
I0021170,1,1
I0021171,1,0
I0021172,1,1
I0021173,1,1
I0021174,1,0
I0021175,1,1
I0021176,1,1
I0021177,1,0
I0021178,1,0
I0021179,1,1
I0021180,1,0
I0021181,1,0
I0021182,1,1
I0021183,1,1
I0021184,1,0
I0021185,1,1
I0021186,1,1
I0021187,1,1
I0021188,1,1
I0021189,1,0
I0021190,1,1
I0021191,1,0
I0021192,1,1
I0021193,1,0
I0021194,1,1
I0021195,1,1
I0021196,1,0
I0021197,1,1
I0021198,1,0
I0021199,1,1
I0021200,1,0
I0021201,1,0
I0021202,1,1
I0021203,1,1
I0021204,1,1
I0021205,1,0
I0021206,1,0
I0021207,1,1
I0021208,1,0
I0021209,1,1
I0021210,1,0
I0021211,1,1
I0021212,1,0
I0021213,1,1
I0021214,1,0
I0021215,1,1
I0021216,1,1
I0021217,1,0
I0021218,1,0
I0021219,1,0
I0021220,1,0
I0021221,1,0
I0021222,1,1
I0021223,1,0
I0021224,1,1
I0021225,1,1
I0021226,1,1
I0021227,1,0
I0021228,1,0
I0021229,1,1
I0021230,1,1
I0021231,1,1
I0021232,1,1
I0021233,1,1
I0021234,1,1
I0021235,1,1
I0021236,1,1
I0021237,1,0
I0021238,1,1
I0021239,1,1
I0021240,1,0
I0021241,1,1
I0021242,1,1
I0021243,1,0
I0021244,1,0
I0021245,1,0
I0021246,1,0
I0021247,1,0
I0021248,1,0
I0021249,1,1
I0021250,1,1
I0021251,1,1
I0021252,1,1
I0021253,1,1
I0021254,1,1
I0021255,1,1
I0021256,1,1
I0021257,1,1
I0021258,1,0
I0021259,1,1
I0021260,1,1
I0021261,1,1
I0021262,1,0
I0021263,1,1
I0021264,1,1
I0021265,1,1
I0021266,1,1
I0021267,1,1
I0021268,1,1
I0021269,1,1
I0021270,1,1
I0021271,1,0
I0021272,1,1
I0021273,1,0
I0021274,1,1
I0021275,1,0
I0021276,1,0
I0021277,1,1
I0021278,1,1
I0021279,1,1
I0021280,1,1
I0021281,1,0
I0021282,1,0
I0021283,1,1
I0021284,1,0
I0021285,1,1
I0021286,1,0
I0021287,1,1
I0021288,1,0
I0021289,1,1
I0021290,1,0
I0021291,1,1
I0021292,1,1
I0021293,1,1
I0021294,1,1
I0021295,1,0
I0021296,1,1
I0021297,1,1
I0021298,1,1
I0021299,1,0
I0021300,1,1
I0021301,1,0
I0021302,1,1
I0021303,1,1
I0021304,1,1
I0021305,1,1
I0021306,1,1
I0021307,1,1
I0021308,1,0
I0021309,1,0
I0021310,1,0
I0021311,1,0
I0021312,1,0
I0021313,1,1
I0021314,1,1
I0021315,1,1
I0021316,1,0
I0021317,1,1
I0021318,1,1
I0021319,1,1
I0021320,1,1
I0021321,1,1
I0021322,1,1
I0021323,1,1
I0021324,1,1
I0021325,1,1
I0021326,1,1
I0021327,1,1
I0021328,1,1
I0021329,1,1
I0021330,1,1
I0021331,1,1
I0021332,1,1
I0021333,1,0
I0021334,1,1
I0021335,1,1
I0021336,1,1
I0021337,1,1
I0021338,1,1
I0021339,1,1
I0021340,1,1
I0021341,1,1
I0021342,1,1
I0021343,1,1
I0021344,1,1
I0021345,1,1
I0021346,1,1
I0021347,1,1
I0021348,1,1
I0021349,1,1
I0021350,1,1
I0021351,1,0
I0021352,1,1
I0021353,1,1
I0021354,1,1
I0021355,1,1
I0021356,1,1
I0021357,1,1
I0021358,1,1
I0021359,1,1
I0021360,1,1
I0021361,1,1
I0021362,1,1
I0021363,1,1
I0021364,1,1
I0021365,1,1
I0021366,1,1
I0021367,1,1
I0021368,1,1
I0021369,1,1
I0021370,1,1
I0021371,1,1
I0021372,1,1
I0021373,1,1
I0021374,1,1
I0021375,1,1
I0021376,1,1
I0021377,1,1
I0021378,1,1
I0021379,1,1
I0021380,1,1
I0021381,1,1
I0021382,1,0
I0021383,1,1
I0021384,1,0
I0021385,1,0
I0021386,1,1
I0021387,1,1
I0021388,1,1
I0021389,1,1
I0021390,1,1
I0021391,1,1
I0021392,1,1
I0021393,1,1
I0021394,1,1
I0021395,1,1
I0021396,1,1
I0021397,1,1
I0021398,1,1
I0021399,1,1
I0021400,1,1
I0021401,1,1
I0021402,1,1
I0021403,1,1
I0021404,1,0
I0021405,1,1
I0021406,1,1
I0021407,1,1
I0021408,1,1
I0021409,1,1
I0021410,1,1
I0021411,1,1
I0021412,1,1
I0021413,1,1
I0021414,1,1
I0021415,1,1
I0021416,1,1
I0021417,1,1
I0021418,1,1
I0021419,1,1
I0021420,1,1
I0021421,1,0
I0021422,1,1
I0021423,1,1
I0021424,1,1
I0021425,1,1
I0021426,1,1
I0021427,1,0
I0021428,1,1
I0021429,1,1
I0021430,1,1
I0021431,1,1
I0021432,1,1
I0021433,1,1
I0021434,1,1
I0021435,1,1
I0021436,1,1
I0021437,1,1
I0021438,1,1
I0021439,1,1
I0021440,1,1
I0021441,1,1
I0021442,1,0
I0021443,1,1
I0021444,1,1
I0021445,1,1
I0021446,1,1
I0021447,1,1
I0021448,1,1
I0021449,1,1
I0021450,1,1
I0021451,1,1
I0021452,1,1
I0021453,1,1
I0021454,1,1
I0021455,1,1
I0021456,1,1
I0021457,1,1
I0021458,1,1
I0021459,1,1
I0021460,1,1
I0021461,1,1
I0021462,1,1
I0021463,1,1
I0021464,1,1
I0021465,1,1
I0021466,1,1
I0021467,1,1
I0021468,1,0
I0021469,1,1
I0021470,1,1
I0021471,1,1
I0021472,1,1
I0021473,1,1
I0021474,1,0
I0021475,1,0
I0021476,1,0
I0021477,1,1
I0021478,1,0
I0021479,1,0
I0021480,1,0
I0021481,1,0
I0021482,1,1
I0021483,1,0
I0021484,1,1
I0021485,1,1
I0021486,1,1
I0021487,1,1
I0021488,1,1
I0021489,1,1
I0021490,1,1
I0021491,1,1
I0021492,1,1
I0021493,1,1
I0021494,1,1
I0021495,1,1
I0021496,1,1
I0021497,1,1
I0021498,1,1
I0021499,1,1
I0021500,1,0
I0021501,1,1
I0021502,1,1
I0021503,1,0
I0021504,1,1
I0021505,1,1
I0021506,1,1
I0021507,1,0
I0021508,1,1
I0021509,1,0
I0021510,1,0
I0021511,1,0
I0021512,1,0
I0021513,1,0
I0021514,1,1
I0021515,1,0
I0021516,1,1
I0021517,1,1
I0021518,1,1
I0021519,1,0
I0021520,1,0
I0021521,1,1
I0021522,1,1
I0021523,1,0
I0021524,1,0
I0021525,1,1
I0021526,1,0
I0021527,1,0
I0021528,1,0
I0021529,1,1
I0021530,1,1
I0021531,1,1
I0021532,1,1
I0021533,1,1
I0021534,1,1
I0021535,1,1
I0021536,1,1
I0021537,1,1
I0021538,1,1
I0021539,1,1
I0021541,1,1
I0021542,1,1
I0021543,1,1
I0021544,1,1
I0021545,1,1
I0021546,1,1
I0021548,1,1
I0021549,1,0
I0021550,1,0
I0021551,1,0
I0021552,1,0
I0021553,1,1
I0021554,1,1
I0021555,1,1
I0021556,1,1
I0021557,1,1
I0021558,1,1
I0021559,1,0
I0021560,1,1
I0021561,1,1
I0021562,1,1
I0021563,1,0
I0021564,1,0
I0021565,1,0
I0021566,1,1
I0021567,1,0
I0021568,1,0
I0021569,1,1
I0021570,1,0
I0021571,1,1
I0021572,1,0
I0021573,1,0
I0021574,1,1
I0021575,1,0
I0021576,1,0
I0021577,1,1
I0021578,1,0
I0021579,1,0
I0021580,1,1
I0021581,1,1
I0021582,1,1
I0021583,1,1
I0021584,1,1
I0021585,1,1
I0021586,1,1
I0021587,1,1
I0021588,1,1
I0021589,1,1
I0021590,1,1
I0021591,1,0
I0021592,1,1
I0021593,1,1
I0021594,1,1
I0021595,1,1
I0021596,1,1
I0021597,1,0
I0021598,1,0
I0021599,1,1
I0021600,1,1
I0021601,1,0
I0021602,1,1
I0021603,1,1
I0021604,1,0
I0021605,1,0
I0021606,1,1
I0021607,1,0
I0021608,1,1
I0021609,1,1
I0021610,1,1
I0021611,1,1
I0021612,1,1
I0021613,1,0
I0021614,1,1
I0021615,1,1
I0021616,1,1
I0021617,1,1
I0021618,1,1
I0021619,1,1
I0021620,1,1
I0021621,1,1
I0021622,1,1
I0021623,1,1
I0021624,1,1
I0021625,1,1
I0021626,1,1
I0021627,1,1
I0021628,1,1
I0021629,1,1
I0021630,1,1
I0021631,1,1
I0021632,1,1
I0021633,1,1
I0021634,1,1
I0021635,1,1
I0021636,1,0
I0021637,1,1
I0021638,1,1
I0021639,1,1
I0021640,1,1
I0021641,1,1
I0021642,1,1
I0021643,1,1
I0021644,1,1
I0021645,1,1
I0021646,1,1
I0021647,1,1
I0021648,1,1
I0021649,1,1
I0021650,1,1
I0021651,1,1
I0021652,1,1
I0021653,1,1
I0021654,1,1
I0021655,1,1
I0021656,1,1
I0021657,1,1
I0021658,1,1
I0021659,1,0
I0021660,1,0
I0021661,1,1
I0021662,1,1
I0021663,1,1
I0021664,1,1
I0021665,1,1
I0021666,1,1
I0021667,1,0
I0021668,1,1
I0021669,1,1
I0021670,1,0
I0021671,1,1
I0021672,1,0
I0021673,1,1
I0021674,1,1
I0021675,1,1
I0021676,1,1
I0021677,1,1
I0021678,1,1
I0021679,1,1
I0021680,1,1
I0021681,1,1
I0021682,1,1
I0021683,1,0
