sku,qty,is_in_stock,price
I0037380,17,1,24.84
I0037381,0,0,52.44
I0037382,0,0,144.9
I0037383,9,1,103.5
I0037384,0,0,19.32
I0037385,2,1,85.56
I0037386,63,1,26.91
I0037387,347,1,56.58
I0037388,3,1,22.08
I0037389,0,0,9.66
I0037390,30,1,6.21
I0037391,138,1,4.62
I0037392,4,1,5.38
I0037393,74,1,7.45
I0037394,351,1,6.21
I0037395,48,1,11.84
I0037396,435,1,9.99
I0037397,72,1,2.73
I0037398,-6,0,6.27
I0037399,-2,0,4.49
I0037400,3,1,3.73
I0037401,7,1,7.18
I0037402,805,1,3.24
I0037403,69,1,53.82
I0037404,3840,1,8.28
I0037405,227,1,7.01
I0037406,143,1,12.42
I0037407,496,1,10.76
I0037408,224,1,12.42
I0037409,137,1,2.42
I0037410,441,1,10.53
I0037411,538,1,6.9
I0037412,1366,1,9.66
I0037413,0,0,13.11
I0037414,1,1,11.04
I0037415,0,0,1.59
I0037416,17,1,7.25
I0037417,3,1,6.9
I0037418,3,1,4.14
I0037419,34,1,4.47
I0037420,0,0,5.52
I0037421,0,0,6.9
I0037422,0,0,5.33
I0037423,1,1,75.9
I0037424,56,1,75.9
I0037425,0,0,7.92
I0037426,0,0,124.2
I0037427,0,0,63.76
I0037428,-5,0,89.7
I0037429,0,0,1.66
I0037430,0,0,1.04
I0037431,0,0,91.08
I0037432,0,0,24.84
I0037433,0,0,49.68
I0037434,0,0,16.56
I0037435,3,1,45.54
I0037436,10,1,20.7
I0037437,1,1,35.88
I0037438,54,1,138
I0037439,4,1,80.04
I0037440,0,0,20.7
I0037441,30,1,89.7
I0037442,2,1,124.2
I0037443,24,1,35.88
I0037444,2,1,34.5
I0037445,0,0,20.7
I0037446,0,0,37.55
I0037447,7,1,38.64
I0037448,5,1,19.32
I0037449,0,0,48.3
I0037450,0,0,9.65
I0037451,26,1,9.05
I0037452,4,1,10.35
I0037453,18,1,9.36
I0037454,3,1,8.96
I0037455,22,1,9.32
I0037456,3,1,8.94
I0037457,0,0,5.78
I0037458,1,1,165.6
I0037459,-1,0,17.94
I0037460,17,1,14.49
I0037461,50,1,16.56
I0037462,84,1,16.56
I0037463,6,1,14.49
I0037464,57,1,16.56
I0037465,114,1,17.94
I0037466,41,1,17.94
I0037467,0,0,49.68
I0037468,4,1,69
I0037469,0,0,4.49
I0037470,0,0,42.78
I0037471,0,0,52.44
I0037472,2,1,53.82
I0037473,0,0,41.4
I0037474,0,0,42.78
I0037475,0,0,10.7
I0037476,0,0,27.6
I0037477,0,0,45.54
I0037478,0,0,16.56
I0037479,0,0,2001
I0037480,0,0,1173
I0037481,0,0,67.9
I0037482,3,1,30.36
I0037483,2,1,15.18
I0037484,0,0,24.84
I0037485,1,1,28.98
I0037486,0,0,34.5
I0037487,1,1,41.26
I0037488,0,0,24.84
I0037489,0,0,45.54
I0037490,0,0,13.63
I0037491,0,0,197.34
I0037492,2,1,115.92
I0037493,3,1,23.46
I0037494,146,1,22.08
I0037495,0,0,15.87
I0037496,0,0,3.53
I0037497,1,1,20.51
I0037498,3,1,34.5
I0037499,0,0,28.98
I0037500,9,1,20.7
I0037501,45,1,31.74
I0037502,0,0,24.84
I0037503,1,1,19.32
I0037504,3,1,2.7
I0037505,0,0,49.68
I0037506,-12,0,23.46
I0037507,0,0,22.08
I0037508,0,0,4.83
I0037509,0,0,62.1
I0037510,10,1,3.77
I0037511,0,0,34.03
I0037512,0,0,24.45
I0037513,0,0,24.45
I0037514,0,0,28.98
I0037515,0,0,25.96
I0037516,78,1,12.42
I0037517,85,1,22.08
I0037518,0,0,9.66
I0037519,10,1,19.32
I0037520,0,0,11.04
I0037521,11,1,45.54
I0037522,86,1,44.16
I0037523,23,1,9.87
I0037524,0,0,9.87
I0037525,97,1,324.3
I0037526,0,0,44.16
I0037527,0,0,71.76
I0037528,0,0,46.92
I0037529,29,1,5.18
I0037530,8,1,8.71
I0037531,0,0,10.58
I0037532,98,1,67.62
I0037533,2,1,48.3
I0037534,7,1,8.96
I0037535,0,0,55.2
I0037536,1,1,44.16
I0037537,-11,0,41.4
I0037538,0,0,34.5
I0037539,0,0,55.2
I0037540,65,1,82.8
I0037541,2,1,151.8
I0037542,0,0,34.64
I0037543,0,0,18.78
I0037544,18,1,41.4
I0037545,-10,0,52.44
I0037546,19,1,52.44
I0037547,0,0,40.02
I0037548,4,1,52.44
I0037549,0,0,38.64
I0037550,3,1,38.64
I0037551,0,0,44.16
I0037552,0,0,44.16
I0037553,17,1,24.84
I0037554,3,1,46.92
I0037555,3,1,19.32
I0037556,188,1,6.21
I0037557,0,0,5.78
I0037558,0,0,5.87
I0037559,0,0,6.65
I0037560,8,1,44.16
I0037561,0,0,30.91
I0037562,1,1,25.53
I0037563,0,0,41.06
I0037564,0,0,16.56
I0037565,0,0,24.84
I0037566,430,1,5.58
I0037567,20,1,41.4
I0037568,0,0,12.42
I0037569,0,0,24.84
I0037570,0,0,12.42
I0037571,0,0,28.98
I0037572,503,1,15.87
I0037573,0,0,16.56
I0037574,57,1,45.54
I0037575,0,0,34.5
I0037576,2,1,34.5
I0037577,0,0,34.5
I0037578,1,1,34.5
I0037579,0,0,62.1
I0037580,0,0,70.38
I0037581,1,1,75.9
I0037582,0,0,9.66
I0037583,0,0,200.1
I0037584,0,0,213.9
I0037585,2,1,44.16
I0037586,1,1,33.12
I0037587,3,1,48.3
I0037588,37,1,20.01
I0037589,3,1,21.5
I0037590,0,0,32.43
I0037591,3,1,13.8
I0037592,0,0,27.45
I0037593,0,0,30.36
I0037594,2,1,24.84
I0037595,3,1,13.8
I0037596,21,1,30.36
I0037597,0,0,27.45
I0037598,0,0,27.45
I0037599,0,0,33.12
I0037600,0,0,33.12
I0037601,1,1,26.22
I0037602,0,0,35.88
I0037603,1,1,165.6
I0037604,1,1,29.04
I0037605,4,1,44.16
I0037606,13,1,75.9
I0037607,13,1,55.2
I0037608,0,0,103.5
I0037609,0,0,19.32
I0037610,0,0,19.32
I0037611,1,1,48.3
I0037612,1,1,34.5
I0037613,3,1,75.9
I0037614,523,1,55.2
I0037615,-12,0,82.8
I0037616,0,0,62.1
I0037617,0,0,60.72
I0037618,0,0,10.53
I0037619,123,1,11.59
I0037620,2,1,103.16
I0037621,5,1,14.49
I0037622,177,1,42.78
I0037623,1022,1,30.36
I0037624,0,0,38.64
I0037625,0,0,14.49
I0037626,76,1,32.43
I0037627,1,1,42.78
I0037628,0,0,48.3
I0037629,0,0,69
I0037630,0,0,22.08
I0037631,3,1,60.72
I0037632,0,0,27.6
I0037633,3,1,18.98
I0037634,8,1,6.28
I0037635,25604,1,4.49
I0037636,0,0,34.5
I0037637,0,0,55.2
I0037638,0,0,82.8
I0037639,28,1,25.53
I0037640,0,0,52.44
I0037641,525,1,6.56
I0037642,16,1,44.16
I0037643,2,1,82.8
I0037644,1,1,28.29
I0037645,0,0,24.84
I0037646,63,1,28.98
I0037647,0,0,45.54
I0037648,0,0,62.1
I0037649,0,0,23.81
I0037650,0,0,24.84
I0037651,-5,0,151.8
I0037652,-24,0,22.08
I0037653,55,1,22.08
I0037654,0,0,10.58
I0037655,4,1,13.11
I0037656,0,0,20.7
I0037657,20,1,16.56
I0037658,0,0,20.7
I0037659,1,1,17.94
I0037660,5,1,11.73
I0037661,2,1,15.87
I0037662,1,1,22.08
I0037663,9,1,338.1
I0037664,0,0,1.38
I0037665,0,0,1.38
I0037666,0,0,40.02
I0037667,0,0,44.16
I0037668,2,1,103.5
I0037669,4,1,52.44
I0037670,1,1,27.95
I0037671,-3,0,27.6
I0037672,0,0,45.54
I0037673,143,1,49.68
I0037674,0,0,27.6
I0037675,0,0,11.04
I0037676,18,1,23.46
I0037677,0,0,13.8
I0037678,0,0,56.58
I0037679,10,1,66.24
I0037680,0,0,52.44
I0037681,0,0,38.64
I0037682,17,1,19.32
I0037683,2,1,46.92
I0037684,0,0,6.9
I0037685,0,0,144.9
I0037686,1,1,49.68
I0037687,1,1,34.5
I0037688,0,0,6.2
I0037689,0,0,24.84
I0037690,0,0,48.22
I0037691,2,1,3.11
I0037692,0,0,110.4
I0037693,0,0,172.5
I0037694,1,1,110.4
I0037695,0,0,227.7
I0037696,0,0,193.2
I0037697,0,0,27.78
I0037698,0,0,16.56
I0037699,1,1,38.64
I0037700,2,1,37.26
I0037701,2,1,16.56
I0037702,0,0,6.21
I0037703,0,0,4.49
I0037704,0,0,4.49
I0037705,0,0,4.55
I0037706,0,0,4.5
I0037707,7,1,13.8
I0037708,18,1,6.13
I0037709,0,0,38.64
I0037710,3,1,48.3
I0037711,0,0,75.9
I0037712,0,0,138
I0037713,15,1,69
I0037714,0,0,31.74
I0037715,0,0,37.95
I0037716,0,0,49.68
I0037717,350,1,46.92
I0037718,-1,0,78.66
I0037719,3,1,6.9
I0037720,20,1,28.98
I0037721,249,1,33.12
I0037722,10,1,20.7
I0037723,26,1,22.08
I0037724,278,1,33.12
I0037725,281,1,27.6
I0037726,1,1,28.98
I0037727,0,0,52.44
I0037728,0,0,52.44
I0037729,0,0,24.84
I0037730,1,1,13.8
I0037731,0,0,39.84
I0037732,0,0,50.48
I0037733,0,0,42.78
I0037734,2,1,55.2
I0037735,0,0,75.9
I0037736,0,0,74.52
I0037737,0,0,75.9
I0037738,1,1,13.8
I0037739,1,1,13.8
I0037740,15,1,28.98
I0037741,163,1,24.15
I0037742,2,1,82.8
I0037743,2,1,20.7
I0037744,0,0,75.9
I0037745,2,1,33.67
I0037746,0,0,38.09
I0037747,0,0,69
I0037748,0,0,32.72
I0037749,1,1,28.98
I0037750,1,1,57.96
I0037751,0,0,36.57
I0037752,0,0,26.22
I0037753,0,0,27.6
I0037754,0,0,24.84
I0037755,1,1,22.08
I0037756,0,0,24.84
I0037757,0,0,22.08
I0037758,3,1,22.08
I0037759,89,1,82.8
I0037760,0,0,6.54
I0037761,0,0,46.23
I0037762,0,0,33.12
I0037763,0,0,33.12
I0037764,0,0,151.8
I0037765,0,0,200.1
I0037766,0,0,62.1
I0037767,0,0,3.86
I0037768,0,0,16.56
I0037769,351,1,44.16
I0037770,637,1,44.16
I0037771,2,1,38.64
I0037772,0,0,52.44
I0037773,0,0,12.42
I0037774,0,0,60.72
I0037775,2,1,69
I0037776,-1,0,55.2
I0037777,-4,0,52.44
I0037778,8,1,45.54
I0037779,0,0,103.5
I0037780,11,1,21.39
I0037781,0,0,26.22
I0037782,0,0,24.84
I0037783,0,0,23.46
I0037784,2,1,19.32
I0037785,0,0,19.32
I0037786,63,1,41.4
I0037787,81,1,40.02
I0037788,-3,0,27.6
I0037789,0,0,138
I0037790,0,0,24.84
I0037791,25,1,55.2
I0037792,0,0,6.9
I0037793,1,1,138
I0037794,1,1,110.4
I0037795,0,0,69
I0037796,0,0,117.3
I0037797,0,0,75.9
I0037798,1,1,13.8
I0037799,1,1,45.54
I0037800,0,0,28.98
I0037801,178,1,24.84
I0037802,0,0,9.66
I0037803,18,1,44.16
I0037804,81,1,82.8
I0037805,0,0,17.94
I0037806,0,0,57.96
I0037807,5,1,38.64
I0037808,1,1,42.09
I0037809,0,0,53.82
I0037810,3,1,22.08
I0037811,0,0,13.8
I0037812,0,0,207
I0037813,0,0,20.7
I0037814,3,1,30.82
I0037815,3,1,9.25
I0037816,59,1,24.84
I0037817,0,0,17.94
I0037818,0,0,19.32
I0037819,1,1,24.15
I0037820,0,0,11.73
I0037821,3,1,20.7
I0037822,0,0,143.52
I0037823,0,0,22.08
I0037824,736,1,23.46
I0037825,0,0,5.8
I0037826,-1,0,46.92
I0037827,0,0,18.45
I0037828,0,0,49.68
I0037829,0,0,16.56
I0037830,0,0,14.63
I0037831,0,0,14.49
I0037832,3,1,19.32
I0037833,0,0,20.7
I0037834,1,1,13.8
I0037835,0,0,47.68
I0037836,0,0,4.75
I0037837,1,1,22.08
I0037838,993,1,2.48
I0037839,73,1,4.69
I0037840,595,1,4.83
I0037841,0,0,15.18
I0037842,160,1,5.01
I0037843,0,0,15.18
I0037844,753,1,4.83
I0037845,696,1,2.51
I0037846,1,1,110.4
I0037847,42,1,13.11
I0037848,3,1,19.32
I0037849,4,1,124.2
I0037850,6,1,15.18
I0037851,0,0,17.94
I0037852,0,0,11.73
I0037853,5,1,62.1
I0037854,-3,0,57.96
I0037855,0,0,62.1
I0037856,105,1,66.24
I0037857,0,0,126.96
I0037858,24,1,241.5
I0037859,118,1,89.7
I0037860,0,0,151.8
I0037861,10,1,200.1
I0037862,0,0,82.8
I0037863,75,1,14.49
I0037864,1,1,117.3
I0037865,47,1,82.8
I0037866,3,1,124.2
I0037867,0,0,151.8
I0037868,0,0,17.94
I0037869,1,1,8.28
I0037870,0,0,6.9
I0037871,0,0,75.9
I0037872,1,1,44.16
I0037873,2,1,41.4
I0037874,7,1,35.88
I0037875,3,1,82.8
I0037876,0,0,27.6
I0037877,-3,0,33.12
I0037878,0,0,179.4
I0037879,0,0,234.6
I0037880,44,1,41.4
I0037881,2,1,103.5
I0037882,0,0,69.36
I0037883,1,1,13.8
I0037884,1,1,60.72
I0037885,12,1,93.84
I0037886,0,0,6.21
I0037887,0,0,28.98
I0037888,1,1,13.8
I0037889,0,0,27.6
I0037890,0,0,30.36
I0037891,0,0,24.56
I0037892,0,0,30.36
I0037893,0,0,27.6
I0037894,0,0,30.36
I0037895,35,1,33.12
I0037896,13,1,18.49
I0037897,-1,0,48.3
I0037898,0,0,41.4
I0037899,0,0,30.36
I0037900,0,0,20.7
I0037901,0,0,20.7
I0037902,2,1,48.3
I0037903,1,1,11.04
I0037904,1,1,19.32
I0037905,0,0,20.7
I0037906,198,1,6.62
I0037907,0,0,60.72
I0037908,0,0,27.6
I0037909,3,1,11.55
I0037910,-2,0,20.7
I0037911,2,1,17.94
I0037912,3,1,9.66
I0037913,16,1,10.76
I0037914,3,1,17.94
I0037915,2,1,13.8
I0037916,0,0,26.22
I0037917,3,1,30.36
I0037918,1,1,89.7
I0037919,1,1,85.56
I0037920,0,0,85.56
I0037921,0,0,52.44
I0037922,1,1,41.4
I0037923,0,0,138
I0037924,2,1,75.9
I0037925,0,0,89.7
I0037926,-1,0,6.68
I0037927,11,1,2.97
I0037928,1,1,33.12
I0037929,2,1,34.5
I0037930,3,1,27.6
I0037931,-1,0,16.56
I0037932,0,0,2.07
I0037933,0,0,23.46
I0037934,0,0,4.28
I0037935,4,1,21.62
I0037936,0,0,18.63
I0037937,0,0,82.8
I0037938,2,1,48.3
I0037939,5,1,110.4
I0037940,21,1,213.9
I0037941,3,1,89.7
I0037942,0,0,200.1
I0037943,2,1,213.9
I0037944,4,1,20.7
I0037945,47,1,24.84
I0037946,30,1,36.57
I0037947,603,1,24.15
I0037948,2,1,82.8
I0037949,0,0,89.7
I0037950,18,1,7.94
I0037951,29,1,7.94
I0037952,0,0,27.6
I0037953,0,0,6.21
I0037954,0,0,20.7
I0037955,4,1,11.73
I0037956,0,0,35.88
I0037957,0,0,27.6
I0037958,0,0,24.84
I0037959,27,1,22.77
I0037960,6,1,44.16
I0037961,28,1,56.58
I0037962,1,1,74.52
I0037963,-1,0,57.96
I0037964,0,0,54.51
I0037965,0,0,30.44
I0037966,0,0,115.92
I0037967,2,1,66.24
I0037968,0,0,117.3
I0037969,0,0,67.62
I0037970,0,0,200.1
I0037971,100,1,200.1
I0037972,-5,0,13.8
I0037973,0,0,4.25
I0037974,0,0,27.6
I0037975,-1,0,22.77
I0037976,-3,0,66.24
I0037977,0,0,28.98
I0037978,-11,0,35.88
I0037979,380,1,40.02
I0037980,2,1,38.64
I0037981,6,1,24.84
I0037982,649,1,20.7
I0037983,0,0,16.56
I0037984,29,1,24.84
I0037985,0,0,11.04
I0037986,373,1,20.7
I0037987,92,1,49.68
I0037988,-6,0,24.84
I0037989,0,0,16.56
I0037990,0,0,16.56
I0037991,0,0,27.6
I0037992,0,0,1.38
I0037993,3,1,8.28
I0037994,189,1,18.63
I0037995,230,1,18.63
I0037996,1,1,8.28
I0037997,867,1,18.63
I0037998,0,0,12.42
I0037999,64,1,5.95
I0038000,1,1,45.54
I0038001,0,0,27.6
I0038002,0,0,16.56
I0038003,-1,0,16.56
I0038004,0,0,20.7
I0038005,0,0,27.6
I0038006,1,1,96.6
I0038007,3,1,75.9
I0038008,22,1,324.3
I0038009,66,1,131.1
I0038010,0,0,16.56
I0038011,0,0,48.3
I0038012,0,0,33.12
I0038013,0,0,40.02
I0038014,51,1,45.54
I0038015,0,0,45.54
I0038016,0,0,24.15
I0038017,0,0,19.32
I0038018,0,0,17.94
I0038019,0,0,31.05
I0038020,129,1,35.88
I0038021,0,0,28.98
I0038022,0,0,27.6
I0038023,0,0,23.46
I0038024,18,1,24.84
I0038025,0,0,16.56
I0038026,0,0,36.71
I0038027,0,0,13.8
I0038028,0,0,24.15
I0038029,0,0,27.6
I0038030,0,0,24.15
I0038031,0,0,17.94
I0038032,0,0,18.63
I0038033,71,1,28.98
I0038034,0,0,6.9
I0038035,0,0,24.84
I0038036,0,0,3.11
I0038037,0,0,20.7
I0038038,157,1,75.9
I0038039,3,1,33.12
I0038040,0,0,34.5
I0038041,14,1,33.12
I0038042,-1,0,34.5
I0038043,0,0,45.54
I0038044,22,1,75.9
I0038045,6,1,28.98
I0038046,0,0,21.39
I0038047,9,1,17.6
I0038048,26,1,17.94
I0038049,19,1,17.94
I0038050,31,1,17.6
I0038051,88,1,17.94
I0038052,3,1,9.66
I0038053,0,0,24.84
I0038054,13,1,1.38
I0038055,1,1,20.7
I0038056,3,1,8.28
I0038057,26,1,48.3
I0038058,13,1,31.89
I0038059,2,1,56.58
I0038060,0,0,73.14
I0038061,0,0,35.88
I0038062,0,0,23.46
I0038063,3,1,16.56
I0038064,-2,0,28.98
I0038065,0,0,11.04
I0038066,0,0,8.63
I0038067,0,0,11.04
I0038068,2,1,20.01
I0038069,3,1,16.35
I0038070,25,1,22.77
I0038071,2,1,13.8
I0038072,0,0,4.36
I0038073,0,0,8.97
I0038074,7,1,4.82
I0038075,0,0,26.22
I0038076,1,1,34.5
I0038077,5,1,2.07
I0038078,0,0,6.9
I0038079,0,0,70.38
I0038080,0,0,9.66
I0038081,2,1,15.18
I0038082,9,1,41.4
I0038083,0,0,52.44
I0038084,20,1,38.64
I0038085,0,0,35.88
I0038086,3,1,69
I0038087,3,1,22.08
I0038088,3,1,35.88
I0038089,2,1,37.26
I0038090,2,1,20.7
I0038091,0,0,5.62
I0038092,12,1,6.91
I0038093,42,1,9.66
I0038094,0,0,6.9
I0038095,0,0,6
I0038096,1,1,8.79
I0038097,0,0,5.52
I0038098,143,1,7.45
I0038099,67,1,5.52
I0038100,45,1,6.97
I0038101,0,0,4.14
I0038102,0,0,9.33
I0038103,0,0,27.6
I0038104,4,1,23.46
I0038105,208,1,38.64
I0038106,0,0,9.66
I0038107,176,1,6.56
I0038108,140,1,6.21
I0038109,10,1,27.6
I0038110,1,1,41.4
I0038111,14,1,52.44
I0038112,1,1,13.8
I0038113,0,0,24.15
I0038114,2,1,5.18
I0038115,0,0,11.39
I0038116,1,1,41.4
I0038117,4,1,82.8
I0038118,4,1,75.9
I0038119,0,0,2.98
I0038120,-5,0,71.76
I0038121,-5,0,82.8
I0038122,14,1,22.08
I0038123,0,0,39.87
I0038124,0,0,44.84
I0038125,2,1,37.26
I0038126,0,0,52.05
I0038127,0,0,24.84
I0038128,-4,0,26.22
I0038129,0,0,30.36
I0038130,4,1,23.46
I0038131,0,0,7.59
I0038132,110,1,8.28
I0038133,0,0,10.86
I0038134,-37,0,7.59
I0038135,0,0,12.42
I0038136,0,0,13.11
I0038137,3,1,6.9
I0038138,0,0,4.14
I0038139,0,0,31.74
I0038140,592,1,55.2
I0038141,528,1,34.5
I0038142,0,0,22.08
I0038143,0,0,26.22
I0038144,0,0,16.56
I0038145,-4,0,26.22
I0038146,0,0,24.84
I0038147,0,0,30.36
I0038148,0,0,22.08
I0038149,3,1,69
I0038150,2,1,103.5
I0038151,0,0,13.8
I0038152,0,0,234.6
I0038153,0,0,200.1
I0038154,1,1,38.64
I0038155,1,1,75.9
I0038156,1,1,82.8
I0038157,11,1,75.9
I0038158,0,0,55.2
I0038159,1,1,96.6
I0038160,-1,0,75.9
I0038161,-1,0,46.92
I0038162,0,0,89.7
I0038163,0,0,115.92
I0038164,0,0,62.1
I0038165,0,0,40.02
I0038166,0,0,28.98
I0038167,-1,0,35.88
I0038168,1,1,35.88
I0038169,0,0,35.19
I0038170,0,0,22.08
I0038171,1,1,35.88
I0038172,10,1,34.5
I0038173,10,1,34.5
I0038174,0,0,20.7
I0038175,3,1,22.08
I0038176,183,1,23.46
I0038177,38,1,23.46
I0038178,1,1,40.71
I0038179,23,1,37.26
I0038180,1,1,27.6
I0038181,0,0,28.98
I0038182,0,0,26.22
I0038183,0,0,40.02
I0038184,2,1,41.4
I0038185,0,0,24.84
I0038186,0,0,62.1
I0038187,0,0,52.44
I0038188,0,0,66.24
I0038189,12,1,59.34
I0038190,0,0,34.5
I0038191,0,0,36.17
I0038192,2,1,19.69
I0038193,0,0,33.12
I0038194,0,0,46.92
I0038195,0,0,2.07
I0038196,0,0,49.68
I0038197,0,0,45.15
I0038198,0,0,51.06
I0038199,0,0,33.12
I0038200,0,0,46.92
I0038201,0,0,2.07
I0038202,2,1,44.16
I0038203,1,1,13.8
I0038204,0,0,33.12
I0038205,0,0,33.12
I0038206,1,1,74.52
I0038207,5,1,51.75
I0038208,0,0,42.78
I0038209,0,0,74.08
I0038210,6,1,44.16
I0038211,8,1,44.16
I0038212,10,1,35.88
I0038213,17,1,14.49
I0038214,21,1,13.8
I0038215,67,1,17.94
I0038216,1,1,20.7
I0038217,64,1,17.94
I0038218,0,0,20.7
I0038219,15,1,22.77
I0038220,0,0,37.37
I0038221,0,0,19.57
I0038222,0,0,63.14
I0038223,2,1,33.12
I0038224,545,1,38.64
I0038225,1,1,34.5
I0038226,3,1,52.44
I0038227,35,1,5.87
I0038228,0,0,62.76
I0038229,6,1,131.1
I0038230,3,1,62.1
I0038231,4,1,28.98
I0038232,0,0,12.42
I0038233,1,1,22.08
I0038234,-18,0,23.46
I0038235,65,1,22.08
I0038236,0,0,30.36
I0038237,0,0,28.98
I0038238,0,0,22.08
I0038239,0,0,38.64
I0038240,2,1,30.36
I0038241,1,1,38.64
I0038242,0,0,69
I0038243,2,1,35.88
I0038244,4,1,33.12
I0038245,0,0,17.94
I0038246,0,0,33.12
I0038247,0,0,24.76
I0038248,0,0,12.42
I0038249,0,0,26.22
I0038250,0,0,12.42
I0038251,0,0,12.42
I0038252,0,0,26.22
I0038253,0,0,12.42
I0038254,0,0,33.12
I0038255,0,0,12.42
I0038256,0,0,38.64
I0038257,30,1,45.54
I0038258,49,1,38.64
I0038259,35,1,38.64
I0038260,159,1,89.7
I0038261,37,1,30.36
I0038262,8,1,41.4
I0038263,35,1,20.7
I0038264,24,1,69
I0038265,6,1,75.9
I0038266,146,1,57.96
I0038267,35,1,60.72
I0038268,0,0,55.2
I0038269,0,0,75.9
I0038270,1,1,13.43
I0038271,0,0,49.68
I0038272,0,0,13.8
I0038273,2,1,20.01
I0038274,2,1,48.3
I0038275,0,0,17.94
I0038276,1,1,13.8
I0038277,1,1,35.88
I0038278,0,0,48.3
I0038279,93,1,45.54
I0038280,0,0,44.16
I0038281,0,0,45.6
I0038282,1,1,22.08
I0038283,6,1,42.78
I0038284,36,1,46.92
I0038285,17,1,35.88
I0038286,2,1,42.78
I0038287,10,1,48.3
I0038288,21,1,48.3
I0038289,4,1,48.3
I0038290,0,0,32.83
I0038291,0,0,25.67
I0038292,0,0,24.14
I0038293,12,1,36.57
I0038294,0,0,62.1
I0038295,3,1,3.11
I0038296,0,0,17.94
I0038297,0,0,73.14
I0038298,1,1,34.5
I0038299,3,1,30.36
I0038300,-9,0,49.68
I0038301,1,1,49.68
I0038302,0,0,47.33
I0038303,3,1,37.26
I0038304,0,0,27.6
I0038305,0,0,27.6
I0038306,2,1,51.06
I0038307,5,1,60.72
I0038308,3,1,38.64
I0038309,14,1,60.72
I0038310,8,1,60.72
I0038311,21,1,34.5
I0038312,-40,0,33.12
I0038313,0,0,24.84
I0038314,0,0,30.36
I0038315,0,0,34.5
I0038316,0,0,24.84
I0038317,-3,0,37.26
I0038318,0,0,37.26
I0038319,2,1,19.32
I0038320,0,0,34.5
I0038321,0,0,37.95
I0038322,0,0,24.15
I0038323,6,1,48.3
I0038324,0,0,26.22
I0038325,0,0,55.2
I0038326,0,0,69
I0038327,2,1,131.1
I0038328,3,1,75.9
I0038329,5,1,37.26
I0038330,24,1,37.95
I0038331,15,1,37.95
I0038332,20,1,37.95
I0038333,35,1,37.95
I0038334,0,0,62.1
I0038335,0,0,63.48
I0038336,41,1,26.22
I0038337,56,1,48.3
I0038338,12,1,19.32
I0038339,45,1,17.94
I0038340,5,1,26.22
I0038341,151,1,22.77
I0038342,-12,0,75.9
I0038343,2,1,82.8
I0038344,9,1,55.2
I0038345,201,1,33.12
I0038346,3,1,9.66
I0038347,1,1,69
I0038348,241,1,48.3
I0038349,-1,0,48.3
I0038350,1,1,48.3
I0038351,1183,1,8.28
I0038352,1,1,11.04
I0038353,0,0,7.59
I0038354,2,1,11.1
I0038355,0,0,27.6
I0038356,3,1,17.94
I0038357,0,0,31.74
I0038358,-16,0,27.6
I0038359,1,1,6.9
I0038360,0,0,9.66
I0038361,0,0,7.59
I0038362,-25,0,20.7
I0038363,0,0,13.8
I0038364,2,1,24.84
I0038365,1,1,28.98
I0038366,1,1,31.74
I0038367,0,0,16.56
I0038368,2,1,33.12
I0038369,42,1,42.78
I0038370,0,0,27.6
I0038371,2,1,19.32
I0038372,45,1,41.4
I0038373,3,1,16.56
I0038374,3,1,16.56
I0038375,2,1,24.15
